Date,equity,cash,rebalanced,qqq_value,qqq_weight,qqq_signal,tqqq_value,tqqq_weight,tqqq_signal,drawdown_pct
2015-11-19,38608779,91,False,19285461,0.4995,buy,19323226,0.5005,buy,-9.93
2015-11-20,39123401,91,False,19416068,0.4963,buy,19707242,0.5037,buy,-8.73
2015-11-23,38908358,91,False,19360093,0.4976,buy,19548173,0.5024,buy,-9.23
2015-11-24,38830342,91,False,19343133,0.4981,buy,19487118,0.5019,buy,-9.41
2015-11-25,38890683,91,False,19360093,0.4978,buy,19530498,0.5022,buy,-9.27
2015-11-27,38988509,91,False,19387227,0.4973,buy,19601191,0.5027,buy,-9.04
2015-11-30,38815615,91,False,19338044,0.4982,buy,19477481,0.5018,buy,-9.45
2015-12-01,39587396,91,False,19531389,0.4934,buy,20055916,0.5066,buy,-7.64
2015-12-02,39102239,91,False,19410973,0.4964,buy,19691175,0.5036,buy,-8.78
2015-12-03,37768971,91,False,19081946,0.5052,buy,18686935,0.4948,buy,-11.89
2015-12-04,39498843,91,False,19527997,0.4944,buy,19970755,0.5056,buy,-7.85
2015-12-07,39166421,91,False,19439805,0.4963,buy,19726525,0.5037,buy,-8.63
2015-12-08,39169736,91,False,19441505,0.4963,buy,19728141,0.5037,buy,-8.62
2015-12-09,37955538,91,False,19146394,0.5044,buy,18809053,0.4956,buy,-11.45
2015-12-10,38308756,91,False,19232891,0.502,buy,19075773,0.4979,buy,-10.63
2015-12-11,36558167,91,False,18790228,0.514,buy,17767847,0.486,buy,-14.71
2015-12-14,37099131,91,False,18932701,0.5103,buy,18166339,0.4897,buy,-13.45
2015-12-15,37522962,91,False,19048023,0.5076,buy,18474848,0.4924,buy,-12.46
2015-12-16,38622430,91,False,19331256,0.5005,buy,19291083,0.4995,buy,-9.9
2015-12-17,37537505,91,False,19049722,0.5075,buy,18487692,0.4925,buy,-12.43
2015-12-18,36156599,91,False,18684300,0.5168,buy,17472207,0.4832,buy,-15.65
2015-12-21,36883129,91,False,18891852,0.5122,buy,17991187,0.4878,buy,-13.95
2015-12-22,37347965,91,False,19016035,0.5092,buy,18331839,0.4908,buy,-12.87
2015-12-23,37908533,91,False,19157236,0.5054,buy,18751205,0.4946,buy,-11.56
2015-12-24,37866562,91,False,19153831,0.5058,buy,18712640,0.4942,buy,-11.66
2015-12-28,37851545,91,False,19143629,0.5058,buy,18707825,0.4942,buy,-11.69
2015-12-29,39005863,91,False,19444738,0.4985,buy,19561034,0.5015,buy,-9.0
2015-12-30,38330920,91,False,19269515,0.5027,buy,19061313,0.4973,buy,-10.58
2015-12-31,37384070,91,False,19029642,0.509,buy,18354337,0.491,buy,-12.79
2016-01-04,35861046,91,False,18628162,0.5195,buy,17232792,0.4805,buy,-16.34
2016-01-05,35674472,91,False,18595843,0.5213,buy,17078538,0.4787,buy,-16.77
2016-01-06,35037907,91,False,18417210,0.5256,buy,16620606,0.4744,buy,-18.26
2016-01-07,32880128,91,False,17840508,0.5426,buy,15039530,0.4574,buy,-23.29
2016-01-08,32378715,91,False,17694198,0.5465,buy,14684426,0.4535,buy,-24.46
2016-01-11,32561706,91,False,17748640,0.5451,buy,14812975,0.4549,buy,-24.04
2016-01-12,33267264,91,False,17954485,0.5397,buy,15312688,0.4603,buy,-22.39
2016-01-13,31046054,91,False,17335250,0.5584,sell,13710713,0.4416,sell,-27.57
2016-01-14,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-01-15,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-01-19,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-01-20,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-01-21,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-01-22,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-01-25,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-01-26,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-01-27,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-01-28,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-01-29,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-02-01,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-02-02,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-02-03,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-02-04,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-02-05,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-02-08,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-02-09,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-02-10,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-02-11,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-02-12,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-02-16,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-02-17,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-02-18,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-02-19,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-02-22,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-02-23,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-02-24,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-02-25,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-02-26,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-02-29,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-03-01,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-03-02,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-03-03,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-03-04,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-03-07,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-03-08,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-03-09,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-03-10,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-03-11,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-03-14,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-03-15,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-03-16,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-03-17,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-03-18,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-03-21,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-03-22,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-03-23,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-03-24,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-03-28,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-03-29,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-03-30,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-03-31,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-04-01,31193771,31193771,False,0,0.0,sell,0,0.0,sell,-27.23
2016-04-04,31193771,31193771,False,0,0.0,buy,0,0.0,buy,-27.23
2016-04-05,31006581,10,False,15520292,0.5005,buy,15486279,0.4995,buy,-27.66
2016-04-06,32003378,10,False,15775447,0.4929,buy,16227922,0.5071,buy,-25.34
2016-04-07,31076205,10,False,15548801,0.5003,buy,15527394,0.4997,buy,-27.5
2016-04-08,31028255,10,False,15537402,0.5008,buy,15490842,0.4992,buy,-27.61
2016-04-11,30805233,10,False,15480380,0.5025,buy,15324843,0.4975,buy,-28.13
2016-04-12,31292837,10,False,15610099,0.4988,buy,15682729,0.5012,buy,-27.0
2016-04-13,32104596,10,False,15809663,0.4924,buy,16294924,0.5076,buy,-25.1
2016-04-14,32116683,10,False,15811084,0.4923,buy,16305589,0.5077,buy,-25.07
2016-04-15,31951897,10,False,15771175,0.4936,buy,16180712,0.5064,buy,-25.46
2016-04-18,32275084,10,False,15855274,0.4913,buy,16419800,0.5087,buy,-24.7
2016-04-19,31894906,10,False,15758347,0.4941,buy,16136550,0.5059,buy,-25.59
2016-04-20,31947334,10,False,15771175,0.4937,buy,16176149,0.5063,buy,-25.47
2016-04-21,31953324,10,False,15772602,0.4936,buy,16180712,0.5064,buy,-25.45
2016-04-22,30982754,10,False,15534549,0.5014,buy,15448196,0.4986,buy,-27.72
2016-04-25,30970573,10,False,15534549,0.5016,buy,15436015,0.4984,buy,-27.75
2016-04-26,30683341,10,False,15459003,0.5038,buy,15224329,0.4962,buy,-28.42
2016-04-27,30193836,10,False,15334986,0.5079,buy,14858840,0.4921,buy,-29.56
2016-04-28,29481613,10,False,15149681,0.5139,buy,14331923,0.4861,buy,-31.22
2016-04-29,29173357,10,False,15069854,0.5166,buy,14103492,0.4834,buy,-31.94
2016-05-02,29689006,10,False,15212397,0.5124,buy,14476599,0.4876,buy,-30.74
2016-05-03,29162592,10,False,15071279,0.5168,buy,14091303,0.4832,buy,-31.97
2016-05-04,28786975,10,False,14974349,0.5202,buy,13812616,0.4798,buy,-32.84
2016-05-05,28775088,10,False,14970073,0.5202,buy,13805005,0.4798,buy,-32.87
2016-05-06,29054403,10,False,15049899,0.518,buy,14004494,0.482,buy,-32.22
2016-05-09,29220521,10,False,15092664,0.5165,buy,14127848,0.4835,buy,-31.83
2016-05-10,30019620,10,False,15299352,0.5096,buy,14720258,0.4904,buy,-29.97
2016-05-11,29479310,10,False,15161083,0.5143,buy,14318218,0.4857,buy,-31.23
2016-05-12,29211293,10,False,15094086,0.5167,buy,14117197,0.4833,buy,-31.85
2016-05-13,28985137,10,False,15038493,0.5188,buy,13946635,0.4812,buy,-32.38
2016-05-16,29710872,10,False,15226652,0.5125,buy,14484210,0.4875,buy,-30.69
2016-05-17,28964012,10,False,15035644,0.5191,buy,13928359,0.4809,buy,-32.43
2016-05-18,29176551,10,False,15089809,0.5172,buy,14086732,0.4828,buy,-31.93
2016-05-19,28875815,10,False,15011409,0.5199,buy,13864397,0.4801,buy,-32.63
2016-05-20,29504122,10,False,15176760,0.5144,buy,14327352,0.4856,buy,-31.17
2016-05-23,29414120,10,False,15156808,0.5153,buy,14257303,0.4847,buy,-31.38
2016-05-24,30590352,10,False,15460425,0.5054,buy,15129917,0.4946,buy,-28.63
2016-05-25,31027440,10,False,15571608,0.5019,buy,15455822,0.4981,buy,-27.61
2016-05-26,31202498,10,False,15617227,0.5005,buy,15585262,0.4995,buy,-27.21
2016-05-27,31518272,10,False,15698475,0.4981,buy,15819787,0.5019,buy,-26.47
2016-05-31,31642616,10,False,15728408,0.4971,buy,15914199,0.5029,buy,-26.18
2016-06-01,31650144,10,False,15729833,0.497,buy,15920301,0.503,buy,-26.16
2016-06-02,31772772,10,False,15762621,0.4961,buy,16010142,0.5039,buy,-25.88
2016-06-03,31479362,10,False,15688500,0.4984,buy,15790853,0.5016,buy,-26.56
2016-06-06,31705417,10,False,15745515,0.4966,buy,15959892,0.5034,buy,-26.03
2016-06-07,31552810,10,False,15705603,0.4978,buy,15847197,0.5022,buy,-26.39
2016-06-08,31649950,10,False,15732687,0.4971,buy,15917253,0.5029,buy,-26.16
2016-06-09,31554237,10,False,15707030,0.4978,buy,15847197,0.5022,buy,-26.39
2016-06-10,30843044,10,False,15528849,0.5035,buy,15314185,0.4965,buy,-28.04
2016-06-13,30320421,10,False,15399133,0.5079,buy,14921279,0.4921,buy,-29.26
2016-06-14,30328047,10,False,15399133,0.5078,buy,14928904,0.4922,buy,-29.25
2016-06-15,30149831,10,False,15354943,0.5093,buy,14794878,0.4907,buy,-29.66
2016-06-16,30302050,10,False,15400554,0.5082,buy,14901487,0.4918,buy,-29.31
2016-06-17,29611362,10,False,15220039,0.514,buy,14391314,0.486,buy,-30.92
2016-06-20,29966023,10,False,15315804,0.5111,buy,14650209,0.4889,buy,-30.09
2016-06-21,30160817,10,False,15364397,0.5094,buy,14796409,0.4906,buy,-29.64
2016-06-22,30027712,10,False,15327236,0.5104,buy,14700466,0.4896,buy,-29.95
2016-06-23,30866192,10,False,15545911,0.5037,buy,15320272,0.4963,buy,-27.99
2016-06-24,28349697,10,False,14905607,0.5258,buy,13444080,0.4742,buy,-33.86
2016-06-27,27271070,10,False,14609754,0.5357,buy,12661307,0.4643,buy,-36.38
2016-06-28,28384652,10,False,14929905,0.526,buy,13454738,0.474,buy,-33.78
2016-06-29,29348070,10,False,15194319,0.5177,buy,14153742,0.4823,buy,-31.53
2016-06-30,30038610,10,False,15370115,0.5117,buy,14668485,0.4883,buy,-29.92
2016-07-01,30316807,10,False,15447291,0.5095,buy,14869506,0.4905,buy,-29.27
2016-07-05,29959010,10,False,15352961,0.5125,buy,14606039,0.4875,buy,-30.11
2016-07-06,30428961,10,False,15478739,0.5087,buy,14950212,0.4913,buy,-29.01
2016-07-07,30616319,10,False,15524468,0.5071,buy,15091841,0.4929,buy,-28.57
2016-07-08,31553926,10,False,15764587,0.4996,buy,15789329,0.5004,buy,-26.39
2016-07-11,31913520,10,False,15854628,0.4968,buy,16058883,0.5032,buy,-25.55
2016-07-12,32246349,10,False,15934664,0.4942,buy,16311676,0.5058,buy,-24.77
2016-07-13,32093539,10,False,15896072,0.4953,buy,16197457,0.5047,buy,-25.13
2016-07-14,32531116,10,False,16004697,0.492,buy,16526409,0.508,buy,-24.11
2016-07-15,32412498,10,False,15978975,0.493,buy,16433513,0.507,buy,-24.38
2016-07-18,32845676,10,False,16084733,0.4897,buy,16760934,0.5103,buy,-23.37
2016-07-19,32613478,10,False,16026137,0.4914,buy,16587331,0.5086,buy,-23.91
2016-07-20,33368745,10,False,16213371,0.4859,buy,17155364,0.5141,buy,-22.15
2016-07-21,33229553,10,False,16176209,0.4868,buy,17053334,0.5132,buy,-22.48
2016-07-22,33494692,10,False,16243383,0.485,buy,17251299,0.515,buy,-21.86
2016-07-25,33511351,10,False,16244813,0.4848,buy,17266528,0.5152,buy,-21.82
2016-07-26,33587804,10,False,16263392,0.4842,buy,17324403,0.5158,buy,-21.64
2016-07-27,34038797,10,False,16376306,0.4811,buy,17662482,0.5189,buy,-20.59
2016-07-28,34287849,10,False,16433472,0.4793,buy,17854368,0.5207,buy,-20.01
2016-07-29,34440848,10,False,16469204,0.4782,buy,17971634,0.5218,buy,-19.65
2016-08-01,34809758,10,False,16556388,0.4756,buy,18253361,0.5244,buy,-18.79
2016-08-02,34272813,10,False,16430617,0.4794,buy,17842186,0.5206,buy,-20.04
2016-08-03,34496160,10,False,16484925,0.4779,buy,18011226,0.5221,buy,-19.52
2016-08-04,34704755,10,False,16532091,0.4764,buy,18172654,0.5236,buy,-19.04
2016-08-05,35388802,10,False,16690737,0.4716,buy,18698056,0.5284,buy,-17.44
2016-08-08,35310824,10,False,16672157,0.4722,buy,18638657,0.5278,buy,-17.62
2016-08-09,35472766,10,False,16710747,0.4711,buy,18762010,0.5289,buy,-17.24
2016-08-10,35285210,10,False,16667867,0.4724,buy,18617334,0.5276,buy,-17.68
2016-08-11,35597301,10,False,16739338,0.4702,buy,18857953,0.5298,buy,-16.95
2016-08-12,35643750,10,False,16750767,0.4699,buy,18892974,0.5301,buy,-16.85
2016-08-15,35952783,10,False,16822227,0.4679,buy,19130546,0.5321,buy,-16.12
2016-08-16,35558348,10,False,16729326,0.4705,buy,18829012,0.5295,buy,-17.04
2016-08-17,35676702,10,False,16759340,0.4698,buy,18917352,0.5302,buy,-16.77
2016-08-18,35699257,10,False,16763627,0.4696,buy,18935620,0.5304,buy,-16.72
2016-08-19,35669083,10,False,16759340,0.4699,buy,18909734,0.5301,buy,-16.79
2016-08-22,35700218,10,False,16772206,0.4698,buy,18928002,0.5302,buy,-16.71
2016-08-23,35842927,10,False,16802220,0.4688,buy,19040697,0.5312,buy,-16.38
2016-08-24,35367290,10,False,16693595,0.472,buy,18673685,0.528,buy,-17.49
2016-08-25,35251802,10,False,16666440,0.4728,buy,18585353,0.5272,buy,-17.76
2016-08-26,35365955,10,False,16690737,0.4719,buy,18675209,0.5281,buy,-17.49
2016-08-29,35440607,10,False,16713608,0.4716,buy,18726989,0.5284,buy,-17.32
2016-08-30,35217247,10,False,16659295,0.473,buy,18557943,0.527,buy,-17.84
2016-08-31,35151367,10,False,16642148,0.4734,buy,18509209,0.5266,buy,-17.99
2016-09-01,35276478,10,False,16685021,0.473,buy,18591447,0.527,buy,-17.7
2016-09-02,35548568,10,False,16739338,0.4709,buy,18809220,0.5291,buy,-17.07
2016-09-06,36001632,10,False,16843667,0.4679,buy,19157956,0.5321,buy,-16.01
2016-09-07,36046663,10,False,16853669,0.4676,buy,19192984,0.5324,buy,-15.91
2016-09-08,35619111,10,False,16755053,0.4704,buy,18864048,0.5296,buy,-16.9
2016-09-09,33767485,10,False,16333424,0.4837,buy,17434051,0.5163,buy,-21.22
2016-09-12,34954427,10,False,16626421,0.4757,buy,18327996,0.5243,buy,-18.45
2016-09-13,34373274,10,False,16477782,0.4794,buy,17895483,0.5206,buy,-19.81
2016-09-14,34681842,10,False,16556388,0.4774,buy,18125445,0.5226,buy,-19.09
2016-09-15,35779732,10,False,16813653,0.4699,buy,18966070,0.5301,buy,-16.53
2016-09-16,35750393,10,False,16805629,0.4701,buy,18944754,0.5299,buy,-16.6
2016-09-19,35429090,10,False,16732555,0.4723,buy,18696524,0.5277,buy,-17.35
2016-09-20,35564173,10,False,16764078,0.4714,buy,18800086,0.5286,buy,-17.03
2016-09-21,36275667,10,False,16928855,0.4667,buy,19346803,0.5333,buy,-15.37
2016-09-22,36862647,10,False,17063537,0.4629,buy,19799100,0.5371,buy,-14.0
2016-09-23,36397399,10,False,16954643,0.4658,buy,19442746,0.5342,buy,-15.09
2016-09-26,35772782,10,False,16812789,0.47,buy,18959983,0.53,buy,-16.54
2016-09-27,36476579,10,False,16979003,0.4655,buy,19497566,0.5345,buy,-14.9
2016-09-28,36611831,10,False,17007655,0.4645,buy,19604167,0.5355,buy,-14.59
2016-09-29,36072865,10,False,16884434,0.4681,buy,19188421,0.5319,buy,-15.84
2016-09-30,36593377,10,False,17010524,0.4649,buy,19582844,0.5351,buy,-14.63
2016-10-03,36524865,10,False,16986167,0.4651,buy,19538689,0.5349,buy,-14.79
2016-10-04,36387899,10,False,16960380,0.4661,buy,19427509,0.5339,buy,-15.11
2016-10-05,36650631,10,False,17020552,0.4644,buy,19630069,0.5356,buy,-14.5
2016-10-06,36611570,10,False,17011957,0.4647,buy,19599603,0.5353,buy,-14.59
2016-10-07,36446384,10,False,16974702,0.4657,buy,19471672,0.5343,buy,-14.97
2016-10-10,36902591,10,False,17082166,0.4629,buy,19820416,0.5371,buy,-13.91
2016-10-11,35839691,10,False,16838584,0.4698,buy,19001098,0.5302,buy,-16.39
2016-10-12,35785769,10,False,16824252,0.4701,buy,18961507,0.5299,buy,-16.51
2016-10-13,35503258,10,False,16764078,0.4722,buy,18739171,0.5278,buy,-17.17
2016-10-14,35565954,10,False,16784135,0.4719,buy,18781810,0.5281,buy,-17.03
2016-10-17,35390658,10,False,16738287,0.473,buy,18652362,0.527,buy,-17.44
2016-10-18,36017855,10,False,16887299,0.4689,buy,19130546,0.5311,buy,-15.97
2016-10-19,36024040,10,False,16885866,0.4687,buy,19138164,0.5313,buy,-15.96
2016-10-20,35923267,10,False,16865808,0.4695,buy,19057450,0.5305,buy,-16.19
2016-10-21,36193429,10,False,16928855,0.4677,buy,19264565,0.5323,buy,-15.56
2016-10-24,37098938,10,False,17132313,0.4618,buy,19966616,0.5382,buy,-13.45
2016-10-25,36844994,10,False,17077865,0.4635,buy,19767119,0.5365,buy,-14.04
2016-10-26,36349744,10,False,16961809,0.4666,buy,19387925,0.5334,buy,-15.2
2016-10-27,36001284,10,False,16884434,0.469,buy,19116841,0.531,buy,-16.01
2016-10-28,35564792,10,False,16778409,0.4718,buy,18786373,0.5282,buy,-17.03
2016-10-31,35442425,10,False,16762643,0.473,buy,18679772,0.527,buy,-17.31
2016-11-01,34932573,10,False,16636556,0.4762,buy,18296007,0.5238,buy,-18.5
2016-11-02,34322653,10,False,16503304,0.4808,buy,17819339,0.5192,buy,-19.93
2016-11-03,33647533,10,False,16341396,0.4857,buy,17306127,0.5143,buy,-21.5
2016-11-04,33393759,10,False,16284079,0.4876,buy,17109670,0.5124,buy,-22.09
2016-11-07,35006552,10,False,16670944,0.4762,buy,18335599,0.5238,buy,-18.33
2016-11-08,35474847,10,False,16779836,0.473,buy,18695001,0.527,buy,-17.24
2016-11-09,35814156,10,False,16857211,0.4707,buy,18956936,0.5293,buy,-16.45
2016-11-10,34640370,10,False,16584972,0.4788,buy,18055388,0.5212,buy,-19.19
2016-11-11,34632313,10,False,16592136,0.4791,buy,18040167,0.5209,buy,-19.2
2016-11-14,33855511,10,False,16424497,0.4851,buy,17431004,0.5149,buy,-21.02
2016-11-15,34890461,10,False,16652319,0.4773,buy,18238132,0.5227,buy,-18.6
2016-11-16,35286287,10,False,16751182,0.4747,buy,18535096,0.5253,buy,-17.68
2016-11-17,35837539,10,False,16872975,0.4708,buy,18964554,0.5292,buy,-16.39
2016-11-18,35561281,10,False,16809927,0.4727,buy,18751345,0.5273,buy,-17.04
2016-11-21,36299567,10,False,16984735,0.4679,buy,19314822,0.5321,buy,-15.32
2016-11-22,36524758,10,False,17036317,0.4664,buy,19488432,0.5336,buy,-14.79
2016-11-23,36221456,10,False,16967540,0.4684,buy,19253907,0.5316,buy,-15.5
2016-11-25,36461687,10,False,17021986,0.4668,buy,19439691,0.5332,buy,-14.94
2016-11-28,36314873,10,False,16983297,0.4677,buy,19331566,0.5323,buy,-15.28
2016-11-29,36559423,10,False,17042048,0.4661,buy,19517365,0.5339,buy,-14.71
2016-11-30,35721101,10,False,16835720,0.4713,buy,18885371,0.5287,buy,-16.66
2016-12-01,34393146,10,False,16544855,0.4811,buy,17848281,0.5189,buy,-19.76
2016-12-02,34497669,10,False,16577806,0.4805,buy,17919853,0.5195,buy,-19.52
2016-12-05,35040855,10,False,16706762,0.4768,buy,18334083,0.5232,buy,-18.25
2016-12-06,35213463,10,False,16746883,0.4756,buy,18466570,0.5244,buy,-17.85
2016-12-07,36110821,10,False,16958942,0.4696,buy,19151869,0.5304,buy,-15.76
2016-12-08,36258168,10,False,16989030,0.4686,buy,19269128,0.5314,buy,-15.41
2016-12-09,36842198,10,False,17122287,0.4647,buy,19719902,0.5353,buy,-14.05
2016-12-12,36490707,10,False,17044912,0.4671,buy,19445785,0.5329,buy,-14.87
2016-12-13,37465561,10,False,17259840,0.4607,buy,20205712,0.5393,buy,-12.6
2016-12-14,37282012,10,False,17224014,0.462,buy,20057988,0.538,buy,-13.02
2016-12-15,37431064,10,False,17251237,0.4609,buy,20179817,0.5391,buy,-12.68
2016-12-16,37121934,10,False,17187290,0.463,buy,19934635,0.537,buy,-13.4
2016-12-19,37436016,10,False,17257705,0.461,buy,20178301,0.539,buy,-12.66
2016-12-20,37745779,10,False,17323809,0.459,buy,20421961,0.541,buy,-11.94
2016-12-21,37661269,10,False,17310879,0.4596,buy,20350380,0.5404,buy,-12.14
2016-12-22,37435763,10,False,17262015,0.4611,buy,20173738,0.5389,buy,-12.66
2016-12-23,37509693,10,False,17273515,0.4605,buy,20236169,0.5395,buy,-12.49
2016-12-27,37894230,10,False,17362611,0.4582,buy,20531609,0.5418,buy,-11.59
2016-12-28,37284007,10,False,17227526,0.4621,buy,20056472,0.5379,buy,-13.02
2016-12-29,37162120,10,False,17203097,0.4629,buy,19959013,0.5371,buy,-13.3
2016-12-30,36402076,10,False,17026337,0.4677,buy,19375729,0.5323,buy,-15.08
2017-01-03,37023464,10,False,17178668,0.464,buy,19844786,0.536,buy,-13.63
2017-01-04,37454957,10,False,17272075,0.4611,buy,20182872,0.5389,buy,-12.62
2017-01-05,37910557,10,False,17369796,0.4582,buy,20540750,0.5418,buy,-11.56
2017-01-06,38583708,10,False,17522125,0.4541,buy,21061573,0.5459,buy,-9.99
2017-01-09,38854402,10,False,17579610,0.4524,buy,21274783,0.5476,buy,-9.35
2017-01-10,39015023,10,False,17618409,0.4516,buy,21396605,0.5484,buy,-8.98
2017-01-11,39226922,10,False,17665832,0.4503,buy,21561081,0.5497,buy,-8.49
2017-01-12,39089971,10,False,17638528,0.4512,buy,21451432,0.5488,buy,-8.81
2017-01-13,39397033,10,False,17698885,0.4492,buy,21698139,0.5508,buy,-8.09
2017-01-17,39139801,10,False,17645712,0.4508,buy,21494079,0.5492,buy,-8.69
2017-01-18,39321920,10,False,17681639,0.4497,buy,21640271,0.5503,buy,-8.26
