Date,equity,position,buy_buffer_pct,sell_buffer_pct,upper_band,lower_band,drawdown_pct
2025-02-25,122242864,239349,0.03,0.05,500.980117,462.06904,-4.86
2025-02-26,122538165,239349,0.03,0.05,501.24223,462.310795,-4.63
2025-02-27,119135126,239349,0.03,0.05,501.356019,462.415746,-7.27
2025-02-28,121016442,239349,0.03,0.05,501.549232,462.593952,-5.81
2025-03-03,118368308,239349,0.03,0.05,501.627132,462.665801,-7.87
2025-03-04,118011095,239349,0.03,0.05,501.68896,462.722827,-8.15
2025-03-05,119549494,239349,0.03,0.05,501.816047,462.840043,-6.95
2025-03-06,116260768,239349,0.03,0.05,501.801048,462.82621,-9.51
2025-03-07,117115692,239349,0.03,0.05,501.822806,462.846277,-8.85
2025-03-10,112576716,239349,0.03,0.05,501.649991,462.686885,-12.38
2025-03-11,112307609,239349,0.03,0.05,501.467373,462.518451,-12.59
2025-03-12,113574535,239349,0.03,0.05,501.340821,462.401728,-11.6
2025-03-13,111531274,239349,0.03,0.05,501.128038,462.205472,-13.19
2025-03-14,114227032,239349,0.03,0.05,501.032801,462.117632,-11.1
2025-03-17,114967642,239349,0.03,0.05,500.970225,462.059917,-10.52
2025-03-18,113007746,239349,0.03,0.05,500.824351,461.925372,-12.04
2025-03-19,114519951,239349,0.03,0.05,500.744679,461.851888,-10.87
2025-03-20,114131776,239349,0.03,0.05,500.649179,461.763805,-11.17
2025-03-21,114508038,239349,0.03,0.05,500.57074,461.691459,-10.88
2025-03-24,117020844,239349,0.03,0.05,500.600678,461.719072,-8.92
2025-03-25,117688630,239349,0.03,0.05,500.658912,461.772783,-8.4
2025-03-26,115523080,239349,0.03,0.05,500.62384,461.740435,-10.09
2025-03-27,114864834,239349,0.03,0.05,500.560931,461.682412,-10.6
2025-03-28,111840700,239349,0.03,0.05,500.369157,461.505533,-12.95
2025-03-31,111835924,239349,0.03,0.05,500.179086,461.330225,-12.96
2025-04-01,112737441,239349,0.03,0.05,500.029509,461.192266,-12.25
2025-04-02,113560255,239349,0.03,0.05,499.916653,461.088175,-11.61
2025-04-03,107480981,239349,0.03,0.05,499.544609,460.745028,-16.35
