Date,equity,position,drawdown_pct
2004-10-21,12166629,272558,-1.44
2004-10-22,12195142,272558,-1.21
2004-10-25,12204654,272558,-1.14
2004-10-26,12167994,272558,-1.43
2004-10-27,12048514,272558,-2.4
2004-10-28,12087879,272558,-2.08
2004-10-29,12143551,272558,-1.63
2004-11-01,12068014,272558,-2.24
2004-11-02,12085741,272558,-2.1
2004-11-03,12091205,272558,-2.06
2004-11-04,12103463,272558,-1.96
2004-11-05,11971233,272558,-3.03
2004-11-08,11928967,272558,-3.37
2004-11-09,11922147,272558,-3.43
2004-11-10,11877157,272558,-3.79
2004-11-11,11851255,272558,-4.0
2004-11-12,11979414,272558,-2.96
2004-11-15,11990312,272558,-2.87
2004-11-16,11990312,272558,-2.87
2004-11-17,12092560,272558,-2.04
2004-11-18,12129377,272558,-1.75
2004-11-19,12032578,272558,-2.53
2004-11-22,12095293,272558,-2.02
2004-11-23,12110282,272558,-1.9
2004-11-24,12110282,272558,-1.9
2004-11-26,12031215,272558,-2.54
2004-11-29,11903062,272558,-3.58
2004-11-30,11852614,272558,-3.99
2004-12-01,11834136,272558,-4.14
2004-12-02,11786230,272558,-4.53
2004-12-03,11969663,272558,-3.04
2004-12-06,12010735,272558,-2.71
2004-12-07,12025796,272558,-2.59
2004-12-08,12213331,272558,-1.07
2004-12-09,12132555,272558,-1.72
2004-12-10,12162671,272558,-1.48
2004-12-13,12188684,272558,-1.27
2004-12-14,12236594,272558,-0.88
2004-12-15,12347479,272558,0.0
2004-12-16,12165418,272558,-1.47
2004-12-17,12148981,272558,-1.61
2004-12-20,12170893,272558,-1.43
2004-12-21,12207854,272558,-1.13
2004-12-22,12166780,272558,-1.46
2004-12-23,12127086,272558,-1.78
2004-12-27,12032629,272558,-2.55
2004-12-28,12023046,272558,-2.63
2004-12-29,12010735,272558,-2.73
2004-12-30,12091489,272558,-2.07
2004-12-31,12167745,272558,-1.46
2005-01-03,12193868,272558,-1.24
2005-01-04,12066075,272558,-2.28
2005-01-05,12130659,272558,-1.76
2005-01-06,12138894,272558,-1.69
2005-01-07,12166383,272558,-1.47
2005-01-10,12185618,272558,-1.31
2005-01-11,12257067,272558,-0.73
2005-01-12,12273562,272558,-0.6
2005-01-13,12391729,272558,0.0
2005-01-14,12390365,272558,-0.01
2005-01-18,12431580,272558,0.0
2005-01-19,12467315,272558,0.0
2005-01-20,12492047,272558,0.0
2005-01-21,12505787,272558,0.0
2005-01-24,12559378,272558,0.0
2005-01-25,12441200,272558,-0.94
2005-01-26,12464557,272558,-0.75
2005-01-27,12441200,272558,-0.94
2005-01-28,12566243,272558,0.0
2005-01-31,12601980,272558,0.0
2005-02-01,12581981,272558,-0.16
2005-02-02,12610929,272558,0.0
2005-02-03,12604041,272558,-0.05
2005-02-04,12779213,272558,0.0
2005-02-07,12874375,272558,0.0
2005-02-08,12947487,272558,0.0
2005-02-09,12981978,272558,0.0
2005-02-10,12806799,272558,-1.35
2005-02-11,12798524,272558,-1.41
2005-02-14,12838522,272558,-1.11
2005-02-15,12773700,272558,-1.6
2005-02-16,12725416,272558,-1.98
2005-02-17,12645416,272558,-2.59
2005-02-18,12532313,272558,-3.46
2005-02-22,12477145,272558,-3.89
2005-02-23,12518533,272558,-3.57
2005-02-24,12490936,272558,-3.78
2005-02-25,12551633,272558,-3.31
2005-02-28,12416460,272558,-4.36
2005-03-01,12412580,272558,-4.39
2005-03-02,12395981,272558,-4.51
2005-03-03,12389057,272558,-4.57
2005-03-04,12523275,272558,-3.53
2005-03-07,12573090,272558,-3.15
2005-03-08,12454105,272558,-4.07
2005-03-09,12250697,272558,-5.63
2005-03-10,12325420,272558,-5.06
2005-03-11,12235484,272558,-5.75
2005-03-14,12308811,272558,-5.19
2005-03-15,12231318,272558,-5.78
2005-03-16,12306048,272558,-5.21
2005-03-17,12346173,272558,-4.9
2005-03-18,12268688,272558,-5.49
2005-03-21,12234094,272558,-5.76
2005-03-22,12130326,272558,-6.56
2005-03-23,12188427,272558,-6.11
2005-03-24,12213347,272558,-5.92
2005-03-28,12138625,272558,-6.5
2005-03-29,12210575,272558,-5.94
2005-03-30,12271438,272558,-5.47
2005-03-31,12360001,272558,-4.79
2005-04-01,12401672,272558,-4.47
2005-04-04,12398883,272558,-4.49
2005-04-05,12366964,272558,-4.74
2005-04-06,12409993,272558,-4.41
2005-04-07,12310005,272558,-5.18
2005-04-08,12353066,272558,-4.84
2005-04-11,12419717,272558,-4.33
2005-04-12,12534994,272558,-3.44
2005-04-13,12504434,272558,-3.68
2005-04-14,12484993,272558,-3.83
2005-04-15,12650250,272558,-2.56
2005-04-18,12640533,272558,-2.63
2005-04-19,12762738,272558,-1.69
2005-04-20,12730807,272558,-1.93
2005-04-21,12597490,272558,-2.96
2005-04-22,12703044,272558,-2.15
2005-04-25,12740526,272558,-1.86
2005-04-26,12721081,272558,-2.01
2005-04-27,12765523,272558,-1.67
2005-04-28,12859950,272558,-0.94
2005-04-29,12837739,272558,-1.11
2005-05-02,12834954,272558,-1.13
2005-05-03,12869795,272558,-0.86
2005-05-04,12756902,272558,-1.73
2005-05-05,12786182,272558,-1.51
2005-05-06,12691397,272558,-2.24
2005-05-09,12703948,272558,-2.14
2005-05-10,12794539,272558,-1.44
2005-05-11,12833558,272558,-1.14
2005-05-12,12883742,272558,-0.76
2005-05-13,12933907,272558,-0.37
2005-05-16,12918577,272558,-0.49
2005-05-17,12954809,272558,-0.21
2005-05-18,13041230,272558,0.0
2005-05-19,13007779,272558,-0.26
2005-05-20,13023107,272558,-0.14
2005-05-23,13124851,272558,0.0
2005-05-24,13161088,272558,0.0
2005-05-25,13069107,272558,-0.7
2005-05-26,13064922,272558,-0.73
2005-05-27,13078855,272558,-0.62
2005-05-31,13240527,272558,0.0
2005-06-01,13402658,272558,0.0
2005-06-02,13434838,272558,0.0
2005-06-03,13324322,272558,-0.82
2005-06-06,13394269,272558,-0.3
2005-06-07,13500578,272558,0.0
2005-06-08,13436227,272558,-0.48
2005-06-09,13425043,272558,-0.56
2005-06-10,13273959,272558,-1.68
2005-06-13,13194217,272558,-2.27
2005-06-14,13107494,272558,-2.91
2005-06-15,13131280,272558,-2.74
2005-06-16,13197028,272558,-2.25
2005-06-17,13195624,272558,-2.26
2005-06-20,13173247,272558,-2.42
2005-06-21,13269754,272558,-1.71
2005-06-22,13430630,272558,-0.52
2005-06-23,13416643,272558,-0.62
2005-06-24,13483797,272558,-0.12
2005-06-27,13520162,272558,0.0
2005-06-28,13427833,272558,-0.68
2005-06-29,13406859,272558,-0.84
2005-06-30,13527166,272558,0.0
2005-07-01,13363206,272558,-1.21
2005-07-05,13236871,272558,-2.15
2005-07-06,13309861,272558,-1.61
2005-07-07,13337944,272558,-1.4
2005-07-08,13283203,272558,-1.8
2005-07-11,13283203,272558,-1.8
2005-07-12,13208798,272558,-2.35
2005-07-13,13189149,272558,-2.5
2005-07-14,13155467,272558,-2.75
2005-07-15,13190556,272558,-2.49
2005-07-18,13092294,272558,-3.21
2005-07-19,13138610,272558,-2.87
2005-07-20,13210208,272558,-2.34
2005-07-21,13030528,272558,-3.67
2005-07-22,13131599,272558,-2.92
2005-07-25,13083872,272558,-3.28
2005-07-26,13104923,272558,-3.12
2005-07-27,13083872,272558,-3.28
2005-07-28,13200368,272558,-2.42
2005-07-29,13069835,272558,-3.38
2005-08-01,13021226,272558,-3.74
2005-08-02,12978965,272558,-4.05
2005-08-03,13042366,272558,-3.58
2005-08-04,13015588,272558,-3.78
2005-08-05,12914155,272558,-4.53
2005-08-08,12890205,272558,-4.71
2005-08-09,12938104,272558,-4.35
2005-08-10,12924010,272558,-4.46
2005-08-11,13014184,272558,-3.79
2005-08-12,13146622,272558,-2.81
2005-08-15,13112808,272558,-3.06
2005-08-16,13204392,272558,-2.39
2005-08-17,13117033,272558,-3.03
2005-08-18,13214246,272558,-2.31
2005-08-19,13212849,272558,-2.32
2005-08-22,13198749,272558,-2.43
2005-08-23,13259336,272558,-1.98
2005-08-24,13272015,272558,-1.89
