Date,equity,position,upper_channel,lower_channel,drawdown_pct
2001-03-09,5933820,0,58.384696,38.557122,-84.37
2001-03-12,5933820,0,58.384696,37.965883,-84.37
2001-03-13,5933820,0,58.384696,35.305299,-84.37
2001-03-14,5933820,0,58.384696,35.305299,-84.37
2001-03-15,5933820,0,58.384696,35.305299,-84.37
2001-03-16,5933820,0,58.384696,35.305299,-84.37
2001-03-19,5933820,0,58.384696,34.25799,-84.37
2001-03-20,5933820,0,58.384696,34.25799,-84.37
2001-03-21,5933820,0,58.384696,33.953905,-84.37
2001-03-22,5933820,0,58.384696,33.540038,-84.37
2001-03-23,5933820,0,58.384696,33.354227,-84.37
2001-03-26,5933820,0,58.384696,33.354227,-84.37
2001-03-27,5933820,0,58.384696,33.354227,-84.37
2001-03-28,5933820,0,58.384696,33.354227,-84.37
2001-03-29,5933820,0,58.384696,33.354227,-84.37
2001-03-30,5933820,0,58.384696,32.433604,-84.37
2001-04-02,5933820,0,58.384696,32.095743,-84.37
2001-04-03,5933820,0,58.384696,31.504527,-84.37
2001-04-04,5933820,0,58.384696,29.240901,-84.37
2001-04-05,5933820,0,58.384696,28.379398,-84.37
2001-04-06,5933820,0,58.384696,28.379398,-84.37
2001-04-09,5933820,0,58.384696,28.379398,-84.37
2001-04-10,5933820,0,58.384696,28.379398,-84.37
2001-04-11,5933820,0,58.384696,28.379398,-84.37
2001-04-12,5933820,0,58.384696,28.379398,-84.37
2001-04-16,5933820,0,57.426049,28.379398,-84.37
2001-04-17,5933820,0,57.426049,28.379398,-84.37
2001-04-18,5933820,0,57.426049,28.379398,-84.37
2001-04-19,5933820,0,57.426049,28.379398,-84.37
2001-04-20,5933820,0,57.426049,28.379398,-84.37
2001-04-23,5933820,0,55.41584,28.379398,-84.37
2001-04-24,5933820,0,55.153998,28.379398,-84.37
2001-04-25,5933820,0,53.312691,28.379398,-84.37
2001-04-26,5933820,0,53.312691,28.379398,-84.37
2001-04-27,5933820,0,51.944415,28.379398,-84.37
2001-04-30,5933820,0,51.944415,28.379398,-84.37
2001-05-01,5933820,0,51.091358,28.379398,-84.37
2001-05-02,5933820,0,51.091358,28.379398,-84.37
2001-05-03,5933820,0,51.091358,28.379398,-84.37
2001-05-04,5933820,0,51.091358,29.984184,-84.37
2001-05-07,5933820,0,51.091358,29.984184,-84.37
2001-05-08,5933820,0,48.033801,30.279811,-84.37
2001-05-09,5933820,0,47.163827,31.90992,-84.37
2001-05-10,5933820,0,45.668862,33.70054,-84.37
2001-05-11,5933820,0,44.427263,33.70054,-84.37
2001-05-14,5933820,0,44.427263,33.70054,-84.37
2001-05-15,5933820,0,44.427263,33.70054,-84.37
2001-05-16,5933820,0,43.98805,36.361103,-84.37
2001-05-17,5933820,0,42.788678,36.361103,-84.37
2001-05-18,5933820,0,42.788678,36.361103,-84.37
2001-05-21,5933820,0,42.788678,36.403326,-84.37
2001-05-22,5773019,1293749,43.202567,36.403326,-84.79
2001-05-23,5004813,1293749,43.878249,36.403326,-86.82
2001-05-24,5388308,1293749,43.878249,36.614487,-85.81
2001-05-25,5091066,1293749,43.878249,36.614487,-86.59
2001-05-29,4193984,1293749,43.878249,36.614487,-88.95
2001-05-30,3731021,1293749,43.878249,36.614487,-90.17
2001-05-31,3804903,1293749,43.878249,36.614487,-89.98
2001-06-01,4140114,1293749,43.878249,36.614487,-89.1
2001-06-04,4079007,1293749,43.878249,36.614487,-89.26
2001-06-05,4616608,1293749,43.878249,36.614487,-87.84
2001-06-06,4507533,1293749,43.878249,36.614487,-88.13
2001-06-07,4853051,1293749,43.878249,36.614487,-87.22
2001-06-08,4447383,1293749,43.878249,36.614487,-88.29
2001-06-11,4079154,1293749,43.878249,36.614487,-89.26
2001-06-12,4010974,1293749,43.878249,36.614487,-89.44
2001-06-13,3680844,1293749,43.878249,37.214171,-90.3
2001-06-14,3109156,1293749,43.878249,37.214171,-91.81
2001-06-15,3000782,0,43.878249,35.474227,-92.1
2001-06-18,3000782,0,43.878249,34.866099,-92.1
2001-06-19,3000782,0,43.878249,34.866099,-92.1
2001-06-20,3000782,0,43.878249,34.84921,-92.1
2001-06-21,3000782,0,43.878249,34.84921,-92.1
2001-06-22,3000782,0,43.878249,34.84921,-92.1
2001-06-25,3000782,0,43.878249,34.84921,-92.1
2001-06-26,3000782,0,43.878249,34.84921,-92.1
2001-06-27,3000782,0,43.878249,34.84921,-92.1
2001-06-28,3000782,0,43.878249,34.84921,-92.1
2001-06-29,3000782,0,43.878249,34.84921,-92.1
2001-07-02,3000782,0,43.878249,34.84921,-92.1
2001-07-03,3000782,0,43.878249,34.84921,-92.1
2001-07-05,3000782,0,43.878249,34.84921,-92.1
2001-07-06,3000782,0,43.878249,34.84921,-92.1
2001-07-09,3000782,0,43.878249,34.84921,-92.1
2001-07-10,3000782,0,43.878249,34.84921,-92.1
2001-07-11,3000782,0,43.878249,34.122822,-92.1
2001-07-12,3000782,0,43.878249,33.675207,-92.1
2001-07-13,3000782,0,43.878249,33.675207,-92.1
2001-07-16,3000782,0,43.878249,33.675207,-92.1
2001-07-17,3000782,0,43.878249,33.675207,-92.1
2001-07-18,3000782,0,43.878249,33.675207,-92.1
2001-07-19,3000782,0,43.878249,33.675207,-92.1
2001-07-20,3000782,0,43.878249,33.675207,-92.1
2001-07-23,3000782,0,43.878249,33.675207,-92.1
2001-07-24,3000782,0,43.878249,33.675207,-92.1
2001-07-25,3000782,0,43.878249,33.202223,-92.1
2001-07-26,3000782,0,43.878249,33.202223,-92.1
2001-07-27,3000782,0,43.878249,33.202223,-92.1
2001-07-30,3000782,0,43.878249,33.202223,-92.1
2001-07-31,3000782,0,43.878249,33.202223,-92.1
2001-08-01,3000782,0,43.878249,33.202223,-92.1
2001-08-02,3000782,0,43.878249,33.202223,-92.1
2001-08-03,3000782,0,43.878249,33.202223,-92.1
2001-08-06,3000782,0,43.878249,33.202223,-92.1
2001-08-07,3000782,0,43.878249,33.202223,-92.1
2001-08-08,3000782,0,43.878249,33.202223,-92.1
2001-08-09,3000782,0,43.878249,33.202223,-92.1
2001-08-10,3000782,0,42.61132,33.202223,-92.1
2001-08-13,3000782,0,42.248144,33.134633,-92.1
2001-08-14,3000782,0,42.248144,33.134633,-92.1
2001-08-15,3000782,0,41.800463,33.134633,-92.1
2001-08-16,3000782,0,41.800463,32.999488,-92.1
2001-08-17,3000782,0,41.800463,32.129519,-92.1
2001-08-20,3000782,0,41.800463,31.850796,-92.1
2001-08-21,3000782,0,41.800463,31.69032,-92.1
2001-08-22,3000782,0,41.800463,30.955494,-92.1
2001-08-23,3000782,0,41.800463,30.862591,-92.1
2001-08-24,3000782,0,41.800463,30.862591,-92.1
2001-08-27,3000782,0,41.192358,30.862591,-92.1
2001-08-28,3000782,0,39.697345,30.862591,-92.1
2001-08-29,3000782,0,39.528451,30.862591,-92.1
2001-08-30,3000782,0,39.486228,30.862591,-92.1
2001-08-31,3000782,0,39.291961,30.195333,-92.1
2001-09-04,3000782,0,39.291961,30.195333,-92.1
2001-09-05,3000782,0,39.291961,29.857486,-92.1
2001-09-06,3000782,0,39.291961,28.84394,-92.1
2001-09-07,3000782,0,39.291961,28.531423,-92.1
2001-09-10,3000782,0,39.291961,28.168233,-92.1
2001-09-17,3000782,0,39.291961,28.159791,-92.1
2001-09-18,3000782,0,39.291961,26.259388,-92.1
2001-09-19,3000782,0,39.291961,25.651247,-92.1
2001-09-20,3000782,0,39.291961,23.869102,-92.1
2001-09-21,3000782,0,39.291961,23.869102,-92.1
2001-09-24,3000782,0,39.291961,22.973787,-92.1
2001-09-25,3000782,0,39.258165,22.973787,-92.1
2001-09-26,3000782,0,38.590895,22.973787,-92.1
2001-09-27,3000782,0,38.160125,22.973787,-92.1
2001-09-28,3000782,0,37.526687,22.973787,-92.1
2001-10-01,3000782,0,37.526687,22.973787,-92.1
2001-10-02,3000782,0,37.526687,22.973787,-92.1
2001-10-03,3000782,0,37.526687,22.973787,-92.1
2001-10-04,3000782,0,37.526687,22.973787,-92.1
2001-10-05,3000782,0,37.526687,22.973787,-92.1
2001-10-08,3000782,0,37.16348,22.973787,-92.1
2001-10-09,3000782,0,37.16348,22.973787,-92.1
2001-10-10,3000782,0,37.16348,22.973787,-92.1
2001-10-11,3000782,0,37.16348,22.973787,-92.1
2001-10-12,3000782,0,37.16348,22.973787,-92.1
2001-10-15,3000782,0,37.16348,22.973787,-92.1
2001-10-16,3000782,0,37.16348,22.973787,-92.1
2001-10-17,3000782,0,37.16348,22.973787,-92.1
2001-10-18,3000782,0,37.16348,22.973787,-92.1
2001-10-19,3000782,0,37.16348,22.973787,-92.1
2001-10-22,3000782,0,37.16348,23.159609,-92.1
2001-10-23,3000782,0,37.16348,23.159609,-92.1
2001-10-24,3000782,0,37.16348,23.159609,-92.1
2001-10-25,3000782,0,37.16348,23.159609,-92.1
2001-10-26,3000782,0,36.766527,23.522797,-92.1
2001-10-29,3000782,0,36.192182,23.522797,-92.1
2001-10-30,3000782,0,36.166845,23.928222,-92.1
2001-10-31,3000782,0,36.023226,23.928222,-92.1
2001-11-01,3000782,0,35.220841,25.558344,-92.1
2001-11-02,3000782,0,35.220841,25.558344,-92.1
2001-11-05,3000782,0,35.220841,25.972216,-92.1
2001-11-06,3000782,0,35.220841,25.972216,-92.1
2001-11-07,3000782,0,34.570491,25.972216,-92.1
2001-11-08,3000782,0,33.700535,27.027998,-92.1
2001-11-09,3000782,0,33.700535,27.027998,-92.1
2001-11-12,3000782,0,33.700535,27.027998,-92.1
2001-11-13,3000782,0,33.700535,27.027998,-92.1
2001-11-14,3000782,0,33.700535,27.027998,-92.1
2001-11-15,3000782,0,33.987699,27.027998,-92.1
2001-11-16,3000782,0,33.987699,27.027998,-92.1
2001-11-19,3000782,0,33.987699,27.737467,-92.1
2001-11-20,2657283,1955150,34.198883,27.737467,-93.0
2001-11-21,2615353,1955150,34.198883,27.737467,-93.11
2001-11-23,2790350,1955150,34.198883,27.737467,-92.65
2001-11-26,2996394,1955150,34.198883,27.737467,-92.11
2001-11-27,2984499,1955150,34.198883,27.737467,-92.14
2001-11-28,2660831,1955150,34.604261,27.737467,-92.99
2001-11-29,2907387,1955150,34.604261,28.446962,-92.34
2001-11-30,2841184,1955150,34.604261,28.531431,-92.52
2001-12-03,2694391,1955150,34.604261,29.468955,-92.9
2001-12-04,3079605,1955150,34.604261,30.541635,-91.89
2001-12-05,3536015,1955150,34.604261,30.659889,-90.69
2001-12-06,3550108,1955150,36.445571,30.659889,-90.65
2001-12-07,3256450,1955150,36.521602,30.659889,-91.42
2001-12-10,3084851,1955150,36.521602,30.659889,-91.87
2001-12-11,3136089,1955150,36.521602,30.659889,-91.74
2001-12-12,3210717,1955150,36.521602,32.078833,-91.54
2001-12-13,2792843,1955150,36.521602,32.078833,-92.64
2001-12-14,2865991,1955150,36.521602,32.078833,-92.45
2001-12-17,3013276,1955150,36.521602,32.078833,-92.06
2001-12-18,3114545,1955150,36.521602,32.078833,-91.8
2001-12-19,2944025,1955150,36.521602,32.078833,-92.25
2001-12-20,2568384,1955150,36.521602,32.078833,-93.23
2001-12-21,2704891,1955150,36.521602,32.467371,-92.88
2001-12-24,2671415,1955150,36.521602,32.467371,-92.96
2001-12-26,2746250,1955150,36.521602,32.467371,-92.77
2001-12-27,2812078,1955150,36.521602,32.467371,-92.59
2001-12-28,2878948,1955150,36.521602,32.467371,-92.42
2001-12-31,2574222,1955150,36.521602,32.467371,-93.22
2002-01-02,2811853,1955150,36.521602,32.467371,-92.59
2002-01-03,3103595,1955150,36.521602,32.467371,-91.83
2002-01-04,3141088,1955150,36.521602,32.670076,-91.73
2002-01-07,3036408,1955150,36.521602,32.670076,-92.0
2002-01-08,3097667,1955150,36.521602,32.670076,-91.84
2002-01-09,3011912,1955150,36.521602,32.670076,-92.07
2002-01-10,3070621,1955150,36.521602,32.670076,-91.91
2002-01-11,2952000,1955150,36.521602,32.670076,-92.22
2002-01-14,2758438,1955150,36.521602,32.670076,-92.73
2002-01-15,2836554,1955150,36.521602,32.670076,-92.53
2002-01-16,2506883,1955150,36.521602,32.670076,-93.4
2002-01-17,2675078,1955150,36.521602,32.670076,-92.95
2002-01-18,2459975,1955150,36.521602,32.670076,-93.52
2002-01-22,2530773,0,36.521602,32.28156,-93.33
2002-01-23,2530773,0,36.521602,31.529868,-93.33
2002-01-24,2530773,0,36.521602,31.529868,-93.33
2002-01-25,2530773,0,36.521602,31.529868,-93.33
2002-01-28,2530773,0,36.521602,31.529868,-93.33
2002-01-29,2530773,0,36.521602,31.529868,-93.33
2002-01-30,2530773,0,36.521602,31.529868,-93.33
2002-01-31,2530773,0,36.521602,31.12443,-93.33
2002-02-01,2530773,0,36.521602,31.12443,-93.33
2002-02-04,2530773,0,36.521602,31.12443,-93.33
2002-02-05,2530773,0,36.521602,30.921713,-93.33
2002-02-06,2530773,0,36.521602,30.56697,-93.33
2002-02-07,2530773,0,36.521602,30.153116,-93.33
2002-02-08,2530773,0,36.521602,29.561864,-93.33
2002-02-11,2530773,0,36.521602,29.536527,-93.33
2002-02-12,2530773,0,36.521602,29.536527,-93.33
2002-02-13,2530773,0,36.521602,29.536527,-93.33
2002-02-14,2530773,0,36.521602,29.536527,-93.33
2002-02-15,2530773,0,36.521602,29.536527,-93.33
2002-02-19,2530773,0,36.521602,29.536527,-93.33
2002-02-20,2530773,0,36.521602,28.987513,-93.33
2002-02-21,2530773,0,36.521602,28.658106,-93.33
2002-02-22,2530773,0,36.521602,28.278027,-93.33
2002-02-25,2530773,0,36.521602,27.94863,-93.33
2002-02-26,2530773,0,36.521602,27.94863,-93.33
2002-02-27,2530773,0,36.521602,27.94863,-93.33
2002-02-28,2530773,0,35.981024,27.94863,-93.33
2002-03-01,2530773,0,35.981024,27.94863,-93.33
2002-03-04,2530773,0,35.981024,27.94863,-93.33
2002-03-05,2530773,0,35.981024,27.94863,-93.33
2002-03-06,2530773,0,35.981024,27.94863,-93.33
2002-03-07,2530773,0,35.981024,27.94863,-93.33
2002-03-08,2530773,0,35.981024,27.94863,-93.33
2002-03-11,2530773,0,35.981024,27.94863,-93.33
2002-03-12,2530773,0,35.981024,27.94863,-93.33
2002-03-13,2530773,0,35.981024,27.94863,-93.33
2002-03-14,2530773,0,35.981024,27.94863,-93.33
2002-03-15,2530773,0,35.981024,27.94863,-93.33
2002-03-18,2530773,0,35.981024,27.94863,-93.33
2002-03-19,2530773,0,35.981024,27.94863,-93.33
2002-03-20,2530773,0,35.981024,27.94863,-93.33
2002-03-21,2530773,0,35.981024,27.94863,-93.33
2002-03-22,2530773,0,35.981024,27.94863,-93.33
2002-03-25,2530773,0,35.981024,28.506082,-93.33
2002-03-26,2530773,0,35.981024,28.506082,-93.33
2002-03-27,2530773,0,35.981024,28.506082,-93.33
2002-03-28,2530773,0,35.981024,28.506082,-93.33
2002-04-01,2530773,0,35.981024,28.793245,-93.33
2002-04-02,2530773,0,35.136402,29.815252,-93.33
2002-04-03,2530773,0,35.136402,29.561866,-93.33
2002-04-04,2530773,0,34.418463,28.970623,-93.33
2002-04-05,2530773,0,34.418463,28.953736,-93.33
2002-04-08,2530773,0,33.759652,28.869281,-93.33
2002-04-09,2530773,0,33.759652,28.227372,-93.33
2002-04-10,2530773,0,33.371115,28.227372,-93.33
2002-04-11,2530773,0,33.371115,27.982428,-93.33
2002-04-12,2530773,0,33.371115,27.771258,-93.33
2002-04-15,2530773,0,33.371115,27.771258,-93.33
2002-04-16,2530773,0,33.278215,27.771258,-93.33
2002-04-17,2530773,0,33.278215,27.771258,-93.33
2002-04-18,2530773,0,33.278215,27.771258,-93.33
2002-04-19,2530773,0,33.100844,27.771258,-93.33
2002-04-22,2530773,0,33.100844,27.771258,-93.33
2002-04-23,2530773,0,33.100844,27.771258,-93.33
2002-04-24,2530773,0,33.100844,27.619243,-93.33
2002-04-25,2530773,0,33.100844,27.196923,-93.33
2002-04-26,2530773,0,33.100844,27.02799,-93.33
2002-04-29,2530773,0,33.100844,26.191824,-93.33
2002-04-30,2530773,0,33.100844,25.811734,-93.33
2002-05-01,2530773,0,33.100844,25.811734,-93.33
2002-05-02,2530773,0,33.100844,25.811734,-93.33
2002-05-03,2530773,0,33.100844,25.727276,-93.33
2002-05-06,2530773,0,33.100844,24.899549,-93.33
2002-05-07,2530773,0,33.100844,24.367428,-93.33
2002-05-08,2530773,0,33.100844,24.004237,-93.33
2002-05-09,2530773,0,33.100844,24.004237,-93.33
2002-05-10,2530773,0,33.100844,24.004237,-93.33
2002-05-13,2530773,0,33.100844,24.004237,-93.33
2002-05-14,2530773,0,33.100844,24.004237,-93.33
2002-05-15,2530773,0,33.100844,24.004237,-93.33
2002-05-16,2530773,0,33.100844,24.004237,-93.33
2002-05-17,2530773,0,33.100844,24.004237,-93.33
2002-05-20,2530773,0,33.100844,24.004237,-93.33
2002-05-21,2530773,0,33.100844,24.004237,-93.33
2002-05-22,2530773,0,33.100844,24.004237,-93.33
2002-05-23,2530773,0,33.100844,24.004237,-93.33
2002-05-24,2530773,0,33.100844,24.004237,-93.33
2002-05-28,2530773,0,33.100844,24.004237,-93.33
2002-05-29,2530773,0,33.100844,24.004237,-93.33
2002-05-30,2530773,0,32.095753,24.004237,-93.33
2002-05-31,2530773,0,32.045058,24.004237,-93.33
2002-06-03,2530773,0,32.045058,24.004237,-93.33
2002-06-04,2530773,0,32.045058,24.004237,-93.33
2002-06-05,2530773,0,32.045058,24.004237,-93.33
2002-06-06,2530773,0,31.99438,24.164713,-93.33
2002-06-07,2530773,0,31.369363,23.565031,-93.33
2002-06-10,2530773,0,31.369363,23.244081,-93.33
2002-06-11,2530773,0,31.369363,23.244081,-93.33
2002-06-12,2530773,0,31.166656,23.108927,-93.33
2002-06-13,2530773,0,31.166654,22.661288,-93.33
2002-06-14,2530773,0,31.166654,22.661288,-93.33
2002-06-17,2530773,0,31.166654,22.129168,-93.33
2002-06-18,2530773,0,31.166654,22.129168,-93.33
2002-06-19,2530773,0,30.533186,22.129168,-93.33
2002-06-20,2530773,0,29.984174,22.129168,-93.33
2002-06-21,2530773,0,29.984174,21.681517,-93.33
2002-06-24,2530773,0,29.984174,21.664622,-93.33
2002-06-25,2530773,0,29.984174,21.292993,-93.33
2002-06-26,2530773,0,29.984174,21.292993,-93.33
2002-06-27,2530773,0,29.984174,20.600392,-93.33
2002-06-28,2530773,0,29.984174,20.600392,-93.33
2002-07-01,2530773,0,29.984174,20.600392,-93.33
2002-07-02,2530773,0,29.984174,20.600392,-93.33
2002-07-03,2530773,0,29.984174,19.50238,-93.33
2002-07-05,2530773,0,29.984174,19.50238,-93.33
2002-07-08,2530773,0,29.68856,19.50238,-93.33
2002-07-09,2530773,0,29.612547,19.50238,-93.33
2002-07-10,2530773,0,28.725688,19.50238,-93.33
2002-07-11,2530773,0,28.666577,19.50238,-93.33
2002-07-12,2530773,0,28.404741,19.50238,-93.33
2002-07-15,2530773,0,28.404741,19.50238,-93.33
2002-07-16,2530773,0,28.404741,19.50238,-93.33
2002-07-17,2530773,0,28.404741,19.50238,-93.33
2002-07-18,2530773,0,28.404741,19.50238,-93.33
2002-07-19,2530773,0,28.404741,19.50238,-93.33
2002-07-22,2530773,0,28.404741,19.50238,-93.33
2002-07-23,2530773,0,28.404741,19.50238,-93.33
2002-07-24,2530773,0,28.404741,18.81824,-93.33
2002-07-25,2530773,0,28.404741,18.277677,-93.33
2002-07-26,2530773,0,28.404741,18.277677,-93.33
2002-07-29,2530773,0,28.404741,18.277677,-93.33
2002-07-30,2530773,0,28.404741,18.277677,-93.33
2002-07-31,2530773,0,28.404741,18.277677,-93.33
2002-08-01,2530773,0,28.404741,18.277677,-93.33
2002-08-02,2530773,0,28.404741,18.277677,-93.33
2002-08-05,2530773,0,28.218915,18.277677,-93.33
2002-08-06,2530773,0,28.218915,17.990507,-93.33
2002-08-07,2530773,0,27.619234,17.990507,-93.33
2002-08-08,2530773,0,27.526329,17.990507,-93.33
2002-08-09,2530773,0,27.112451,17.990507,-93.33
2002-08-12,2530773,0,27.112451,17.990507,-93.33
2002-08-13,2530773,0,26.76615,17.990507,-93.33
2002-08-14,2530773,0,26.622568,17.990507,-93.33
2002-08-15,2530773,0,26.217153,17.990507,-93.33
2002-08-16,2530773,0,26.217153,17.990507,-93.33
2002-08-19,2530773,0,26.217153,17.990507,-93.33
2002-08-20,2530773,0,25.549898,17.990507,-93.33
2002-08-21,2530773,0,25.169816,17.990507,-93.33
2002-08-22,2530773,0,25.169816,17.990507,-93.33
2002-08-23,2530773,0,24.924878,17.990507,-93.33
2002-08-26,2530773,0,24.620815,17.990507,-93.33
2002-08-27,2530773,0,24.620815,17.990507,-93.33
2002-08-28,2530773,0,24.620815,17.990507,-93.33
2002-08-29,2530773,0,24.620815,17.990507,-93.33
2002-08-30,2530773,0,24.620815,17.990507,-93.33
2002-09-03,2530773,0,24.620815,17.990507,-93.33
2002-09-04,2530773,0,24.620815,18.404374,-93.33
2002-09-05,2530773,0,24.620815,18.547954,-93.33
2002-09-06,2530773,0,23.919771,18.522624,-93.33
2002-09-09,2530773,0,23.18495,18.522624,-93.33
2002-09-10,2530773,0,22.635947,18.522624,-93.33
2002-09-11,2530773,0,22.635947,18.522624,-93.33
2002-09-12,2530773,0,22.593714,18.522624,-93.33
2002-09-13,2530773,0,22.593714,18.522624,-93.33
2002-09-16,2530773,0,22.593714,18.522624,-93.33
2002-09-17,2530773,0,22.593714,18.522624,-93.33
2002-09-18,2530773,0,22.424778,18.522624,-93.33
2002-09-19,2530773,0,22.424778,18.395928,-93.33
2002-09-20,2530773,0,22.424778,18.201658,-93.33
2002-09-23,2530773,0,22.424778,18.142534,-93.33
2002-09-24,2530773,0,22.424778,17.576643,-93.33
2002-09-25,2530773,0,22.331874,17.441508,-93.33
2002-09-26,2530773,0,22.331874,17.441508,-93.33
2002-09-27,2530773,0,22.331874,17.441508,-93.33
2002-09-30,2530773,0,22.331874,17.441508,-93.33
2002-10-01,2530773,0,22.331874,17.306359,-93.33
2002-10-02,2530773,0,22.331874,17.289466,-93.33
2002-10-03,2530773,0,22.331874,17.289466,-93.33
2002-10-04,2530773,0,22.137621,17.289466,-93.33
2002-10-07,2530773,0,22.137621,16.985404,-93.33
2002-10-08,2530773,0,22.137621,16.765806,-93.33
2002-10-09,2530773,0,22.137621,16.689793,-93.33
2002-10-10,2530773,0,22.137621,16.689793,-93.33
2002-10-11,2530773,0,22.137621,16.689793,-93.33
2002-10-14,2530773,0,22.137621,16.689793,-93.33
2002-10-15,2530773,0,22.137621,16.689793,-93.33
2002-10-16,2530773,0,22.137621,16.689793,-93.33
2002-10-17,2530773,0,22.137621,16.689793,-93.33
2002-10-18,2530773,0,22.137621,16.689793,-93.33
2002-10-21,2530773,0,22.137621,16.689793,-93.33
2002-10-22,2530773,0,22.137621,16.689793,-93.33
2002-10-23,2530773,0,22.137621,16.689793,-93.33
2002-10-24,2530773,0,22.137621,16.689793,-93.33
2002-10-25,2530773,0,22.137621,16.689793,-93.33
2002-10-28,2530773,0,22.137621,16.689793,-93.33
2002-10-29,2530773,0,22.137621,16.689793,-93.33
2002-10-30,2530773,0,22.137621,16.689793,-93.33
2002-10-31,2530773,0,22.137621,16.689793,-93.33
2002-11-01,2530773,0,22.137621,16.689793,-93.33
2002-11-04,2530773,0,22.137621,16.689793,-93.33
2002-11-05,2530773,0,22.652831,16.689793,-93.33
2002-11-06,2530773,0,22.652831,16.757361,-93.33
2002-11-07,2530773,0,22.652831,16.816471,-93.33
2002-11-08,2530773,0,22.652831,18.091851,-93.33
2002-11-11,2530773,0,22.652831,18.395927,-93.33
2002-11-12,2530773,0,22.652831,18.64087,-93.33
2002-11-13,2530773,0,22.652831,18.64087,-93.33
2002-11-14,2530773,0,22.652831,19.071626,-93.33
2002-11-15,2530773,0,22.652831,19.36725,-93.33
2002-11-18,2530773,0,22.652831,19.679761,-93.33
2002-11-19,2530773,0,22.652831,19.738883,-93.33
