date,asset_id,pre_shares,post_shares,pre_weight_pct,post_weight_pct,pre_value,post_value,delta_shares,delta_value,rebalance_reason
2021-03-02,sso,1045887,985143,37.15,35.01,25014838,23196163,-60744,-1818675,monthly
2021-03-02,qld,828819,786680,36.88,34.42,24827365,22801666,-42139,-2025699,monthly
2021-03-02,gld,55568,62481,13.33,15.32,8975898,10147539,6913,1171641,monthly
2021-03-02,tlt,72249,85786,12.64,15.25,8507421,10102140,13537,1594719,monthly
2021-03-02,cash,0,0,0.0,0.0,157,270,0,113,monthly
2021-07-02,sso,985143,926386,37.23,35.02,28870290,27567052,-58757,-1303238,monthly
2021-07-02,qld,786680,765038,36.0,35.26,27918344,27762366,-21642,-155978,monthly
2021-07-02,gld,62481,69921,13.39,14.86,10384342,11697083,7440,1312741,monthly
2021-07-02,tlt,85786,96091,13.39,14.86,10381839,11699119,10305,1317280,monthly
2021-07-02,cash,0,0,0.0,0.0,270,134,0,-136,monthly
2022-01-04,sso,926386,886242,36.59,35.3,33370911,31907575,-40144,-1463336,monthly
2022-01-04,qld,765038,711232,37.65,34.39,34332694,31082065,-53806,-3250629,monthly
2022-01-04,gld,69921,81195,12.91,15.23,11769802,13768236,11274,1998434,monthly
2022-01-04,tlt,96091,112134,12.86,15.08,11725558,13626318,16043,1900760,monthly
2022-01-04,cash,0,0,0.0,0.0,134,280,0,146,monthly
2022-01-26,sso,886242,908778,34.1,35.11,26328808,26887794,22536,558986,daily
2022-01-26,qld,711232,816961,30.27,35.11,23372139,26890929,105729,3518790,daily
2022-01-26,gld,81195,66959,18.15,14.85,14012633,11368968,-14236,-2643665,daily
2022-01-26,tlt,112134,96243,17.47,14.93,13485981,11434842,-15891,-2051139,daily
2022-01-26,cash,0,0,0.0,0.0,280,28,0,-252,daily
2022-02-24,sso,908778,908778,34.86,36.38,25340483,26092035,0,751552,
2022-02-24,qld,816961,0,33.39,0.0,24268410,0,-816961,-24268410,
2022-02-24,gld,66959,66959,16.42,16.54,11938119,11861117,0,-77002,
2022-02-24,tlt,96243,96243,15.33,15.54,11139430,11146763,0,7333,
2022-02-24,cash,0,0,0.0,31.54,28,22622816,0,22622788,
2022-03-02,sso,908778,878742,36.21,36.06,26286557,26332556,-30036,45999,monthly
2022-03-02,qld,0,0,0.0,0.0,0,0,0,0,monthly
2022-03-02,gld,66959,59883,16.75,14.74,12161093,10762771,-7076,-1398322,monthly
2022-03-02,tlt,96243,90822,15.88,14.39,11531211,10509739,-5421,-1021472,monthly
2022-03-02,cash,0,0,31.16,34.8,22622816,25410412,0,2787596,monthly
2022-05-03,sso,878742,895561,34.34,35.17,23461507,24137239,16819,675732,monthly
2022-05-03,qld,0,0,0.0,0.0,0,0,0,0,monthly
2022-05-03,gld,59883,59024,15.22,14.97,10397485,10275487,-859,-121998,monthly
2022-05-03,tlt,90822,102587,13.25,15.0,9053397,10295110,11765,1241713,monthly
2022-05-03,cash,0,0,37.19,34.85,25410412,23912912,0,-1497500,monthly
2022-05-10,sso,895561,0,33.27,0.0,21996840,0,-895561,-21996840,
2022-05-10,qld,0,0,0.0,0.0,0,0,0,0,
2022-05-10,gld,59024,59024,15.43,15.16,10204069,10117893,0,-86176,
2022-05-10,tlt,102587,102587,15.13,15.13,10007121,10097880,0,90759,
2022-05-10,cash,0,0,36.17,69.71,23912912,46521768,0,22608856,
2023-02-02,sso,0,0,0.0,0.0,0,0,0,0,monthly
2023-02-02,qld,0,0,0.0,0.0,0,0,0,0,monthly
2023-02-02,gld,62657,55360,16.96,14.72,11382897,9848543,-7297,-1534354,monthly
2023-02-02,tlt,115344,107252,16.14,15.07,10827961,10081350,-8092,-746611,monthly
2023-02-02,cash,0,0,66.9,70.21,44891892,46971810,0,2079918,monthly
2023-02-07,sso,937932,938979,34.96,35.15,23207151,23847958,1047,640807,daily
2023-02-07,qld,0,1041317,0.0,35.6,0,24153805,1041317,24153805,daily
2023-02-07,gld,57496,57283,15.06,14.69,9993955,9966096,-213,-27859,daily
2023-02-07,tlt,107743,108340,14.92,14.56,9902179,9877133,597,-25046,daily
2023-02-07,cash,0,0,35.07,0.0,23276831,131,0,-23276700,daily
2023-06-02,sso,938979,1016860,32.28,35.58,24127874,26899347,77881,2771473,monthly
2023-06-02,qld,1041317,900103,40.53,35.15,30296698,26571549,-141214,-3725149,monthly
2023-06-02,gld,57283,61006,14.08,14.61,10526323,11045136,3723,518813,monthly
2023-06-02,tlt,108340,123996,13.1,14.66,9793827,11086280,15656,1292453,monthly
2023-06-02,cash,0,0,0.0,0.0,131,106,0,-25,monthly
2023-08-02,sso,1016860,966602,36.79,34.99,30457440,28163216,-50258,-2294224,monthly
2023-08-02,qld,900103,851291,36.96,34.37,30601867,27660517,-48812,-2941350,monthly
2023-08-02,gld,61006,68791,13.3,15.35,11009143,12354864,7785,1345721,monthly
2023-08-02,tlt,123996,143730,12.96,15.28,10726157,12300205,19734,1574048,monthly
2023-08-02,cash,0,0,0.0,0.0,106,122,0,16,monthly
2023-10-27,sso,966602,1009785,33.49,34.63,23340228,24146081,43183,805853,daily
2023-10-27,qld,851291,905942,32.85,35.28,22896100,24599960,54651,1703860,daily
2023-10-27,gld,68791,56762,18.16,15.16,12658231,10566245,-12029,-2091986,daily
2023-10-27,tlt,143730,139078,15.5,14.93,10800628,10406647,-4652,-393981,daily
2023-10-27,cash,0,0,0.0,0.0,122,36,0,-86,daily
2023-12-04,sso,1009785,985123,35.86,35.13,29934632,28890607,-24662,-1044025,monthly
2023-12-04,qld,905942,849837,37.25,34.79,31097555,28610281,-56105,-2487274,monthly
2023-12-04,gld,56762,65294,13.06,14.91,10898871,12266130,8532,1367259,monthly
2023-12-04,tlt,139078,150860,13.83,15.17,11545713,12473976,11782,928263,monthly
2023-12-04,cash,0,0,0.0,0.0,36,129,0,93,monthly
2024-02-02,sso,985123,967539,35.64,35.21,32984660,33063813,-17584,79153,monthly
2024-02-02,qld,849837,814053,36.55,35.66,33828417,33488723,-35784,-339694,monthly
2024-02-02,gld,65294,72989,13.43,14.66,12432630,13766455,7695,1333825,monthly
2024-02-02,tlt,150860,157408,14.39,14.47,13316206,13587287,6548,271081,monthly
2024-02-02,cash,0,0,0.0,0.0,129,102,0,-27,monthly
2024-04-02,sso,967539,928221,36.45,34.84,36679030,34719323,-39318,-1959707,monthly
2024-04-02,qld,814053,805141,35.38,34.71,35596034,34581451,-8912,-1014583,monthly
2024-04-02,gld,72989,72625,15.08,15.37,15168574,15315886,-364,147312,monthly
2024-04-02,tlt,157408,180507,13.09,15.08,13174016,15024003,23099,1849987,monthly
2024-04-02,cash,0,0,0.0,0.0,102,72,0,-30,monthly
2024-05-02,sso,928221,946047,34.33,35.1,32063671,33269050,17826,1205379,monthly
2024-05-02,qld,805141,840063,33.52,35.33,31304764,33485927,34922,2181163,monthly
2024-05-02,gld,72625,65448,16.62,14.72,15526498,13948932,-7177,-1577566,monthly
2024-05-02,tlt,180507,174288,15.53,14.84,14506597,14066905,-6219,-439692,monthly
2024-05-02,cash,0,0,0.0,0.0,72,63,0,-9,monthly
2024-07-02,sso,946047,937390,35.32,35.02,38603942,38748652,-8657,144710,monthly
2024-07-02,qld,840063,759475,38.67,35.25,42269922,39005480,-80588,-3264442,monthly
2024-07-02,gld,65448,76032,12.91,14.81,14108625,16389457,10584,2280832,monthly
2024-07-02,tlt,174288,199326,13.1,14.91,14314295,16498121,25038,2183826,monthly
2024-07-02,cash,0,0,0.0,0.0,63,11,0,-52,monthly
2024-08-06,sso,937390,961144,34.13,35.39,34082581,35598659,23754,1516078,daily
2024-08-06,qld,759475,860250,30.86,35.31,30823863,35518000,100775,4694137,daily
2024-08-06,gld,76032,67271,16.94,14.76,16915599,14846709,-8761,-2068890,daily
2024-08-06,tlt,199326,165111,18.07,14.53,18049316,14616653,-34215,-3432663,daily
2024-08-06,cash,0,0,0.0,0.0,11,10,0,-1,daily
2024-10-02,sso,961144,925793,36.33,35.0,41916198,40392769,-35351,-1523429,monthly
2024-10-02,qld,860250,828041,36.35,35.11,41944672,40510369,-32209,-1434303,monthly
2024-10-02,gld,67271,70458,14.32,15.0,16522430,17308712,3187,786282,monthly
2024-10-02,tlt,165111,190717,13.0,14.89,15000996,17181388,25606,2180392,monthly
2024-10-02,cash,0,0,0.0,0.0,10,118,0,108,monthly
2024-12-03,sso,925793,896755,36.13,34.98,44914320,43527646,-29038,-1386674,monthly
2024-12-03,qld,828041,789391,36.7,35.17,45622641,43768485,-38650,-1854156,monthly
2024-12-03,gld,70458,76543,13.8,15.0,17152295,18671133,6085,1518838,monthly
2024-12-03,tlt,190717,213798,13.38,14.85,16627856,18479357,23081,1851501,monthly
2024-12-03,cash,0,0,0.0,0.0,118,240,0,122,monthly
2025-03-04,sso,896755,928907,33.8,34.55,40166867,40588052,32152,421185,monthly
2025-03-04,qld,789391,828023,33.38,35.16,39667855,41303664,38632,1635809,monthly
2025-03-04,gld,76543,66877,17.18,15.32,20417079,17993925,-9666,-2423154,monthly
2025-03-04,tlt,213798,205092,15.63,14.98,18577640,17601679,-8706,-975961,monthly
2025-03-04,cash,0,0,0.0,0.0,240,36,0,-204,monthly
2025-04-02,sso,928907,955164,34.06,35.09,38310358,39880293,26257,1569935,monthly
2025-04-02,qld,828023,875792,33.14,35.2,37276003,40002998,47769,2726995,monthly
2025-04-02,gld,66877,58675,17.1,14.88,19231819,16907788,-8202,-2324031,monthly
2025-04-02,tlt,205092,195845,15.71,14.84,17676531,16868480,-9247,-808051,monthly
2025-04-02,cash,0,0,0.0,0.0,36,21,0,-15,monthly
2025-04-07,sso,955164,0,32.86,0.0,31761433,0,-955164,-31761433,
2025-04-07,qld,875792,0,32.44,0.0,31363856,0,-875792,-31363856,
2025-04-07,gld,58675,58675,16.98,17.59,16412571,16059933,0,-352638,
2025-04-07,tlt,195845,195845,17.72,18.19,17130462,16613875,0,-516587,
2025-04-07,cash,0,0,0.0,64.22,21,58645546,0,58645525,
2025-04-08,sso,0,0,0.0,0.0,0,0,0,0,daily
2025-04-08,qld,0,0,0.0,0.0,0,0,0,0,daily
2025-04-08,gld,58675,50149,17.59,15.14,16059933,13801005,-8526,-2258928,daily
2025-04-08,tlt,195845,161071,18.19,14.71,16613875,13405982,-34774,-3207893,daily
2025-04-08,cash,0,0,64.22,70.15,58645546,63923499,0,5277953,daily
2025-05-16,sso,0,0,0.0,0.0,0,0,0,0,daily
2025-05-16,qld,0,608814,0.0,35.07,0,32201772,608814,32201772,daily
2025-05-16,gld,50149,46238,16.24,14.82,14936377,13605068,-3911,-1331309,daily
2025-05-16,tlt,161071,169411,14.25,15.06,13108074,13823634,8340,715560,daily
2025-05-16,cash,0,0,69.51,35.06,63923499,32188677,0,-31734822,daily
2025-05-21,sso,0,728063,0.0,34.89,0,31475977,728063,31475977,daily
2025-05-21,qld,608814,611849,34.83,34.68,32016564,31282135,3035,-734429,daily
2025-05-21,gld,46238,45422,15.27,15.4,14036931,13890956,-816,-145975,daily
2025-05-21,tlt,169411,170713,14.89,15.03,13684277,13553784,1302,-130493,daily
2025-05-21,cash,0,0,35.02,0.0,32188677,138,0,-32188539,daily
2025-10-02,sso,728063,711288,35.83,34.94,40856594,39985931,-16775,-870663,monthly
2025-10-02,qld,611849,577290,37.12,35.18,42326080,40258278,-34559,-2067802,monthly
2025-10-02,gld,45422,48020,14.18,14.89,16171594,17037016,2598,865422,monthly
2025-10-02,tlt,170713,198801,12.87,14.99,14681963,17147424,28088,2465461,monthly
2025-10-02,cash,0,0,0.0,0.0,138,273,0,135,monthly
2026-01-27,sso,711288,729136,34.14,34.87,42154171,43560471,17848,1406300,daily
2026-01-27,qld,577290,595093,33.94,35.2,41909143,43974518,17803,2065375,daily
2026-01-27,gld,48020,39842,18.07,15.19,22314894,18968776,-8178,-3346118,daily
2026-01-27,tlt,198801,215262,13.85,14.74,17105705,18406778,16461,1301073,daily
2026-01-27,cash,0,0,0.0,0.0,273,8,0,-265,daily
2026-05-04,sso,729136,721552,35.37,35.03,46071087,45267823,-7584,-803264,monthly
2026-05-04,qld,595093,552289,37.71,35.14,49121810,45411949,-42804,-3709861,monthly
2026-05-04,gld,39842,46221,12.94,14.83,16860337,19168310,6379,2307973,monthly
2026-05-04,tlt,215262,230919,13.98,15.0,18215456,19391986,15657,1176530,monthly
2026-05-04,cash,0,0,0.0,0.0,8,152,0,144,monthly
2026-06-02,sso,721552,722851,34.94,34.95,50251170,50478710,1299,227540,monthly
2026-06-02,qld,552289,505451,38.23,35.15,54987757,50779010,-46838,-4208747,monthly
2026-06-02,gld,46221,52399,13.22,14.94,19008848,21585768,6178,2576920,monthly
2026-06-02,tlt,230919,254220,13.62,14.96,19585125,21606783,23301,2021658,monthly
2026-06-02,cash,0,0,0.0,0.0,152,168,0,16,monthly
