entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,buy_buffer_pct,hold_days_used,asset_id,trade_type,pre_shares,post_shares,order_amount,holding_days
2010-01-22,2022-05-03,13.717791,15.161878,31037,44820,0.1053,0.0,0,ugl,rebalance,794564,763527,470579.19196749997,4484
2010-01-22,2022-08-02,43.541487,31.61137,18252,-217749,-0.274,0.0,0,ubt,rebalance,381104,362852,576970.7167163161,4575
2010-01-22,2022-12-02,13.554639,13.322412,117059,-27184,-0.0171,0.0,0,ugl,rebalance,933642,816583,1559508.2848375,4697
2010-01-22,2022-12-02,36.300846,23.955767,77772,-960101,-0.3401,0.0,0,ubt,rebalance,537581,459809,1863087.945888084,4697
2010-01-22,2023-02-02,13.554639,15.58311,87273,177031,0.1497,0.0,0,ugl,rebalance,816583,729310,1359984.75903,4759
2010-01-22,2023-02-02,36.300846,25.500133,4642,-50137,-0.2975,0.0,0,ubt,rebalance,459809,455167,118371.619279936,4759
2010-01-22,2023-03-22,13.61401,15.276532,58387,97070,0.1221,0.0,0,ugl,rebalance,784713,726326,891950.9030775,4807
2023-03-22,2023-06-02,23.101628,29.308393,121385,753408,0.2687,0.0,3,qld,rebalance,1123949,1002564,3557599.3147726348,72
2023-03-22,2023-07-05,23.101628,31.660576,37905,324427,0.3705,0.0,3,qld,rebalance,1002564,964659,1200094.15101954,105
2023-02-07,2023-07-05,24.718652,28.202818,49011,170762,0.141,0.0,3,sso,rebalance,1132424,1083413,1382248.310890527,148
2023-03-22,2023-08-02,23.101628,33.286344,28844,293768,0.4409,0.0,3,qld,rebalance,964659,935815,960111.3204118721,133
2023-02-07,2023-08-02,24.718652,29.491645,22248,106190,0.1931,0.0,3,sso,rebalance,1083413,1061165,656130.114444816,176
2010-01-22,2023-10-26,13.930564,14.907642,162251,158532,0.0701,0.0,0,ugl,rebalance,921093,758842,2418779.9032675,5025
2023-03-22,2024-01-03,23.182907,35.938048,27881,355626,0.5502,0.0,3,qld,rebalance,952054,924173,1001988.7285277592,287
2023-02-07,2024-01-03,24.718833,31.149268,3444,22146,0.2601,0.0,3,sso,rebalance,1074501,1071057,107278.079022996,330
2010-01-22,2024-01-03,29.310578,19.890724,66049,-622172,-0.3214,0.0,0,ubt,rebalance,776934,710885,1313762.447441328,5094
2023-03-22,2024-03-04,23.182907,43.929242,67647,1403427,0.8949,0.0,3,qld,rebalance,924173,856526,2971681.4147681342,348
2023-02-07,2024-03-04,24.718833,36.397049,39976,466848,0.4724,0.0,3,sso,rebalance,1071057,1031081,1455008.442536968,391
2023-02-07,2024-04-02,24.718833,37.276972,9759,122555,0.508,0.0,3,sso,rebalance,1031081,1021322,363785.965678497,420
2010-01-22,2024-04-02,14.405397,18.591557,106873,447387,0.2906,0.0,0,ugl,rebalance,1009812,902939,1986935.418145119,5184
2010-01-22,2024-04-22,14.405397,19.787958,170432,917361,0.3736,0.0,0,ugl,rebalance,902939,732507,3372501.17264,5204
2010-01-22,2024-04-22,26.761723,16.452163,3276,-33774,-0.3852,0.0,0,ubt,rebalance,924408,921132,53897.285974895996,5204
2023-03-22,2024-06-04,24.787512,44.453833,59069,1161670,0.7934,0.0,3,qld,rebalance,947448,888379,2625843.473999628,440
2023-02-07,2024-06-04,25.019113,37.948582,16600,214629,0.5168,0.0,3,sso,rebalance,1053863,1037263,629946.456054,483
2023-02-07,2024-11-04,25.019113,43.64903,10063,187473,0.7446,0.0,3,sso,rebalance,1037263,1027200,439240.18775288103,636
