Date,equity,cash,rebalanced,rebalance_reason,spy_value,spy_weight,spy_signal,spy_shares,spy_avg_price,tqqq_value,tqqq_weight,tqqq_signal,tqqq_shares,tqqq_avg_price,gld_value,gld_weight,gld_signal,gld_shares,gld_avg_price,tlt_value,tlt_weight,tlt_signal,tlt_shares,tlt_avg_price,drawdown_pct
2008-05-19,13261865,5217302,False,,0,0.0,sell,0,0.0,2701137,0.2037,buy,4693614,0.555779,3365265,0.2538,buy,37647,49.525681,1978160,0.1492,buy,36754,49.195562,-10.2
2008-05-20,13266393,5217302,False,,0,0.0,sell,0,0.0,2638492,0.1989,buy,4693614,0.555779,3422112,0.258,buy,37647,49.525681,1988487,0.1499,buy,36754,49.195562,-10.16
2008-05-21,13131003,5217302,False,,0,0.0,sell,0,0.0,2462767,0.1876,buy,4693614,0.555779,3462018,0.2637,buy,37647,49.525681,1988916,0.1515,buy,36754,49.195562,-11.08
2008-05-22,13096158,5217302,False,,0,0.0,sell,0,0.0,2488263,0.19,buy,4693614,0.555779,3425124,0.2615,buy,37647,49.525681,1965469,0.1501,buy,36754,49.195562,-11.32
2008-05-23,13090443,5217302,False,,0,0.0,sell,0,0.0,2464532,0.1883,buy,4693614,0.555779,3434536,0.2624,buy,37647,49.525681,1974073,0.1508,buy,36754,49.195562,-11.36
2008-05-27,13136517,5217302,False,,0,0.0,sell,0,0.0,2594344,0.1975,buy,4693614,0.555779,3364136,0.2561,buy,37647,49.525681,1960736,0.1493,buy,36754,49.195562,-11.04
2008-05-28,13141945,5217302,False,,0,0.0,sell,0,0.0,2625476,0.1998,buy,4693614,0.555779,3355854,0.2554,buy,37647,49.525681,1943313,0.1479,buy,36754,49.195562,-11.01
2008-05-29,13098713,5217302,False,,0,0.0,sell,0,0.0,2695237,0.2058,buy,4693614,0.555779,3256842,0.2486,buy,37647,49.525681,1929331,0.1473,buy,36754,49.195562,-11.3
2008-05-30,13198234,5217302,False,,0,0.0,sell,0,0.0,2746679,0.2081,buy,4693614,0.555779,3292230,0.2494,buy,37647,49.525681,1942022,0.1471,buy,36754,49.195562,-10.63
2008-06-02,13123774,5217302,False,,0,0.0,sell,0,0.0,2645527,0.2016,buy,4693614,0.555779,3311430,0.2523,buy,37647,49.525681,1949514,0.1485,buy,36754,49.195562,-11.13
2008-06-03,13053154,5217302,False,,0,0.0,sell,0,0.0,2601534,0.1993,buy,4693614,0.555779,3270771,0.2506,buy,37647,49.525681,1963547,0.1504,buy,36754,49.195562,-11.61
2008-06-04,13126484,5217302,False,,0,0.0,sell,0,0.0,2701011,0.2058,buy,4693614,0.555779,3262113,0.2485,buy,37647,49.525681,1946058,0.1483,buy,36754,49.195562,-11.11
2008-06-05,13235311,5217302,False,,0,0.0,sell,0,0.0,2829024,0.2137,buy,4693614,0.555779,3254583,0.2459,buy,37647,49.525681,1934402,0.1462,buy,36754,49.195562,-10.38
2008-06-06,13102749,5217302,False,,0,0.0,sell,0,0.0,2573161,0.1964,buy,4693614,0.555779,3352842,0.2559,buy,37647,49.525681,1959444,0.1495,buy,36754,49.195562,-11.27
2008-06-09,13020933,5217302,False,,0,0.0,sell,0,0.0,2531627,0.1944,buy,4693614,0.555779,3312559,0.2544,buy,37647,49.525681,1959444,0.1505,buy,36754,49.195562,-11.83
2008-06-10,12879923,5217302,False,,0,0.0,sell,0,0.0,2495214,0.1937,buy,4693614,0.555779,3220701,0.2501,buy,37647,49.525681,1946706,0.1511,buy,36754,49.195562,-12.78
2008-06-11,12749717,5217302,False,,0,0.0,sell,0,0.0,2314200,0.1815,buy,4693614,0.555779,3276042,0.257,buy,37647,49.525681,1942172,0.1523,buy,36754,49.195562,-13.66
2008-06-12,12683616,5217302,False,,0,0.0,sell,0,0.0,2320987,0.183,buy,4693614,0.555779,3222583,0.2541,buy,37647,49.525681,1922744,0.1516,buy,36754,49.195562,-14.11
2008-06-13,12827127,5217302,False,,0,0.0,sell,0,0.0,2459942,0.1918,buy,4693614,0.555779,3231242,0.2519,buy,37647,49.525681,1918641,0.1496,buy,36754,49.195562,-13.14
2008-06-16,12937008,5217302,False,,0,0.0,sell,0,0.0,2524967,0.1952,buy,4693614,0.555779,3275666,0.2532,buy,37647,49.525681,1919074,0.1483,buy,36754,49.195562,-12.4
2008-06-17,12908982,5217302,False,,0,0.0,sell,0,0.0,2484020,0.1924,buy,4693614,0.555779,3284701,0.2545,buy,37647,49.525681,1922959,0.149,buy,36754,49.195562,-12.58
2008-06-18,12883540,5217302,False,,0,0.0,sell,0,0.0,2403609,0.1866,buy,4693614,0.555779,3323477,0.258,buy,37647,49.525681,1939151,0.1505,buy,36754,49.195562,-12.76
2008-06-19,12989427,5217302,False,,0,0.0,sell,0,0.0,2515669,0.1937,buy,4693614,0.555779,3328748,0.2563,buy,37647,49.525681,1927708,0.1484,buy,36754,49.195562,-12.04
2008-06-20,12816233,5217302,False,,0,0.0,sell,0,0.0,2311295,0.1803,buy,4693614,0.555779,3348701,0.2613,buy,37647,49.525681,1938935,0.1513,buy,36754,49.195562,-13.21
2008-06-23,12695665,5217302,False,,0,0.0,sell,0,0.0,2256647,0.1777,buy,4693614,0.555779,3278677,0.2583,buy,37647,49.525681,1943038,0.153,buy,36754,49.195562,-14.03
2008-06-24,12687865,5217302,False,,0,0.0,sell,0,0.0,2221591,0.1751,buy,4693614,0.555779,3292983,0.2595,buy,37647,49.525681,1955989,0.1542,buy,36754,49.195562,-14.08
2008-06-25,12794538,5217302,False,,0,0.0,sell,0,0.0,2329281,0.1821,buy,4693614,0.555779,3291101,0.2572,buy,37647,49.525681,1956855,0.1529,buy,36754,49.195562,-13.36
2008-06-26,12645213,5217302,False,,0,0.0,sell,0,0.0,2046693,0.1619,buy,4693614,0.555779,3411195,0.2698,buy,37647,49.525681,1970023,0.1558,buy,36754,49.195562,-14.37
2008-06-27,12700215,5217302,False,,0,0.0,sell,0,0.0,2046219,0.1611,buy,4693614,0.555779,3443571,0.2711,buy,37647,49.525681,1993124,0.1569,buy,36754,49.195562,-14.0
2008-06-30,12632988,5217302,False,,0,0.0,sell,0,0.0,1981193,0.1568,buy,4693614,0.555779,3440936,0.2724,buy,37647,49.525681,1993557,0.1578,buy,36754,49.195562,-14.45
2008-07-01,12794095,5053165,True,daily,0,0.0,sell,0,0.0,2645578,0.2068,buy,6013416,0.524497,3204461,0.2505,buy,34583,49.525681,1890891,0.1478,buy,34944,49.195562,-13.36
2008-07-02,12630423,5053165,False,,0,0.0,sell,0,0.0,2454382,0.1943,sell,6013416,0.524497,3222098,0.2551,buy,34583,49.525681,1900777,0.1505,buy,34944,49.195562,-14.47
2008-07-03,12624882,7544514,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,3183711,0.2522,buy,34583,49.525681,1896657,0.1502,buy,34944,49.195562,-14.51
2008-07-07,12604832,7544514,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,3155007,0.2503,buy,34583,49.525681,1905311,0.1512,buy,34944,49.195562,-14.64
2008-07-08,12604396,7544514,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,3142211,0.2493,buy,34583,49.525681,1917670,0.1521,buy,34944,49.195562,-14.65
2008-07-09,12634973,7544514,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,3164344,0.2504,buy,34583,49.525681,1926114,0.1524,buy,34944,49.195562,-14.44
2008-07-10,12704972,7544514,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,3234548,0.2546,buy,34583,49.525681,1925910,0.1516,buy,34944,49.195562,-13.97
2008-07-11,12733944,7544514,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,3290918,0.2584,buy,34583,49.525681,1898512,0.1491,buy,34944,49.195562,-13.77
2008-07-14,12776568,7544514,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,3316856,0.2596,buy,34583,49.525681,1915198,0.1499,buy,34944,49.195562,-13.48
2008-07-15,12784940,7544514,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,3325847,0.2601,buy,34583,49.525681,1914579,0.1498,buy,34944,49.195562,-13.42
2008-07-16,12690503,7544514,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,3266019,0.2574,buy,34583,49.525681,1879970,0.1481,buy,34944,49.195562,-14.06
2008-07-17,12673213,7544514,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,3258410,0.2571,buy,34583,49.525681,1870289,0.1476,buy,34944,49.195562,-14.18
2008-07-18,12664481,7544514,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,3256681,0.2572,buy,34583,49.525681,1863286,0.1471,buy,34944,49.195562,-14.24
2008-07-21,12704544,7544514,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,3289535,0.2589,buy,34583,49.525681,1870495,0.1472,buy,34944,49.195562,-13.97
2008-07-22,12624032,7544514,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,3218294,0.2549,buy,34583,49.525681,1861225,0.1474,buy,34944,49.195562,-14.51
2008-07-23,12534211,7544514,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,3132182,0.2499,buy,34583,49.525681,1857515,0.1482,buy,34944,49.195562,-15.12
2008-07-24,12578625,7544514,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,3158465,0.2511,buy,34583,49.525681,1875645,0.1491,buy,34944,49.195562,-14.82
2008-07-25,12572328,7544514,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,3170915,0.2522,buy,34583,49.525681,1856899,0.1477,buy,34944,49.195562,-14.86
2008-07-28,12592458,7544514,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,3172299,0.2519,buy,34583,49.525681,1875645,0.1489,buy,34944,49.195562,-14.73
2008-07-29,12545411,7544514,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,3132874,0.2497,buy,34583,49.525681,1868024,0.1489,buy,34944,49.195562,-15.05
2008-07-30,12510260,7544514,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,3095870,0.2475,buy,34583,49.525681,1869876,0.1495,buy,34944,49.195562,-15.28
2008-07-31,12548168,7544514,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,3115237,0.2483,buy,34583,49.525681,1888418,0.1505,buy,34944,49.195562,-15.03
2008-08-01,12534708,7544514,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,3097599,0.2471,buy,34583,49.525681,1892595,0.151,buy,34944,49.195562,-15.12
2008-08-04,12480912,7544514,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,3048146,0.2442,buy,34583,49.525681,1888252,0.1513,buy,34944,49.195562,-15.48
2008-08-05,12395612,7544514,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2976905,0.2402,buy,34583,49.525681,1874193,0.1512,buy,34944,49.195562,-16.06
2008-08-06,12407329,7544514,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2996271,0.2415,buy,34583,49.525681,1866544,0.1504,buy,34944,49.195562,-15.98
2008-08-07,12418700,7544514,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2977250,0.2397,buy,34583,49.525681,1896936,0.1527,buy,34944,49.195562,-15.9
2008-08-08,12366461,7544514,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2919843,0.2361,buy,34583,49.525681,1902105,0.1538,buy,34944,49.195562,-16.26
2008-08-11,12234143,7544514,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2805719,0.2293,sell,34583,49.525681,1883910,0.154,buy,34944,49.195562,-17.15
2008-08-12,12229854,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1901486,0.1555,buy,34944,49.195562,-17.18
2008-08-13,12223237,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1894868,0.155,buy,34944,49.195562,-17.23
2008-08-14,12235436,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1907067,0.1559,buy,34944,49.195562,-17.15
2008-08-15,12251976,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1923607,0.157,buy,34944,49.195562,-17.03
2008-08-18,12259625,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1931256,0.1575,buy,34944,49.195562,-16.98
2008-08-19,12252181,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1923813,0.157,buy,34944,49.195562,-17.03
2008-08-20,12257558,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1929189,0.1574,buy,34944,49.195562,-17.0
2008-08-21,12254042,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1925674,0.1571,buy,34944,49.195562,-17.02
2008-08-22,12252802,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1924433,0.1571,buy,34944,49.195562,-17.03
2008-08-25,12272030,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1943661,0.1584,buy,34944,49.195562,-16.9
2008-08-26,12273684,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1945316,0.1585,buy,34944,49.195562,-16.89
2008-08-27,12276990,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1948622,0.1587,buy,34944,49.195562,-16.86
2008-08-28,12277198,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1948830,0.1587,buy,34944,49.195562,-16.86
2008-08-29,12268515,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1940146,0.1581,buy,34944,49.195562,-16.92
2008-09-02,12286567,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1958199,0.1594,buy,34944,49.195562,-16.8
2008-09-03,12294867,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1966499,0.1599,buy,34944,49.195562,-16.74
2008-09-04,12310638,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1982270,0.161,buy,34944,49.195562,-16.64
2008-09-05,12309600,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1981232,0.161,buy,34944,49.195562,-16.64
2008-09-08,12317902,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1989533,0.1615,buy,34944,49.195562,-16.59
2008-09-09,12337613,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2009244,0.1629,buy,34944,49.195562,-16.45
2008-09-10,12325164,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1996795,0.162,buy,34944,49.195562,-16.54
2008-09-11,12324126,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1995757,0.1619,buy,34944,49.195562,-16.55
2008-09-12,12298396,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1970028,0.1602,buy,34944,49.195562,-16.72
2008-09-15,12362305,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2033937,0.1645,buy,34944,49.195562,-16.29
2008-09-16,12361891,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2033523,0.1645,buy,34944,49.195562,-16.29
2008-09-17,12372058,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2043689,0.1652,buy,34944,49.195562,-16.22
2008-09-18,12342178,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2013810,0.1632,buy,34944,49.195562,-16.42
2008-09-19,12278269,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1949901,0.1588,buy,34944,49.195562,-16.86
2008-09-22,12278060,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1949691,0.1588,buy,34944,49.195562,-16.86
2008-09-23,12270590,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1942222,0.1583,buy,34944,49.195562,-16.91
2008-09-24,12279098,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1950730,0.1589,buy,34944,49.195562,-16.85
2008-09-25,12275155,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1946786,0.1586,buy,34944,49.195562,-16.88
2008-09-26,12289265,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1960897,0.1596,buy,34944,49.195562,-16.78
2008-09-29,12346327,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2017959,0.1634,buy,34944,49.195562,-16.4
2008-09-30,12297151,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1968782,0.1601,buy,34944,49.195562,-16.73
2008-10-01,12321918,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1993550,0.1618,buy,34944,49.195562,-16.56
2008-10-02,12337945,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2009576,0.1629,buy,34944,49.195562,-16.45
2008-10-03,12355637,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2027269,0.1641,buy,34944,49.195562,-16.33
2008-10-06,12392479,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2064110,0.1666,buy,34944,49.195562,-16.08
2008-10-07,12386233,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2057864,0.1661,buy,34944,49.195562,-16.12
2008-10-08,12356678,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2028309,0.1641,buy,34944,49.195562,-16.32
2008-10-09,12339610,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2011241,0.163,buy,34944,49.195562,-16.44
2008-10-10,12325458,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1997089,0.162,buy,34944,49.195562,-16.54
2008-10-13,12299856,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1971487,0.1603,buy,34944,49.195562,-16.71
2008-10-14,12287159,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1958791,0.1594,buy,34944,49.195562,-16.8
2008-10-15,12305893,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1977524,0.1607,buy,34944,49.195562,-16.67
2008-10-16,12295692,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1967323,0.16,buy,34944,49.195562,-16.74
2008-10-17,12282164,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1953795,0.1591,buy,34944,49.195562,-16.83
2008-10-20,12297775,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1969406,0.1601,buy,34944,49.195562,-16.72
2008-10-21,12308181,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1979812,0.1609,buy,34944,49.195562,-16.65
2008-10-22,12348353,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2019984,0.1636,buy,34944,49.195562,-16.38
2008-10-23,12363339,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2034970,0.1646,buy,34944,49.195562,-16.28
2008-10-24,12341692,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2013323,0.1631,buy,34944,49.195562,-16.43
2008-10-27,12343149,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2014781,0.1632,buy,34944,49.195562,-16.42
2008-10-28,12313802,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1985433,0.1612,buy,34944,49.195562,-16.62
2008-10-29,12303811,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1975443,0.1606,buy,34944,49.195562,-16.68
2008-10-30,12285910,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1957542,0.1593,buy,34944,49.195562,-16.8
2008-10-31,12260517,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1932149,0.1576,buy,34944,49.195562,-16.98
2008-11-03,12265743,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1937374,0.158,buy,34944,49.195562,-16.94
2008-11-04,12302102,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1973734,0.1604,buy,34944,49.195562,-16.69
2008-11-05,12325508,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1997140,0.162,buy,34944,49.195562,-16.54
2008-11-06,12311090,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1982721,0.1611,buy,34944,49.195562,-16.63
2008-11-07,12298132,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1969764,0.1602,buy,34944,49.195562,-16.72
2008-11-10,12307745,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1979376,0.1608,buy,34944,49.195562,-16.66
2008-11-11,12313598,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1985229,0.1612,buy,34944,49.195562,-16.62
2008-11-12,12326345,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1997976,0.1621,buy,34944,49.195562,-16.53
2008-11-13,12278491,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1950122,0.1588,buy,34944,49.195562,-16.85
2008-11-14,12317149,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1988780,0.1615,buy,34944,49.195562,-16.59
2008-11-17,12325925,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1997557,0.1621,buy,34944,49.195562,-16.53
2008-11-18,12351630,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2023261,0.1638,buy,34944,49.195562,-16.36
2008-11-19,12403455,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2075086,0.1673,buy,34944,49.195562,-16.01
2008-11-20,12510656,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2182288,0.1744,buy,34944,49.195562,-15.28
2008-11-21,12479103,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2150735,0.1723,buy,34944,49.195562,-15.5
2008-11-24,12445458,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2117089,0.1701,buy,34944,49.195562,-15.72
2008-11-25,12507731,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2179363,0.1742,buy,34944,49.195562,-15.3
2008-11-26,12510656,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2182288,0.1744,buy,34944,49.195562,-15.28
2008-11-28,12537614,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2209246,0.1762,buy,34944,49.195562,-15.1
2008-12-01,12622219,10328369,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2293850,0.1817,buy,34944,49.195562,-14.53
2008-12-02,12625157,10728879,True,monthly,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1896278,0.1502,buy,28777,49.195562,-14.51
2008-12-03,12630509,10728879,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1901630,0.1506,buy,28777,49.195562,-14.47
2008-12-04,12667980,10728879,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1939101,0.1531,buy,28777,49.195562,-14.22
2008-12-05,12636555,10728879,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1907675,0.151,buy,28777,49.195562,-14.43
2008-12-08,12632409,10728879,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1903530,0.1507,buy,28777,49.195562,-14.46
2008-12-09,12670052,10728879,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1941173,0.1532,buy,28777,49.195562,-14.2
2008-12-10,12665390,10728879,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1936511,0.1529,buy,28777,49.195562,-14.23
2008-12-11,12669188,10728879,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1940309,0.1532,buy,28777,49.195562,-14.21
2008-12-12,12669188,10728879,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1940309,0.1532,buy,28777,49.195562,-14.21
2008-12-15,12691289,10728879,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,1962410,0.1546,buy,28777,49.195562,-14.06
2008-12-16,12739811,10728879,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2010932,0.1578,buy,28777,49.195562,-13.73
2008-12-17,12794375,10728879,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2065496,0.1614,buy,28777,49.195562,-13.36
2008-12-18,12837715,10728879,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2108835,0.1643,buy,28777,49.195562,-13.07
2008-12-19,12839961,10728879,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,2111082,0.1644,buy,28777,49.195562,-13.05
