Date,equity,position,drawdown_pct
2010-11-26,29829566,224097,-3.39
2010-11-29,29919203,224097,-3.1
2010-11-30,30347229,224097,-1.71
2010-12-01,30338267,224097,-1.74
2010-12-02,30297928,224097,-1.87
2010-12-03,30941088,224097,0.0
2010-12-06,31174148,224097,0.0
2010-12-07,30589254,224097,-1.88
2010-12-08,30206047,224097,-3.11
2010-12-09,30336024,224097,-2.69
2010-12-10,30344989,224097,-2.66
2010-12-13,30488411,224097,-2.2
2010-12-14,30517542,224097,-2.11
2010-12-15,30185879,224097,-3.17
2010-12-16,29986433,224097,-3.81
2010-12-17,30073831,224097,-3.53
2010-12-20,30277760,224097,-2.88
2010-12-21,30324821,224097,-2.72
2010-12-22,30264314,224097,-2.92
2010-12-23,30176917,224097,-3.2
2010-12-27,30257592,224097,-2.94
2010-12-28,30750604,224097,-1.36
2010-12-29,30860413,224097,-1.01
2010-12-30,30708025,224097,-1.5
2010-12-31,31086750,224097,-0.28
2011-01-03,30925400,224097,-0.8
2011-01-04,30197085,224097,-3.13
2011-01-05,30111927,224097,-3.41
2011-01-06,29990916,224097,-3.8
2011-01-07,29934892,224097,-3.98
2011-01-10,30055902,224097,-3.59
2011-01-11,30232941,224097,-3.02
2011-01-12,30356195,224097,-2.62
2011-01-13,30040217,224097,-3.64
2011-01-14,29735445,224097,-4.62
2011-01-18,29901275,224097,-4.08
2011-01-19,29966265,224097,-3.87
2011-01-20,29401540,224097,-5.69
2011-01-21,29363443,224097,-5.81
2011-01-24,29213299,224097,-6.29
2011-01-25,29155035,224097,-6.48
2011-01-26,29392577,224097,-5.71
2011-01-27,28668743,224097,-8.04
2011-01-28,29195371,224097,-6.35
2011-01-31,29103490,224097,-6.64
2011-02-01,29311902,224097,-5.97
2011-02-02,29233467,224097,-6.23
2011-02-03,29625637,224097,-4.97
2011-02-04,29504626,224097,-5.36
2011-02-07,29509105,224097,-5.34
2011-02-08,29836288,224097,-4.29
2011-02-09,29820603,224097,-4.34
2011-02-10,29771302,224097,-4.5
2011-02-11,29652530,224097,-4.88
2011-02-14,29793709,224097,-4.43
2011-02-15,30022289,224097,-3.69
2011-02-16,30051423,224097,-3.6
2011-02-17,30262071,224097,-2.93
2011-02-18,30344989,224097,-2.66
2011-02-22,30542192,224097,-2.03
2011-02-23,30815591,224097,-1.15
2011-02-24,30584771,224097,-1.89
2011-02-25,30786461,224097,-1.24
2011-02-28,30849208,224097,-1.04
2011-03-01,31380316,224097,0.0
2011-03-02,31355666,224097,-0.08
2011-03-03,30945568,224097,-1.39
2011-03-04,31227932,224097,-0.49
2011-03-07,31310847,224097,-0.22
2011-03-08,31230172,224097,-0.48
2011-03-09,31241377,224097,-0.44
2011-03-10,30873858,224097,-1.61
2011-03-11,30974701,224097,-1.29
2011-03-14,31118123,224097,-0.84
2011-03-15,30537713,224097,-2.69
2011-03-16,30530990,224097,-2.71
2011-03-17,30694580,224097,-2.19
2011-03-18,31008315,224097,-1.19
2011-03-21,31180870,224097,-0.64
2011-03-22,31160702,224097,-0.7
2011-03-23,31449786,224097,0.0
2011-03-24,31198798,224097,-0.8
2011-03-25,31207761,224097,-0.77
2011-03-28,31046411,224097,-1.28
2011-03-29,30972462,224097,-1.52
2011-03-30,31075544,224097,-1.19
2011-03-31,31342220,224097,-0.34
2011-04-01,31194316,224097,-0.81
2011-04-04,31337737,224097,-0.36
2011-04-05,31832993,224097,0.0
2011-04-06,31906946,224097,0.0
2011-04-07,31936076,224097,0.0
2011-04-08,32193790,224097,0.0
2011-04-11,31965210,224097,-0.71
2011-04-12,31734390,224097,-1.43
2011-04-13,31799377,224097,-1.23
2011-04-14,32227403,224097,0.0
2011-04-15,32505284,224097,0.0
2011-04-18,32702487,224097,0.0
2011-04-19,32702487,224097,0.0
2011-04-20,32830224,224097,0.0
2011-04-21,32884009,224097,0.0
2011-04-25,32913139,224097,0.0
2011-04-26,32803334,224097,-0.33
2011-04-27,33435286,224097,0.0
2011-04-28,33574228,224097,0.0
2011-04-29,34145673,224097,0.0
2011-05-02,33706444,224097,-1.29
2011-05-03,33587673,224097,-1.63
2011-05-04,33105863,224097,-3.05
2011-05-05,32151211,224097,-5.84
2011-05-06,32561309,224097,-4.64
2011-05-09,33027431,224097,-3.27
2011-05-10,33143959,224097,-2.93
2011-05-11,32839187,224097,-3.83
2011-05-12,32850392,224097,-3.79
2011-05-13,32635261,224097,-4.42
2011-05-16,32576994,224097,-4.59
2011-05-17,32435815,224097,-5.01
2011-05-18,32628538,224097,-4.44
2011-05-19,32639740,224097,-4.41
2011-05-20,33052081,224097,-3.2
2011-05-23,33128274,224097,-2.98
2011-05-24,33298586,224097,-2.48
2011-05-25,33296347,224097,-2.49
2011-05-26,33215671,224097,-2.72
2011-05-27,33547334,224097,-1.75
