Date,equity,cash,is_month_start,rebalanced,rebalance_reason,qqq_close,qqq_shares,qqq_weight,qqq_signal_today,qqq_pending_intent,qqq_pending_reason,qqq_pending_delta,qqq_executed_intent,qqq_exec_side,qqq_exec_shares,qqq_exec_price,tqqq_close,tqqq_shares,tqqq_weight,tqqq_signal_today,tqqq_pending_intent,tqqq_pending_reason,tqqq_pending_delta,tqqq_executed_intent,tqqq_exec_side,tqqq_exec_shares,tqqq_exec_price,spy_close,spy_shares,spy_weight,spy_signal_today,spy_pending_intent,spy_pending_reason,spy_pending_delta,spy_executed_intent,spy_exec_side,spy_exec_shares,spy_exec_price,gld_close,gld_shares,gld_weight,gld_signal_today,gld_pending_intent,gld_pending_reason,gld_pending_delta,gld_executed_intent,gld_exec_side,gld_exec_shares,gld_exec_price
2015-05-07,34843289,13882070,False,False,,98.947632,53430,0.1517,hold,,,0.0,,,0,0.0,2.132834,2361007,0.1445,hold,,,0.0,,,0,0.0,173.745926,61232,0.3053,hold,,,0.0,,,0,0.0,113.419998,0,0.0,hold,,,0.0,,,0,0.0
2015-05-08,35233913,13882070,False,False,,100.182732,53430,0.1519,hold,,,0.0,,,0,0.0,2.211003,2361007,0.1482,hold,,,0.0,,,0,0.0,176.033539,61232,0.3059,hold,,,0.0,,,0,0.0,113.970001,0,0.0,hold,,,0.0,,,0,0.0
2015-05-11,35104485,13882070,False,False,,99.795586,53430,0.1519,hold,,,0.0,,,0,0.0,2.186737,2361007,0.1471,hold,,,0.0,,,0,0.0,175.193283,61232,0.3056,hold,,,0.0,,,0,0.0,113.529999,0,0.0,hold,,,0.0,,,0,0.0
2015-05-12,34981582,13882070,False,False,,99.343956,53430,0.1517,hold,,,0.0,,,0,0.0,2.158493,2361007,0.1457,hold,,,0.0,,,0,0.0,174.669235,61232,0.3057,hold,,,0.0,,,0,0.0,114.5,0,0.0,hold,,,0.0,,,0,0.0
2015-05-13,35020752,13882070,False,False,,99.546722,53430,0.1519,hold,,,0.0,,,0,0.0,2.169632,2361007,0.1463,hold,,,0.0,,,0,0.0,174.702515,61232,0.3055,hold,,,0.0,,,0,0.0,116.550003,0,0.0,hold,,,0.0,,,0,0.0
2015-05-14,35436937,13882070,False,False,,101.003059,53430,0.1523,hold,,,0.0,,,0,0.0,2.265702,2361007,0.151,hold,,,0.0,,,0,0.0,176.524292,61232,0.305,hold,,,0.0,,,0,0.0,117.18,0,0.0,hold,,,0.0,,,0,0.0
2015-05-15,35448182,13882070,False,False,,101.003059,53430,0.1522,hold,,,0.0,,,0,0.0,2.265503,2361007,0.1509,hold,,,0.0,,,0,0.0,176.715607,61232,0.3053,hold,,,0.0,,,0,0.0,117.529999,0,0.0,hold,,,0.0,,,0,0.0
2015-05-18,35571180,13882070,False,False,,101.445488,53430,0.1524,hold,,,0.0,,,0,0.0,2.293348,2361007,0.1522,hold,,,0.0,,,0,0.0,177.264603,61232,0.3051,hold,,,0.0,,,0,0.0,117.519997,0,0.0,hold,,,0.0,,,0,0.0
2015-05-19,35546209,13882070,False,False,,101.334892,53430,0.1523,hold,,,0.0,,,0,0.0,2.286785,2361007,0.1519,hold,,,0.0,,,0,0.0,177.20636,61232,0.3053,hold,,,0.0,,,0,0.0,115.889999,0,0.0,hold,,,0.0,,,0,0.0
2015-05-20,35550945,13882070,False,False,,101.399437,53430,0.1524,hold,,,0.0,,,0,0.0,2.290565,2361007,0.1521,hold,,,0.0,,,0,0.0,177.081635,61232,0.305,hold,,,0.0,,,0,0.0,116.080002,0,0.0,hold,,,0.0,,,0,0.0
2015-05-21,35695589,13882070,False,False,,101.924805,53430,0.1526,hold,,,0.0,,,0,0.0,2.326566,2361007,0.1539,hold,,,0.0,,,0,0.0,177.597305,61232,0.3046,hold,,,0.0,,,0,0.0,115.690002,0,0.0,hold,,,0.0,,,0,0.0
2015-05-22,35649168,13882070,False,False,,101.823418,53430,0.1526,hold,,,0.0,,,0,0.0,2.3202,2361007,0.1537,hold,,,0.0,,,0,0.0,177.173111,61232,0.3043,hold,,,0.0,,,0,0.0,115.599998,0,0.0,hold,,,0.0,,,0,0.0
2015-05-26,35280259,13882070,False,False,,100.652809,53430,0.1524,hold,,,0.0,,,0,0.0,2.239844,2361007,0.1499,hold,,,0.0,,,0,0.0,175.268188,61232,0.3042,hold,,,0.0,,,0,0.0,113.910004,0,0.0,hold,,,0.0,,,0,0.0
2015-05-27,35723337,13882070,False,False,,102.275063,53430,0.153,hold,,,0.0,,,0,0.0,2.347649,2361007,0.1552,hold,,,0.0,,,0,0.0,176.9319,61232,0.3033,hold,,,0.0,,,0,0.0,113.889999,0,0.0,hold,,,0.0,,,0,0.0
2015-05-28,35657946,13882070,False,False,,102.044624,53430,0.1529,hold,,,0.0,,,0,0.0,2.330345,2361007,0.1543,hold,,,0.0,,,0,0.0,176.732269,61232,0.3035,hold,,,0.0,,,0,0.0,114.019997,0,0.0,hold,,,0.0,,,0,0.0
2015-05-29,35465220,13882070,False,False,,101.436272,53430,0.1528,hold,,,0.0,,,0,0.0,2.290962,2361007,0.1525,hold,,,0.0,,,0,0.0,175.634186,61232,0.3032,hold,,,0.0,,,0,0.0,114.099998,0,0.0,hold,,,0.0,,,0,0.0
2015-06-01,35552773,13882070,True,False,,101.777313,53430,0.153,hold,,,0.0,,,0,0.0,2.311051,2361007,0.1535,hold,,,0.0,,,0,0.0,175.991852,61232,0.3031,hold,,,0.0,,,0,0.0,114.0,0,0.0,hold,,,0.0,,,0,0.0
2015-06-02,35475067,13882070,False,False,,101.454735,53430,0.1528,hold,,,0.0,,,0,0.0,2.289968,2361007,0.1524,hold,,,0.0,,,0,0.0,175.817215,61232,0.3035,hold,,,0.0,,,0,0.0,114.459999,0,0.0,hold,,,0.0,,,0,0.0
2015-06-03,35567273,13882070,False,False,,101.758888,53430,0.1529,hold,,,0.0,,,0,0.0,2.310056,2361007,0.1533,hold,,,0.0,,,0,0.0,176.283096,61232,0.3035,hold,,,0.0,,,0,0.0,113.639999,0,0.0,hold,,,0.0,,,0,0.0
2015-06-04,35315917,13882070,False,False,,100.984642,53430,0.1528,hold,,,0.0,,,0,0.0,2.259734,2361007,0.1511,hold,,,0.0,,,0,0.0,174.794052,61232,0.3031,hold,,,0.0,,,0,0.0,112.839996,0,0.0,hold,,,0.0,,,0,0.0
2015-06-05,35244386,13882070,False,False,,100.744972,53430,0.1527,hold,,,0.0,,,0,0.0,2.242628,2361007,0.1502,hold,,,0.0,,,0,0.0,174.494568,61232,0.3032,hold,,,0.0,,,0,0.0,112.239998,0,0.0,hold,,,0.0,,,0,0.0
2015-06-08,34962003,13882070,False,False,,99.721863,53430,0.1524,hold,,,0.0,,,0,0.0,2.174007,2361007,0.1468,hold,,,0.0,,,0,0.0,173.421539,61232,0.3037,hold,,,0.0,,,0,0.0,112.57,0,0.0,hold,,,0.0,,,0,0.0
2015-06-09,34926246,13882070,False,False,,99.555939,53430,0.1523,hold,,,0.0,,,0,0.0,2.163266,2361007,0.1462,hold,,,0.0,,,0,0.0,173.396515,61232,0.304,hold,,,0.0,,,0,0.0,112.82,0,0.0,hold,,,0.0,,,0,0.0
2015-06-10,35328876,13882070,False,False,,100.920097,53430,0.1526,hold,,,0.0,,,0,0.0,2.248994,2361007,0.1503,hold,,,0.0,,,0,0.0,175.476135,61232,0.3041,hold,,,0.0,,,0,0.0,113.779999,0,0.0,hold,,,0.0,,,0,0.0
2015-06-11,35400511,13882070,False,False,,101.067596,53430,0.1525,hold,,,0.0,,,0,0.0,2.261326,2361007,0.1508,hold,,,0.0,,,0,0.0,176.041824,61232,0.3045,hold,,,0.0,,,0,0.0,113.260002,0,0.0,hold,,,0.0,,,0,0.0
2015-06-12,35137952,13882070,False,False,,100.238045,53430,0.1524,hold,,,0.0,,,0,0.0,2.203842,2361007,0.1481,hold,,,0.0,,,0,0.0,174.694214,61232,0.3044,hold,,,0.0,,,0,0.0,113.230003,0,0.0,hold,,,0.0,,,0,0.0
2015-06-15,34993667,13882070,False,False,,99.740295,53430,0.1523,hold,,,0.0,,,0,0.0,2.17341,2361007,0.1466,hold,,,0.0,,,0,0.0,173.945587,61232,0.3044,hold,,,0.0,,,0,0.0,113.730003,0,0.0,hold,,,0.0,,,0,0.0
2015-06-16,35159211,13882070,False,False,,100.284103,53430,0.1524,hold,,,0.0,,,0,0.0,2.206627,2361007,0.1482,hold,,,0.0,,,0,0.0,174.893829,61232,0.3046,hold,,,0.0,,,0,0.0,113.32,0,0.0,hold,,,0.0,,,0,0.0
2015-06-17,35234982,13882070,False,False,,100.560638,53430,0.1525,hold,,,0.0,,,0,0.0,2.225126,2361007,0.1491,hold,,,0.0,,,0,0.0,175.176682,61232,0.3044,hold,,,0.0,,,0,0.0,113.849998,0,0.0,hold,,,0.0,,,0,0.0
2015-06-18,35646960,13882070,False,False,,102.026169,53430,0.1529,hold,,,0.0,,,0,0.0,2.319207,2361007,0.1536,hold,,,0.0,,,0,0.0,176.998428,61232,0.304,hold,,,0.0,,,0,0.0,115.32,0,0.0,hold,,,0.0,,,0,0.0
2015-06-19,35488302,13882070,False,False,,101.521759,53430,0.1528,hold,,,0.0,,,0,0.0,2.283801,2361007,0.1519,hold,,,0.0,,,0,0.0,176.212662,61232,0.304,hold,,,0.0,,,0,0.0,115.120003,0,0.0,hold,,,0.0,,,0,0.0
2015-06-22,35713641,13882070,False,False,,102.270073,53430,0.153,hold,,,0.0,,,0,0.0,2.338898,2361007,0.1546,hold,,,0.0,,,0,0.0,177.115341,61232,0.3037,hold,,,0.0,,,0,0.0,113.639999,0,0.0,hold,,,0.0,,,0,0.0
2015-06-23,35739387,13882070,False,False,,102.35321,53430,0.153,hold,,,0.0,,,0,0.0,2.344666,2361007,0.1549,hold,,,0.0,,,0,0.0,177.24086,61232,0.3037,hold,,,0.0,,,0,0.0,112.889999,0,0.0,hold,,,0.0,,,0,0.0
2015-06-24,35547430,13882070,False,False,,101.826645,53430,0.1531,hold,,,0.0,,,0,0.0,2.308665,2361007,0.1533,hold,,,0.0,,,0,0.0,175.953552,61232,0.3031,hold,,,0.0,,,0,0.0,112.589996,0,0.0,hold,,,0.0,,,0,0.0
2015-06-25,35468119,13882070,False,False,,101.623398,53430,0.1531,hold,,,0.0,,,0,0.0,2.293547,2361007,0.1527,hold,,,0.0,,,0,0.0,175.418579,61232,0.3028,hold,,,0.0,,,0,0.0,112.440002,0,0.0,hold,,,0.0,,,0,0.0
2015-06-26,35329544,13882070,False,False,,100.949005,53430,0.1527,hold,,,0.0,,,0,0.0,2.250982,2361007,0.1504,hold,,,0.0,,,0,0.0,175.385162,61232,0.304,hold,,,0.0,,,0,0.0,112.559998,0,0.0,hold,,,0.0,,,0,0.0
2015-06-29,34601301,13882070,False,False,,98.565453,53430,0.1522,hold,,,0.0,,,0,0.0,2.091861,2361007,0.1427,hold,,,0.0,,,0,0.0,171.707275,61232,0.3039,hold,,,0.0,,,0,0.0,113.07,0,0.0,hold,,,0.0,,,0,0.0
2015-06-30,34698416,13882070,False,False,,98.916519,53430,0.1523,hold,,,0.0,,,0,0.0,2.115729,2361007,0.144,hold,,,0.0,,,0,0.0,172.06665,61232,0.3036,hold,,,0.0,,,0,0.0,112.370003,0,0.0,hold,,,0.0,,,0,0.0
2015-07-01,34927200,13882070,True,False,,99.70179,53430,0.1525,hold,,,0.0,,,0,0.0,2.159089,2361007,0.1459,hold,,,0.0,,,0,0.0,173.445892,61232,0.3041,hold,,,0.0,,,0,0.0,111.980003,0,0.0,hold,,,0.0,,,0,0.0
2015-07-02,34938214,13882070,False,False,,99.729485,53430,0.1525,hold,,,0.0,,,0,0.0,2.167245,2361007,0.1465,hold,,,0.0,,,0,0.0,173.287109,61232,0.3037,hold,,,0.0,,,0,0.0,111.760002,0,0.0,hold,,,0.0,,,0,0.0
2015-07-06,34852470,13882070,False,False,,99.498543,53430,0.1525,hold,,,0.0,,,0,0.0,2.148945,2361007,0.1456,hold,,,0.0,,,0,0.0,172.793945,61232,0.3036,hold,,,0.0,,,0,0.0,112.059998,0,0.0,hold,,,0.0,,,0,0.0
2015-07-07,34958167,13882070,False,False,,99.748001,53430,0.1525,hold,,,0.0,,,0,0.0,2.159885,2361007,0.1459,hold,,,0.0,,,0,0.0,173.880615,61232,0.3046,hold,,,0.0,,,0,0.0,110.760002,0,0.0,hold,,,0.0,,,0,0.0
2015-07-08,34431267,13882070,False,False,,98.011169,53430,0.1521,hold,,,0.0,,,0,0.0,2.051682,2361007,0.1407,hold,,,0.0,,,0,0.0,170.963287,61232,0.304,hold,,,0.0,,,0,0.0,111.089996,0,0.0,hold,,,0.0,,,0,0.0
2015-07-09,34433151,13882070,False,False,,97.955704,53430,0.152,hold,,,0.0,,,0,0.0,2.045714,2361007,0.1403,hold,,,0.0,,,0,0.0,171.272568,61232,0.3046,hold,,,0.0,,,0,0.0,111.360001,0,0.0,hold,,,0.0,,,0,0.0
2015-07-10,34869644,13882070,False,False,,99.452332,53430,0.1524,hold,,,0.0,,,0,0.0,2.14079,2361007,0.145,hold,,,0.0,,,0,0.0,173.429184,61232,0.3045,hold,,,0.0,,,0,0.0,111.489998,0,0.0,hold,,,0.0,,,0,0.0
2015-07-13,35338433,13882070,False,False,,101.198418,53430,0.153,hold,,,0.0,,,0,0.0,2.250187,2361007,0.1503,hold,,,0.0,,,0,0.0,175.343353,61232,0.3038,hold,,,0.0,,,0,0.0,110.989998,0,0.0,hold,,,0.0,,,0,0.0
2015-07-14,35527153,13882070,False,False,,101.863594,53430,0.1532,hold,,,0.0,,,0,0.0,2.295338,2361007,0.1525,hold,,,0.0,,,0,0.0,176.104034,61232,0.3035,hold,,,0.0,,,0,0.0,110.739998,0,0.0,hold,,,0.0,,,0,0.0
2015-07-15,35555317,13882070,False,False,,101.974449,53430,0.1532,hold,,,0.0,,,0,0.0,2.306277,2361007,0.1531,hold,,,0.0,,,0,0.0,176.045456,61232,0.3032,hold,,,0.0,,,0,0.0,110.160004,0,0.0,hold,,,0.0,,,0,0.0
2015-07-16,35931559,13882070,False,False,,103.415649,53430,0.1538,hold,,,0.0,,,0,0.0,2.396381,2361007,0.1575,hold,,,0.0,,,0,0.0,177.45816,61232,0.3024,hold,,,0.0,,,0,0.0,109.760002,0,0.0,hold,,,0.0,,,0,0.0
2015-07-17,36280972,13882070,False,False,,104.940002,53430,0.1545,hold,,,0.0,,,0,0.0,2.505976,2361007,0.1631,hold,,,0.0,,,0,0.0,177.608612,61232,0.2998,hold,,,0.0,,,0,0.0,108.650002,0,0.0,hold,,,0.0,,,0,0.0
2015-07-20,36372068,13882070,False,False,,105.300301,53430,0.1547,hold,,,0.0,,,0,0.0,2.534021,2361007,0.1645,hold,,,0.0,,,0,0.0,177.700562,61232,0.2992,hold,,,0.0,,,0,0.0,105.699997,0,0.0,hold,,,0.0,,,0,0.0
2015-07-21,36309183,13882070,False,False,,105.235664,53430,0.1549,hold,,,0.0,,,0,0.0,2.52706,2361007,0.1643,hold,,,0.0,,,0,0.0,176.998383,61232,0.2985,hold,,,0.0,,,0,0.0,105.370003,0,0.0,hold,,,0.0,,,0,0.0
2015-07-22,36030233,13882070,False,False,,104.043884,53430,0.1543,hold,,,0.0,,,0,0.0,2.444118,2361007,0.1602,hold,,,0.0,,,0,0.0,176.680786,61232,0.3003,hold,,,0.0,,,0,0.0,104.800003,0,0.0,hold,,,0.0,,,0,0.0
2015-07-23,35879558,13882070,False,False,,103.655846,53430,0.1544,hold,,,0.0,,,0,0.0,2.414879,2361007,0.1589,hold,,,0.0,,,0,0.0,175.686081,61232,0.2998,hold,,,0.0,,,0,0.0,104.330002,0,0.0,hold,,,0.0,,,0,0.0
2015-07-24,35551662,13882070,False,False,,102.639595,53430,0.1543,hold,,,0.0,,,0,0.0,2.346257,2361007,0.1558,hold,,,0.0,,,0,0.0,173.863815,61232,0.2995,hold,,,0.0,,,0,0.0,105.349998,0,0.0,hold,,,0.0,,,0,0.0
2015-07-27,35302030,13882070,False,False,,101.789658,53430,0.1541,hold,,,0.0,,,0,0.0,2.28599,2361007,0.1529,hold,,,0.0,,,0,0.0,172.852432,61232,0.2998,hold,,,0.0,,,0,0.0,104.860001,0,0.0,hold,,,0.0,,,0,0.0
2015-07-28,35621221,13882070,False,False,,102.667328,53430,0.154,hold,,,0.0,,,0,0.0,2.346257,2361007,0.1555,hold,,,0.0,,,0,0.0,174.975601,61232,0.3008,hold,,,0.0,,,0,0.0,105.019997,0,0.0,hold,,,0.0,,,0,0.0
2015-07-29,35777644,13882070,False,False,,103.055344,53430,0.1539,hold,,,0.0,,,0,0.0,2.372512,2361007,0.1566,hold,,,0.0,,,0,0.0,176.179276,61232,0.3015,hold,,,0.0,,,0,0.0,105.169998,0,0.0,hold,,,0.0,,,0,0.0
2015-07-30,35884315,13882070,False,False,,103.544975,53430,0.1542,hold,,,0.0,,,0,0.0,2.405529,2361007,0.1583,hold,,,0.0,,,0,0.0,176.221024,61232,0.3007,hold,,,0.0,,,0,0.0,104.269997,0,0.0,hold,,,0.0,,,0,0.0
2015-07-31,35844148,13882070,False,False,,103.424881,53430,0.1542,hold,,,0.0,,,0,0.0,2.398171,2361007,0.158,hold,,,0.0,,,0,0.0,175.953552,61232,0.3006,hold,,,0.0,,,0,0.0,104.93,0,0.0,hold,,,0.0,,,0,0.0
2015-08-03,35738403,13882070,True,False,,103.101509,53430,0.1541,hold,,,0.0,,,0,0.0,2.376092,2361007,0.157,hold,,,0.0,,,0,0.0,175.360092,61232,0.3005,hold,,,0.0,,,0,0.0,104.099998,0,0.0,hold,,,0.0,,,0,0.0
2015-08-04,35670895,13882070,False,False,,102.907555,53430,0.1541,hold,,,0.0,,,0,0.0,2.360776,2361007,0.1563,hold,,,0.0,,,0,0.0,175.017395,61232,0.3004,hold,,,0.0,,,0,0.0,104.309998,0,0.0,hold,,,0.0,,,0,0.0
2015-08-05,35879214,13882070,False,False,,103.702042,53430,0.1544,hold,,,0.0,,,0,0.0,2.416072,2361007,0.159,hold,,,0.0,,,0,0.0,175.594147,61232,0.2997,hold,,,0.0,,,0,0.0,103.93,0,0.0,hold,,,0.0,,,0,0.0
2015-08-06,35428546,13882070,False,False,,102.039108,53430,0.1539,hold,,,0.0,,,0,0.0,2.300112,2361007,0.1533,hold,,,0.0,,,0,0.0,174.156418,61232,0.301,hold,,,0.0,,,0,0.0,104.389999,0,0.0,hold,,,0.0,,,0,0.0
2015-08-07,35379560,13882070,False,False,,101.909775,53430,0.1539,hold,,,0.0,,,0,0.0,2.290962,2361007,0.1529,hold,,,0.0,,,0,0.0,173.822067,61232,0.3008,hold,,,0.0,,,0,0.0,104.650002,0,0.0,hold,,,0.0,,,0,0.0
2015-08-10,35758530,13882070,False,False,,103.073822,53430,0.154,hold,,,0.0,,,0,0.0,2.368335,2361007,0.1564,hold,,,0.0,,,0,0.0,176.012054,61232,0.3014,hold,,,0.0,,,0,0.0,105.720001,0,0.0,hold,,,0.0,,,0,0.0
2015-08-11,35377494,13882070,False,False,,101.752701,53430,0.1537,hold,,,0.0,,,0,0.0,2.278034,2361007,0.152,hold,,,0.0,,,0,0.0,174.423874,61232,0.3019,hold,,,0.0,,,0,0.0,106.260002,0,0.0,hold,,,0.0,,,0,0.0
2015-08-12,35456476,13882070,False,False,,102.10376,53430,0.1539,hold,,,0.0,,,0,0.0,2.298122,2361007,0.153,hold,,,0.0,,,0,0.0,174.632874,61232,0.3016,hold,,,0.0,,,0,0.0,107.75,0,0.0,hold,,,0.0,,,0,0.0
2015-08-13,35409864,13882070,False,False,,101.9375,53430,0.1538,hold,,,0.0,,,0,0.0,2.28778,2361007,0.1525,hold,,,0.0,,,0,0.0,174.415482,61232,0.3016,hold,,,0.0,,,0,0.0,106.860001,0,0.0,hold,,,0.0,,,0,0.0
2015-08-14,35486274,13882070,False,False,,102.094559,53430,0.1537,hold,,,0.0,,,0,0.0,2.300112,2361007,0.153,hold,,,0.0,,,0,0.0,175.050797,61232,0.3021,hold,,,0.0,,,0,0.0,106.849998,0,0.0,hold,,,0.0,,,0,0.0
2015-08-17,35724936,13882070,False,False,,102.944504,53430,0.154,hold,,,0.0,,,0,0.0,2.356599,2361007,0.1557,hold,,,0.0,,,0,0.0,176.028778,61232,0.3017,hold,,,0.0,,,0,0.0,107.129997,0,0.0,hold,,,0.0,,,0,0.0
2015-08-18,35576821,13882070,False,False,,102.4179,53430,0.1538,hold,,,0.0,,,0,0.0,2.319007,2361007,0.1539,hold,,,0.0,,,0,0.0,175.51886,61232,0.3021,hold,,,0.0,,,0,0.0,107.110001,0,0.0,hold,,,0.0,,,0,0.0
2015-08-19,35352982,13882070,False,False,,101.743492,53430,0.1538,hold,,,0.0,,,0,0.0,2.275447,2361007,0.152,hold,,,0.0,,,0,0.0,174.131348,61232,0.3016,hold,,,0.0,,,0,0.0,108.550003,0,0.0,hold,,,0.0,,,0,0.0
2015-08-20,34537412,13882070,False,False,,98.925766,53430,0.153,hold,,,0.0,,,0,0.0,2.08808,2361007,0.1427,hold,,,0.0,,,0,0.0,170.49527,61232,0.3023,hold,,,0.0,,,0,0.0,110.440002,0,0.0,hold,,,0.0,,,0,0.0
2015-08-21,33378827,13882070,False,False,,94.602119,53430,0.1514,hold,,,0.0,,,0,0.0,1.828314,2361007,0.1293,hold,,,0.0,,,0,0.0,165.36293,61232,0.3034,hold,,,0.0,,,0,0.0,111.129997,0,0.0,hold,,,0.0,,,0,0.0
2015-08-24,32246582,13882070,False,False,,90.962181,53430,0.1507,sell,EXIT_ALL,signal sell,-4860109.0,,,0,0.0,1.611709,2361007,0.118,sell,EXIT_ALL,signal sell,-3805256.0,,,0,0.0,158.399963,61232,0.3008,sell,EXIT_ALL,signal sell,-9699147.0,,,0,0.0,110.529999,0,0.0,hold,,,0.0,,,0,0.0
2015-08-25,33068324,33068324,False,False,,90.620354,0,0.0,hold,,,0.0,EXIT_ALL,sell,53430,94.014384,1.590427,0,0.0,hold,,,0.0,EXIT_ALL,sell,2361007,1.774839,156.536011,0,0.0,hold,,,0.0,EXIT_ALL,sell,61232,162.866745,109.160004,0,0.0,hold,,,0.0,,,0,0.0
2015-08-26,33068324,33068324,False,False,,95.184158,0,0.0,hold,,,0.0,,,0,0.0,1.81996,0,0.0,hold,,,0.0,,,0,0.0,162.54599,0,0.0,hold,,,0.0,,,0,0.0,107.669998,0,0.0,hold,,,0.0,,,0,0.0
2015-08-27,33068324,33068324,False,False,,97.595421,0,0.0,hold,,,0.0,,,0,0.0,1.962176,0,0.0,hold,,,0.0,,,0,0.0,166.566589,0,0.0,hold,,,0.0,,,0,0.0,107.730003,0,0.0,hold,,,0.0,,,0,0.0
2015-08-28,33068324,33068324,False,False,,97.576958,0,0.0,hold,,,0.0,,,0,0.0,1.960585,0,0.0,hold,,,0.0,,,0,0.0,166.574936,0,0.0,hold,,,0.0,,,0,0.0,108.699997,0,0.0,hold,,,0.0,,,0,0.0
2015-08-31,33068324,33068324,False,False,,96.366684,0,0.0,hold,,,0.0,,,0,0.0,1.887786,0,0.0,hold,,,0.0,,,0,0.0,165.229156,0,0.0,hold,,,0.0,,,0,0.0,108.82,0,0.0,hold,,,0.0,,,0,0.0
2015-09-01,33068324,33068324,True,False,,93.354958,0,0.0,hold,,,0.0,,,0,0.0,1.716531,0,0.0,hold,,,0.0,,,0,0.0,160.29747,0,0.0,hold,,,0.0,,,0,0.0,109.199997,0,0.0,hold,,,0.0,,,0,0.0
2015-09-02,33068324,33068324,False,False,,95.987923,0,0.0,hold,,,0.0,,,0,0.0,1.856161,0,0.0,hold,,,0.0,,,0,0.0,163.340103,0,0.0,hold,,,0.0,,,0,0.0,108.620003,0,0.0,hold,,,0.0,,,0,0.0
2015-09-03,33068324,33068324,False,False,,95.516747,0,0.0,hold,,,0.0,,,0,0.0,1.825529,0,0.0,hold,,,0.0,,,0,0.0,163.457092,0,0.0,hold,,,0.0,,,0,0.0,107.839996,0,0.0,hold,,,0.0,,,0,0.0
2015-09-04,33068324,33068324,False,False,,94.380432,0,0.0,hold,,,0.0,,,0,0.0,1.764467,0,0.0,hold,,,0.0,,,0,0.0,160.98291,0,0.0,hold,,,0.0,,,0,0.0,107.489998,0,0.0,hold,,,0.0,,,0,0.0
2015-09-08,33068324,33068324,False,False,,97.0411,0,0.0,hold,,,0.0,,,0,0.0,1.91424,0,0.0,hold,,,0.0,,,0,0.0,165.028549,0,0.0,hold,,,0.0,,,0,0.0,107.519997,0,0.0,hold,,,0.0,,,0,0.0
2015-09-09,33068324,33068324,False,False,,95.950958,0,0.0,hold,,,0.0,,,0,0.0,1.847607,0,0.0,hold,,,0.0,,,0,0.0,162.821777,0,0.0,hold,,,0.0,,,0,0.0,106.129997,0,0.0,hold,,,0.0,,,0,0.0
2015-09-10,33068324,33068324,False,False,,96.994881,0,0.0,hold,,,0.0,,,0,0.0,1.906682,0,0.0,hold,,,0.0,,,0,0.0,163.707855,0,0.0,hold,,,0.0,,,0,0.0,106.379997,0,0.0,hold,,,0.0,,,0,0.0
2015-09-11,33068324,33068324,False,False,,97.530708,0,0.0,hold,,,0.0,,,0,0.0,1.937512,0,0.0,hold,,,0.0,,,0,0.0,164.451797,0,0.0,hold,,,0.0,,,0,0.0,106.160004,0,0.0,hold,,,0.0,,,0,0.0
2015-09-14,33068324,33068324,False,False,,97.235146,0,0.0,hold,,,0.0,,,0,0.0,1.920207,0,0.0,hold,,,0.0,,,0,0.0,163.841583,0,0.0,hold,,,0.0,,,0,0.0,106.220001,0,0.0,hold,,,0.0,,,0,0.0
2015-09-15,33068324,33068324,False,False,,98.380684,0,0.0,hold,,,0.0,,,0,0.0,1.987237,0,0.0,hold,,,0.0,,,0,0.0,165.889496,0,0.0,hold,,,0.0,,,0,0.0,105.900002,0,0.0,hold,,,0.0,,,0,0.0
2015-09-16,33068324,33068324,False,False,,98.934998,0,0.0,hold,,,0.0,,,0,0.0,2.020454,0,0.0,hold,,,0.0,,,0,0.0,167.327194,0,0.0,hold,,,0.0,,,0,0.0,107.309998,0,0.0,hold,,,0.0,,,0,0.0
2015-09-17,33068324,33068324,False,False,,98.971939,0,0.0,hold,,,0.0,,,0,0.0,2.026024,0,0.0,hold,,,0.0,,,0,0.0,166.95108,0,0.0,hold,,,0.0,,,0,0.0,108.410004,0,0.0,hold,,,0.0,,,0,0.0
2015-09-18,33068324,33068324,False,False,,97.564301,0,0.0,hold,,,0.0,,,0,0.0,1.940297,0,0.0,hold,,,0.0,,,0,0.0,164.222839,0,0.0,hold,,,0.0,,,0,0.0,109.209999,0,0.0,hold,,,0.0,,,0,0.0
2015-09-21,33068324,33068324,False,False,,97.869904,0,0.0,hold,,,0.0,,,0,0.0,1.956805,0,0.0,hold,,,0.0,,,0,0.0,165.071518,0,0.0,hold,,,0.0,,,0,0.0,108.529999,0,0.0,hold,,,0.0,,,0,0.0
2015-09-22,33068324,33068324,False,False,,96.406647,0,0.0,hold,,,0.0,,,0,0.0,1.870482,0,0.0,hold,,,0.0,,,0,0.0,162.928879,0,0.0,hold,,,0.0,,,0,0.0,107.790001,0,0.0,hold,,,0.0,,,0,0.0
2015-09-23,33068324,33068324,False,False,,96.480736,0,0.0,hold,,,0.0,,,0,0.0,1.873465,0,0.0,hold,,,0.0,,,0,0.0,162.668472,0,0.0,hold,,,0.0,,,0,0.0,108.220001,0,0.0,hold,,,0.0,,,0,0.0
2015-09-24,33068324,33068324,False,False,,96.128853,0,0.0,hold,,,0.0,,,0,0.0,1.851784,0,0.0,hold,,,0.0,,,0,0.0,162.080261,0,0.0,hold,,,0.0,,,0,0.0,110.489998,0,0.0,hold,,,0.0,,,0,0.0
