Date,equity,cash,rebalanced,rebalance_reason,spy_value,spy_weight,spy_signal,spy_shares,spy_avg_price,spy_realized_pnl,spy_unrealized_pnl,tqqq_value,tqqq_weight,tqqq_signal,tqqq_shares,tqqq_avg_price,tqqq_realized_pnl,tqqq_unrealized_pnl,gld_value,gld_weight,gld_signal,gld_shares,gld_avg_price,gld_realized_pnl,gld_unrealized_pnl,tlt_value,tlt_weight,tlt_signal,tlt_shares,tlt_avg_price,tlt_realized_pnl,tlt_unrealized_pnl,drawdown_pct
2018-12-18,47744708,47744708,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,0,0.0,sell,0,0.0,1098111,0,0,0.0,sell,0,0.0,594450,0,-16.3
2018-12-19,47744708,47744708,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,0,0.0,sell,0,0.0,1098111,0,0,0.0,sell,0,0.0,594450,0,-16.3
2018-12-20,47744708,47744708,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,0,0.0,sell,0,0.0,1098111,0,0,0.0,sell,0,0.0,594450,0,-16.3
2018-12-21,47744708,47744708,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,0,0.0,sell,0,0.0,1098111,0,0,0.0,sell,0,0.0,594450,0,-16.3
2018-12-24,47744708,47744708,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,0,0.0,sell,0,0.0,1098111,0,0,0.0,buy,0,0.0,594450,0,-16.3
2018-12-26,47639820,38195768,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,0,0.0,sell,0,0.0,1098111,0,9444051,0.1982,buy,96652,98.797119,594450,-104888,-16.48
2018-12-27,47641394,38195768,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,0,0.0,sell,0,0.0,1098111,0,9445626,0.1983,buy,96652,98.797119,594450,-103314,-16.48
2018-12-28,47720870,38195768,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,0,0.0,sell,0,0.0,1098111,0,9525101,0.1996,buy,96652,98.797119,594450,-23838,-16.34
2018-12-31,47757064,38195768,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,0,0.0,sell,0,0.0,1098111,0,9561296,0.2002,buy,96652,98.797119,594450,12357,-16.27
2019-01-02,47807425,38195768,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,0,0.0,sell,0,0.0,1098111,0,9611656,0.201,buy,96652,98.797119,594450,62717,-16.19
2019-01-03,47916798,38195768,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,0,0.0,sell,0,0.0,1098111,0,9721030,0.2029,buy,96652,98.797119,594450,172091,-15.99
2019-01-04,47804278,38195768,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,0,0.0,sell,0,0.0,1098111,0,9608510,0.201,buy,96652,98.797119,594450,59571,-16.19
2019-01-07,47775950,38195768,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,0,0.0,sell,0,0.0,1098111,0,9580181,0.2005,buy,96652,98.797119,594450,31242,-16.24
2019-01-08,47750768,38195768,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,0,0.0,sell,0,0.0,1098111,0,9555000,0.2001,buy,96652,98.797119,594450,6061,-16.29
2019-01-09,47735821,38195768,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,0,0.0,sell,0,0.0,1098111,0,9540052,0.1999,buy,96652,98.797119,594450,-8887,-16.31
2019-01-10,47674443,38195768,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,0,0.0,sell,0,0.0,1098111,0,9478674,0.1988,buy,96652,98.797119,594450,-70265,-16.42
2019-01-11,47711425,38195768,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,0,0.0,sell,0,0.0,1098111,0,9515657,0.1994,buy,96652,98.797119,594450,-33282,-16.35
2019-01-14,47676015,38195768,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,0,0.0,sell,0,0.0,1098111,0,9480247,0.1988,buy,96652,98.797119,594450,-68692,-16.42
2019-01-15,47641394,38195768,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,0,0.0,sell,0,0.0,1098111,0,9445626,0.1983,buy,96652,98.797119,594450,-103314,-16.48
2019-01-16,47650835,38195768,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,0,0.0,buy,0,0.0,1098111,0,9455066,0.1984,buy,96652,98.797119,594450,-93873,-16.46
2019-01-17,47630677,28590543,True,daily,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,9507851,0.1996,buy,77863,122.396089,1098111,-22276,9532283,0.2001,buy,97417,98.792181,594450,-91755,-16.5
2019-01-18,47495838,28590543,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,9422980,0.1984,buy,77863,122.396089,1098111,-107147,9482315,0.1996,buy,97417,98.792181,594450,-141722,-16.73
2019-01-22,47593563,28590543,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,9456461,0.1987,buy,77863,122.396089,1098111,-73666,9546559,0.2006,buy,97417,98.792181,594450,-77479,-16.56
2019-01-23,47576363,28590543,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,9443225,0.1985,buy,77863,122.396089,1098111,-86902,9542595,0.2006,buy,97417,98.792181,594450,-81443,-16.59
2019-01-24,47624220,28590543,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,9428430,0.198,buy,77863,122.396089,1098111,-101696,9605247,0.2017,buy,97417,98.792181,594450,-18791,-16.51
2019-01-25,47716043,28590543,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,9566248,0.2005,buy,77863,122.396089,1098111,36122,9559252,0.2003,buy,97417,98.792181,594450,-64786,-16.35
2019-01-28,47740007,28590543,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,9599729,0.2011,buy,77863,122.396089,1098111,69603,9549735,0.2,buy,97417,98.792181,594450,-74303,-16.3
2019-01-29,47842107,28590543,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,9653455,0.2018,buy,77863,122.396089,1098111,123328,9598109,0.2006,buy,97417,98.792181,594450,-25929,-16.13
2019-01-30,47890254,28590543,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,9708738,0.2027,buy,77863,122.396089,1098111,178611,9590973,0.2003,buy,97417,98.792181,594450,-33065,-16.04
2019-01-31,47977411,28590543,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,9713409,0.2025,buy,77863,122.396089,1098111,183283,9673459,0.2016,buy,97417,98.792181,594450,49421,-15.89
2019-02-01,47899517,28590543,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,9693944,0.2024,buy,77863,122.396089,1098111,163817,9615031,0.2007,buy,97417,98.792181,594450,-9007,-16.02
2019-02-04,47814546,28590543,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,9651897,0.2019,buy,77863,122.396089,1098111,121771,9572105,0.2002,buy,97417,98.792181,594450,-51932,-16.17
2019-02-05,47883183,28590543,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,9676814,0.2021,buy,77863,122.396089,1098111,146687,9615827,0.2008,buy,97417,98.792181,594450,-8211,-16.05
2019-02-06,47822547,28590543,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,9611409,0.201,buy,77863,122.396089,1098111,81282,9620595,0.2012,buy,97417,98.792181,594450,-3443,-16.16
2019-02-07,47909498,28590543,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,9634767,0.2011,buy,77863,122.396089,1098111,104641,9684188,0.2021,buy,97417,98.792181,594450,60150,-16.01
2019-02-08,47987428,28590543,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,9671363,0.2015,buy,77863,122.396089,1098111,141236,9725522,0.2027,buy,97417,98.792181,594450,101484,-15.87
2019-02-11,47901773,28590543,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,9623867,0.2009,buy,77863,122.396089,1098111,93740,9687364,0.2022,buy,97417,98.792181,594450,63326,-16.02
2019-02-12,47897379,28590543,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,9644111,0.2013,buy,77863,122.396089,1098111,113985,9662725,0.2017,buy,97417,98.792181,594450,38687,-16.03
2019-02-13,47822662,28590543,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,9605959,0.2009,buy,77863,122.396089,1098111,75832,9626161,0.2013,buy,97417,98.792181,594450,2123,-16.16
2019-02-14,47931234,28590543,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,9659684,0.2015,buy,77863,122.396089,1098111,129557,9681008,0.202,buy,97417,98.792181,594450,56970,-15.97
2019-02-15,48003953,28590543,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,9717303,0.2024,buy,77863,122.396089,1098111,187176,9696107,0.202,buy,97417,98.792181,594450,72069,-15.84
2019-02-19,48176541,28590543,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,9865242,0.2048,buy,77863,122.396089,1098111,335115,9720756,0.2018,buy,97417,98.792181,594450,96718,-15.54
2019-02-20,48131589,28590543,False,,0,0.0,sell,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,9848112,0.2046,buy,77863,122.396089,1098111,317986,9692934,0.2014,buy,97417,98.792181,594450,68896,-15.62
2019-02-21,47933597,28590543,False,,0,0.0,buy,0,0.0,7192779,0,0,0.0,sell,0,0.0,28859368,0,9736768,0.2031,buy,77863,122.396089,1098111,206642,9606285,0.2004,buy,97417,98.792181,594450,-17753,-15.96
2019-02-22,48035469,14380053,True,daily,14389980,0.2996,buy,57478,250.180788,7192779,10089,0,0.0,sell,0,0.0,28859368,0,9621458,0.2003,buy,76665,122.396089,1101414,237961,9643979,0.2008,buy,97220,98.792181,594456,39403,-15.79
2019-02-25,48016533,14380053,False,,14409570,0.3001,buy,57478,250.180788,7192779,29679,0,0.0,sell,0,0.0,28859368,0,9611491,0.2002,buy,76665,122.396089,1101414,227995,9615419,0.2003,buy,97220,98.792181,594456,10843,-15.82
2019-02-26,48069923,14380053,False,,14399263,0.2995,buy,57478,250.180788,7192779,19371,0,0.0,sell,0,0.0,28859368,0,9627591,0.2003,buy,76665,122.396089,1101414,244095,9663017,0.201,buy,97220,98.792181,594456,58441,-15.73
2019-02-27,47886026,14380053,False,,14393075,0.3006,buy,57478,250.180788,7192779,13184,0,0.0,buy,0,0.0,28859368,0,9559359,0.1996,buy,76665,122.396089,1101414,175863,9553540,0.1995,buy,97220,98.792181,594456,-51036,-16.05
2019-02-28,47766248,95,True,daily,14339022,0.3002,buy,57369,250.180788,7192698,-13599,14359408,0.3006,buy,2354222,6.102145,28859368,-6396,9523300,0.1994,buy,76807,122.401059,1101414,122042,9544423,0.1998,buy,97459,98.791878,594456,-83735,-16.26
2019-03-01,47892465,95,False,,14428554,0.3013,buy,57369,250.180788,7192698,75932,14646371,0.3058,buy,2354222,6.102145,28859368,280568,9361237,0.1955,buy,76807,122.401059,1101414,-40021,9456208,0.1974,buy,97459,98.791878,594456,-171950,-16.04
2019-03-04,47892325,95,False,,14376070,0.3002,buy,57369,250.180788,7192698,23449,14649182,0.3059,buy,2354222,6.102145,28859368,283378,9336659,0.195,buy,76807,122.401059,1101414,-64599,9530319,0.199,buy,97459,98.791878,594456,-97839,-16.04
2019-03-05,47941556,95,False,,14356514,0.2995,buy,57369,250.180788,7192698,3893,14685755,0.3063,buy,2354222,6.102145,28859368,319951,9348948,0.195,buy,76807,122.401059,1101414,-52310,9550244,0.1992,buy,97459,98.791878,594456,-77914,-15.95
2019-03-06,47628010,95,False,,14269557,0.2996,buy,57369,250.180788,7192698,-83064,14432553,0.303,buy,2354222,6.102145,28859368,66750,9340499,0.1961,buy,76807,122.401059,1101414,-60759,9585304,0.2013,buy,97459,98.791878,594456,-42853,-16.5
2019-03-07,47037024,95,False,,14150188,0.3008,buy,57369,250.180788,7192698,-202434,13906455,0.2956,buy,2354222,6.102145,28859368,-459348,9332819,0.1984,buy,76807,122.401059,1101414,-68439,9647467,0.2051,buy,97459,98.791878,594456,19309,-17.54
2019-03-08,47072750,95,False,,14121892,0.3,buy,57369,250.180788,7192698,-230730,13827681,0.2938,buy,2354222,6.102145,28859368,-538123,9434972,0.2004,buy,76807,122.401059,1101414,33713,9688110,0.2058,buy,97459,98.791878,594456,59953,-17.47
2019-03-11,48066456,95,False,,14326673,0.2981,buy,57369,250.180788,7192698,-25948,14691381,0.3056,buy,2354222,6.102145,28859368,325578,9388888,0.1953,buy,76807,122.401059,1101414,-12371,9659419,0.201,buy,97459,98.791878,594456,31261,-15.73
2019-03-12,48484193,95,False,,14380698,0.2966,buy,57369,250.180788,7192698,28076,14930518,0.3079,buy,2354222,6.102145,28859368,564715,9445725,0.1948,buy,76807,122.401059,1101414,44467,9727157,0.2006,buy,97459,98.791878,594456,99000,-15.0
2019-03-13,48950639,95,False,,14475884,0.2957,buy,57369,250.180788,7192698,123262,15254052,0.3116,buy,2354222,6.102145,28859368,888249,9511779,0.1943,buy,76807,122.401059,1101414,110520,9708829,0.1983,buy,97459,98.791878,594456,80672,-14.18
2019-03-14,48693902,95,False,,14466625,0.2971,buy,57369,250.180788,7192698,114003,15186538,0.3119,buy,2354222,6.102145,28859368,820734,9401945,0.1931,buy,76807,122.401059,1101414,687,9638699,0.1979,buy,97459,98.791878,594456,10541,-14.63
2019-03-15,49249132,95,False,,14538101,0.2952,buy,57369,250.180788,7192698,185479,15563526,0.316,buy,2354222,6.102145,28859368,1197723,9444957,0.1918,buy,76807,122.401059,1101414,43699,9702453,0.197,buy,97459,98.791878,594456,74296,-13.66
2019-03-18,49442311,95,False,,14590812,0.2951,buy,57369,250.180788,7192698,238190,15704193,0.3176,buy,2354222,6.102145,28859368,1338390,9450333,0.1911,buy,76807,122.401059,1101414,49075,9696878,0.1961,buy,97459,98.791878,594456,68720,-13.32
2019-03-19,49608064,95,False,,14594426,0.2942,buy,57369,250.180788,7192698,241805,15861740,0.3197,buy,2354222,6.102145,28859368,1495937,9476447,0.191,buy,76807,122.401059,1101414,75189,9675355,0.195,buy,97459,98.791878,594456,47197,-13.03
2019-03-20,49909731,95,False,,14550501,0.2915,buy,57369,250.180788,7192698,197880,16044673,0.3215,buy,2354222,6.102145,28859368,1678869,9537893,0.1911,buy,76807,122.401059,1101414,136635,9776569,0.1959,buy,97459,98.791878,594456,148411,-12.5
2019-03-21,50800182,95,False,,14714847,0.2897,buy,57369,250.180788,7192698,362226,16787668,0.3305,buy,2354222,6.102145,28859368,2421864,9499490,0.187,buy,76807,122.401059,1101414,98232,9798082,0.1929,buy,97459,98.791878,594456,169924,-10.94
2019-03-22,49593857,95,False,,14431640,0.291,buy,57369,250.180788,7192698,79019,15690063,0.3164,buy,2354222,6.102145,28859368,1324260,9521764,0.192,buy,76807,122.401059,1101414,120506,9950294,0.2006,buy,97459,98.791878,594456,322136,-13.05
2019-03-25,49573406,95,False,,14420787,0.2909,buy,57369,250.180788,7192698,68166,15591563,0.3145,buy,2354222,6.102145,28859368,1225759,9594730,0.1935,buy,76807,122.401059,1101414,193472,9966230,0.201,buy,97459,98.791878,594456,338073,-13.09
2019-03-26,49840001,95,False,,14528280,0.2915,buy,57369,250.180788,7192698,175658,15805455,0.3171,buy,2354222,6.102145,28859368,1439652,9547110,0.1916,buy,76807,122.401059,1101414,145852,9959060,0.1998,buy,97459,98.791878,594456,330903,-12.62
2019-03-27,49496173,95,False,,14452313,0.292,buy,57369,250.180788,7192698,99691,15495875,0.3131,buy,2354222,6.102145,28859368,1130072,9497186,0.1919,buy,76807,122.401059,1101414,95928,10050705,0.2031,buy,97459,98.791878,594456,422547,-13.23
2019-03-28,49550106,95,False,,14507094,0.2928,buy,57369,250.180788,7192698,154472,15594374,0.3147,buy,2354222,6.102145,28859368,1228570,9362773,0.189,buy,76807,122.401059,1101414,-38485,10085770,0.2035,buy,97459,98.791878,594456,457612,-13.13
2019-03-29,49992261,95,False,,14598563,0.292,buy,57369,250.180788,7192698,245941,15946172,0.319,buy,2354222,6.102145,28859368,1580369,9371222,0.1875,buy,76807,122.401059,1101414,-30036,10076209,0.2016,buy,97459,98.791878,594456,448051,-12.36
2019-04-01,50612996,95,False,,14771693,0.2919,buy,57369,250.180788,7192698,419071,16573772,0.3275,buy,2354222,6.102145,28859368,2207969,9334355,0.1844,buy,76807,122.401059,1101414,-66903,9933081,0.1963,buy,97459,98.791878,594456,304924,-11.27
2019-04-02,50856105,95,False,,14778931,0.2906,buy,57369,250.180788,7192698,426309,16756707,0.3295,buy,2354222,6.102145,28859368,2390904,9368918,0.1842,buy,76807,122.401059,1101414,-32340,9951454,0.1957,buy,97459,98.791878,594456,323296,-10.84
2019-04-03,51069163,95,False,,14802186,0.2898,buy,57369,250.180788,7192698,449564,17046590,0.3338,buy,2354222,6.102145,28859368,2680786,9355093,0.1832,buy,76807,122.401059,1101414,-46165,9865199,0.1932,buy,97459,98.791878,594456,237042,-10.47
2019-04-04,51134869,95,False,,14841463,0.2902,buy,57369,250.180788,7192698,488841,17021258,0.3329,buy,2354222,6.102145,28859368,2655455,9378903,0.1834,buy,76807,122.401059,1101414,-22355,9893150,0.1935,buy,97459,98.791878,594456,264993,-10.35
2019-04-05,51465607,95,False,,14913300,0.2898,buy,57369,250.180788,7192698,560678,17277365,0.3357,buy,2354222,6.102145,28859368,2911561,9368918,0.182,buy,76807,122.401059,1101414,-32340,9905930,0.1925,buy,97459,98.791878,594456,277772,-9.77
2019-04-08,51617628,95,False,,14924666,0.2891,buy,57369,250.180788,7192698,572044,17412454,0.3373,buy,2354222,6.102145,28859368,3046651,9409626,0.1823,buy,76807,122.401059,1101414,8368,9870787,0.1912,buy,97459,98.791878,594456,242630,-9.51
2019-04-09,51430070,95,False,,14848180,0.2887,buy,57369,250.180788,7192698,495559,17221077,0.3348,buy,2354222,6.102145,28859368,2855274,9458782,0.1839,buy,76807,122.401059,1101414,57524,9901935,0.1925,buy,97459,98.791878,594456,273777,-9.83
2019-04-10,51812498,95,False,,14898832,0.2876,buy,57369,250.180788,7192698,546210,17499702,0.3378,buy,2354222,6.102145,28859368,3133899,9487969,0.1831,buy,76807,122.401059,1101414,86711,9925901,0.1916,buy,97459,98.791878,594456,297743,-9.16
2019-04-11,51496419,95,False,,14894694,0.2892,buy,57369,250.180788,7192698,542073,17367425,0.3373,buy,2354222,6.102145,28859368,3001622,9366613,0.1819,buy,76807,122.401059,1101414,-34645,9867591,0.1916,buy,97459,98.791878,594456,239433,-9.72
2019-04-12,51731584,95,False,,14995465,0.2899,buy,57369,250.180788,7192698,642843,17581316,0.3399,buy,2354222,6.102145,28859368,3215513,9357397,0.1809,buy,76807,122.401059,1101414,-43861,9797311,0.1894,buy,97459,98.791878,594456,169153,-9.31
2019-04-15,51742930,95,False,,14985648,0.2896,buy,57369,250.180788,7192698,633027,17595387,0.3401,buy,2354222,6.102145,28859368,3229584,9339731,0.1805,buy,76807,122.401059,1101414,-61527,9822069,0.1898,buy,97459,98.791878,594456,193911,-9.29
2019-04-16,51779208,95,False,,14995465,0.2896,buy,57369,250.180788,7192698,642843,17767066,0.3431,buy,2354222,6.102145,28859368,3401263,9256012,0.1788,buy,76807,122.401059,1101414,-145246,9760570,0.1885,buy,97459,98.791878,594456,132413,-9.22
2019-04-17,51906153,95,False,,14958779,0.2882,buy,57369,250.180788,7192698,606158,17944370,0.3457,buy,2354222,6.102145,28859368,3578567,9238346,0.178,buy,76807,122.401059,1101414,-162912,9764563,0.1881,buy,97459,98.791878,594456,136406,-9.0
2019-04-18,52049919,95,False,,14988231,0.288,buy,57369,250.180788,7192698,635609,18000655,0.3458,buy,2354222,6.102145,28859368,3634851,9245259,0.1776,buy,76807,122.401059,1101414,-155999,9815680,0.1886,buy,97459,98.791878,594456,187523,-8.75
2019-04-22,52167696,95,False,,15001155,0.2876,buy,57369,250.180788,7192698,648533,18152631,0.348,buy,2354222,6.102145,28859368,3786828,9245259,0.1772,buy,76807,122.401059,1101414,-155999,9768556,0.1873,buy,97459,98.791878,594456,140398,-8.54
2019-04-23,52993665,95,False,,15136039,0.2856,buy,57369,250.180788,7192698,783417,18842150,0.3556,buy,2354222,6.102145,28859368,4476347,9226057,0.1741,buy,76807,122.401059,1101414,-175201,9789324,0.1847,buy,97459,98.791878,594456,161167,-7.09
2019-04-24,52883890,95,False,,15102447,0.2856,buy,57369,250.180788,7192698,749825,18659218,0.3528,buy,2354222,6.102145,28859368,4293414,9252939,0.175,buy,76807,122.401059,1101414,-148319,9869191,0.1866,buy,97459,98.791878,594456,241033,-7.29
2019-04-25,53076159,95,False,,15093145,0.2844,buy,57369,250.180788,7192698,740524,18867481,0.3555,buy,2354222,6.102145,28859368,4501678,9260620,0.1745,buy,76807,122.401059,1101414,-140638,9854817,0.1857,buy,97459,98.791878,594456,226660,-6.95
2019-04-26,53308968,95,False,,15163428,0.2844,buy,57369,250.180788,7192698,810806,18935022,0.3552,buy,2354222,6.102145,28859368,4569218,9322066,0.1749,buy,76807,122.401059,1101414,-79192,9888357,0.1855,buy,97459,98.791878,594456,260200,-6.54
2019-04-29,53329489,95,False,,15187198,0.2848,buy,57369,250.180788,7192698,834576,19036340,0.357,buy,2354222,6.102145,28859368,4670537,9280590,0.174,buy,76807,122.401059,1101414,-120668,9825265,0.1842,buy,97459,98.791878,594456,197108,-6.5
2019-04-30,52979750,95,False,,15194952,0.2868,buy,57369,250.180788,7192698,842330,18600115,0.3511,buy,2354222,6.102145,28859368,4234312,9309008,0.1757,buy,76807,122.401059,1101414,-92250,9875580,0.1864,buy,97459,98.791878,594456,247422,-7.12
2019-05-01,52630945,95,False,,15080741,0.2865,buy,57369,250.180788,7192698,728119,18386229,0.3493,buy,2354222,6.102145,28859368,4020426,9247563,0.1757,buy,76807,122.401059,1101414,-153695,9916317,0.1884,buy,97459,98.791878,594456,288160,-7.73
2019-05-02,52307415,299,True,monthly,15753256,0.3012,buy,60057,250.778882,7192698,692229,15589003,0.298,buy,2020804,6.102145,29421745,3257765,10489593,0.2005,buy,87457,122.114647,1101414,-190188,10475263,0.2003,buy,103445,98.970151,594456,237296,-8.3
2019-05-03,53287832,299,False,,15907449,0.2985,buy,60057,250.778882,7192698,846422,16323400,0.3063,buy,2020804,6.102145,29421745,3992162,10551687,0.198,buy,87457,122.114647,1101414,-128094,10504996,0.1971,buy,103445,98.970151,594456,267028,-6.58
2019-05-06,52972933,299,False,,15841984,0.2991,buy,60057,250.778882,7192698,780957,16031091,0.3026,buy,2020804,6.102145,29421745,3699852,10565680,0.1995,buy,87457,122.114647,1101414,-114101,10533880,0.1989,buy,103445,98.970151,594456,295912,-7.13
2019-05-07,51891576,299,False,,15577431,0.3002,buy,60057,250.778882,7192698,516404,15098601,0.291,buy,2020804,6.102145,29421745,2767362,10600663,0.2043,buy,87457,122.114647,1101414,-79118,10614582,0.2046,buy,103445,98.970151,594456,376615,-9.03
2019-05-08,51664958,299,False,,15555788,0.3011,buy,60057,250.778882,7192698,494760,14965733,0.2897,buy,2020804,6.102145,29421745,2634495,10574426,0.2047,buy,87457,122.114647,1101414,-105355,10568712,0.2046,buy,103445,98.970151,594456,330745,-9.42
2019-05-09,51449828,299,False,,15508720,0.3014,buy,60057,250.778882,7192698,447692,14728988,0.2863,buy,2020804,6.102145,29421745,2397749,10599788,0.206,buy,87457,122.114647,1101414,-79993,10612033,0.2063,buy,103445,98.970151,594456,374066,-9.8
2019-05-10,51574475,299,False,,15586626,0.3022,buy,60057,250.778882,7192698,525599,14770056,0.2864,buy,2020804,6.102145,29421745,2438818,10619904,0.2059,buy,87457,122.114647,1101414,-59877,10597589,0.2055,buy,103445,98.970151,594456,359622,-9.58
2019-05-13,49847713,299,False,,15194933,0.3048,buy,60057,250.778882,7192698,133906,13243284,0.2657,buy,2020804,6.102145,29421745,912046,10728350,0.2152,buy,87457,122.114647,1101414,48569,10680846,0.2143,buy,103445,98.970151,594456,442879,-12.61
2019-05-14,50350846,299,False,,15332356,0.3045,buy,60057,250.778882,7192698,271329,13658794,0.2713,buy,2020804,6.102145,29421745,1327556,10709984,0.2127,buy,87457,122.114647,1101414,30203,10649412,0.2115,buy,103445,98.970151,594456,411445,-11.73
2019-05-15,51067649,299,False,,15422159,0.302,buy,60057,250.778882,7192698,361131,14226503,0.2786,buy,2020804,6.102145,29421745,1895264,10703862,0.2096,buy,87457,122.114647,1101414,24081,10714826,0.2098,buy,103445,98.970151,594456,476859,-10.47
2019-05-16,51542336,299,False,,15564985,0.302,buy,60057,250.778882,7192698,503957,14671007,0.2846,buy,2020804,6.102145,29421745,2339768,10626900,0.2062,buy,87457,122.114647,1101414,-52880,10679145,0.2072,buy,103445,98.970151,594456,441178,-9.64
