Date,equity,cash,rebalanced,rebalance_reason,spy_value,spy_weight,spy_signal,spy_shares,spy_avg_price,spy_realized_pnl,spy_unrealized_pnl,gld_value,gld_weight,gld_signal,gld_shares,gld_avg_price,gld_realized_pnl,gld_unrealized_pnl,tlt_value,tlt_weight,tlt_signal,tlt_shares,tlt_avg_price,tlt_realized_pnl,tlt_unrealized_pnl,drawdown_pct
2004-11-18,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,0.0
2004-11-19,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,0.0
2004-11-22,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,0.0
2004-11-23,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,0.0
2004-11-24,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,0.0
2004-11-26,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,0.0
2004-11-29,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,0.0
2004-11-30,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,0.0
2004-12-01,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,0.0
2004-12-02,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,0.0
2004-12-03,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,0.0
2004-12-06,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,0.0
2004-12-07,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,0.0
2004-12-08,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,0.0
2004-12-09,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,0,0.0,buy,0,0.0,0,0,0.0
2004-12-10,9991776,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,1991735,0.1993,buy,44812,44.629977,0,-8224,-0.08
2004-12-13,9996036,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,1995994,0.1997,buy,44812,44.629977,0,-3964,-0.04
2004-12-14,10003881,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,2003839,0.2003,buy,44812,44.629977,0,3881,0.0
2004-12-15,10022040,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,2021999,0.2018,buy,44812,44.629977,0,22040,0.0
2004-12-16,9992223,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,1992182,0.1994,buy,44812,44.629977,0,-7777,-0.3
2004-12-17,9989536,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,1989494,0.1992,buy,44812,44.629977,0,-10464,-0.32
2004-12-20,9993122,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,1993080,0.1994,buy,44812,44.629977,0,-6878,-0.29
2004-12-21,9999174,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,1999132,0.1999,buy,44812,44.629977,0,-826,-0.23
2004-12-22,9992448,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,1992407,0.1994,buy,44812,44.629977,0,-7552,-0.3
2004-12-23,9985947,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,1985906,0.1989,buy,44812,44.629977,0,-14053,-0.36
2004-12-27,9970480,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,1970438,0.1976,buy,44812,44.629977,0,-29520,-0.51
2004-12-28,9968910,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,1968869,0.1975,buy,44812,44.629977,0,-31090,-0.53
2004-12-29,9966893,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,1966851,0.1973,buy,44812,44.629977,0,-33107,-0.55
2004-12-30,9980120,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,1980078,0.1984,buy,44812,44.629977,0,-19880,-0.42
2004-12-31,9992609,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,1992568,0.1994,buy,44812,44.629977,0,-7391,-0.29
2005-01-03,9996884,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,1996842,0.1997,buy,44812,44.629977,0,-3116,-0.25
2005-01-04,9975956,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,1975915,0.1981,buy,44812,44.629977,0,-24044,-0.46
2005-01-05,9986531,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,1986490,0.1989,buy,44812,44.629977,0,-13469,-0.35
2005-01-06,9987883,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,1987842,0.199,buy,44812,44.629977,0,-12117,-0.34
2005-01-07,9992384,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,1992343,0.1994,buy,44812,44.629977,0,-7616,-0.3
2005-01-10,9995533,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,1995492,0.1996,buy,44812,44.629977,0,-4467,-0.26
2005-01-11,10007234,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,2007192,0.2006,buy,44812,44.629977,0,7234,-0.15
2005-01-12,10009936,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,2009894,0.2008,buy,44812,44.629977,0,9936,-0.12
2005-01-13,10029286,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,2029244,0.2023,buy,44812,44.629977,0,29286,0.0
2005-01-14,10029061,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,2029019,0.2023,buy,44812,44.629977,0,29061,-0.0
2005-01-18,10035814,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,2035772,0.2029,buy,44812,44.629977,0,35814,0.0
2005-01-19,10041663,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,2041622,0.2033,buy,44812,44.629977,0,41663,0.0
2005-01-20,10045714,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,2045672,0.2036,buy,44812,44.629977,0,45714,0.0
2005-01-21,10047965,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,2047924,0.2038,buy,44812,44.629977,0,47965,0.0
2005-01-24,10056738,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,2056697,0.2045,buy,44812,44.629977,0,56738,0.0
2005-01-25,10037387,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,2037345,0.203,buy,44812,44.629977,0,37387,-0.19
2005-01-26,10041213,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,2041172,0.2033,buy,44812,44.629977,0,41213,-0.15
2005-01-27,10037387,8000041,False,,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,2037345,0.203,buy,44812,44.629977,0,37387,-0.19
2005-01-28,10057864,8000041,False,,0,0.0,buy,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,2057823,0.2046,buy,44812,44.629977,0,57864,0.0
2005-01-31,10056045,2011596,True,daily,6027335,0.5994,buy,75402,80.033316,0,-7337,0,0.0,sell,0,0.0,0,0,2017115,0.2006,buy,43801,44.629977,1105,62277,-0.02
2005-02-01,10091102,2011596,False,,6065592,0.6011,buy,75402,80.033316,0,30920,0,0.0,sell,0,0.0,0,0,2013914,0.1996,buy,43801,44.629977,1105,59076,0.0
2005-02-02,10114099,2011596,False,,6083953,0.6015,buy,75402,80.033316,0,49281,0,0.0,sell,0,0.0,0,0,2018550,0.1996,buy,43801,44.629977,1105,63712,0.0
2005-02-03,10097184,2011596,False,,6068142,0.601,buy,75402,80.033316,0,33470,0,0.0,sell,0,0.0,0,0,2017446,0.1998,buy,43801,44.629977,1105,62608,-0.17
2005-02-04,10190007,2011596,False,,6132927,0.6019,buy,75402,80.033316,0,98255,0,0.0,sell,0,0.0,0,0,2045485,0.2007,buy,43801,44.629977,1105,90647,0.0
2005-02-07,10197079,2011596,False,,6124764,0.6006,buy,75402,80.033316,0,90092,0,0.0,sell,0,0.0,0,0,2060719,0.2021,buy,43801,44.629977,1105,105881,0.0
2005-02-08,10215919,2011596,False,,6131906,0.6002,buy,75402,80.033316,0,97234,0,0.0,sell,0,0.0,0,0,2072418,0.2029,buy,43801,44.629977,1105,117580,0.0
2005-02-09,10175528,2011596,False,,6085995,0.5981,buy,75402,80.033316,0,51323,0,0.0,sell,0,0.0,0,0,2077937,0.2042,buy,43801,44.629977,1105,123099,-0.4
2005-02-10,10169425,2011596,False,,6107930,0.6006,buy,75402,80.033316,0,73258,0,0.0,sell,0,0.0,0,0,2049899,0.2016,buy,43801,44.629977,1105,95061,-0.46
2005-02-11,10220639,2011596,False,,6160467,0.6027,buy,75402,80.033316,0,125795,0,0.0,sell,0,0.0,0,0,2048576,0.2004,buy,43801,44.629977,1105,93738,0.0
2005-02-14,10222453,2011596,False,,6155880,0.6022,buy,75402,80.033316,0,121208,0,0.0,sell,0,0.0,0,0,2054977,0.201,buy,43801,44.629977,1105,100139,0.0
2005-02-15,10235031,2011596,False,,6178834,0.6037,buy,75402,80.033316,0,144161,0,0.0,sell,0,0.0,0,0,2044602,0.1998,buy,43801,44.629977,1105,89764,0.0
2005-02-16,10231383,2011596,False,,6182915,0.6043,buy,75402,80.033316,0,148242,0,0.0,sell,0,0.0,0,0,2036873,0.1991,buy,43801,44.629977,1105,82035,-0.04
2005-02-17,10168593,2011596,False,,6132927,0.6031,buy,75402,80.033316,0,98255,0,0.0,sell,0,0.0,0,0,2024070,0.1991,buy,43801,44.629977,1105,69232,-0.65
2005-02-18,10158646,2011596,False,,6141086,0.6045,buy,75402,80.033316,0,106414,0,0.0,sell,0,0.0,0,0,2005965,0.1975,buy,43801,44.629977,1105,51127,-0.75
2005-02-22,10058509,2011596,False,,6049778,0.6015,buy,75402,80.033316,0,15106,0,0.0,sell,0,0.0,0,0,1997135,0.1986,buy,43801,44.629977,1105,42297,-1.72
2005-02-23,10108489,2011596,False,,6093136,0.6028,buy,75402,80.033316,0,58464,0,0.0,sell,0,0.0,0,0,2003757,0.1982,buy,43801,44.629977,1105,48919,-1.24
2005-02-24,10144374,2011596,False,,6133435,0.6046,buy,75402,80.033316,0,98763,0,0.0,sell,0,0.0,0,0,1999343,0.1971,buy,43801,44.629977,1105,44505,-0.89
2005-02-25,10214789,2011596,False,,6194137,0.6064,buy,75402,80.033316,0,159465,0,0.0,sell,0,0.0,0,0,2009056,0.1967,buy,43801,44.629977,1105,54218,-0.2
2005-02-28,10152345,2011596,False,,6153329,0.6061,buy,75402,80.033316,0,118657,0,0.0,sell,0,0.0,0,0,1987420,0.1958,buy,43801,44.629977,1105,32582,-0.81
2005-03-01,10182332,2011596,False,,6183934,0.6073,buy,75402,80.033316,0,149262,0,0.0,sell,0,0.0,0,0,1986801,0.1951,buy,43801,44.629977,1105,31964,-0.51
2005-03-02,10176612,2011596,False,,6180872,0.6074,buy,75402,80.033316,0,146200,0,0.0,sell,0,0.0,0,0,1984144,0.195,buy,43801,44.629977,1105,29306,-0.57
2005-03-03,10178057,2011596,False,,6183424,0.6075,buy,75402,80.033316,0,148752,0,0.0,sell,0,0.0,0,0,1983037,0.1948,buy,43801,44.629977,1105,28199,-0.56
2005-03-04,10276562,2011596,False,,6260448,0.6092,buy,75402,80.033316,0,225776,0,0.0,sell,0,0.0,0,0,2004518,0.1951,buy,43801,44.629977,1105,49681,0.0
2005-03-07,10287596,2011596,False,,6263511,0.6088,buy,75402,80.033316,0,228839,0,0.0,sell,0,0.0,0,0,2012490,0.1956,buy,43801,44.629977,1105,57652,0.0
2005-03-08,10245086,2011596,False,,6240045,0.6091,buy,75402,80.033316,0,205373,0,0.0,sell,0,0.0,0,0,1993445,0.1946,buy,43801,44.629977,1105,38607,-0.41
2005-03-09,10143158,2011596,False,,6170672,0.6084,buy,75402,80.033316,0,136000,0,0.0,sell,0,0.0,0,0,1960890,0.1933,buy,43801,44.629977,1105,6053,-1.4
2005-03-10,10168887,2011596,False,,6184443,0.6082,buy,75402,80.033316,0,149771,0,0.0,sell,0,0.0,0,0,1972849,0.194,buy,43801,44.629977,1105,18011,-1.15
2005-03-11,10111134,2011596,False,,6141086,0.6074,buy,75402,80.033316,0,106414,0,0.0,sell,0,0.0,0,0,1958452,0.1937,buy,43801,44.629977,1105,3614,-1.72
2005-03-14,10161133,2011596,False,,6179346,0.6081,buy,75402,80.033316,0,144674,0,0.0,sell,0,0.0,0,0,1970191,0.1939,buy,43801,44.629977,1105,15353,-1.23
2005-03-15,10097717,2011596,False,,6128334,0.6069,buy,75402,80.033316,0,93662,0,0.0,sell,0,0.0,0,0,1957787,0.1939,buy,43801,44.629977,1105,2950,-1.85
2005-03-16,10057648,2011596,False,,6076305,0.6041,buy,75402,80.033316,0,41633,0,0.0,sell,0,0.0,0,0,1969748,0.1958,buy,43801,44.629977,1105,14910,-2.24
2005-03-17,10076314,2011596,False,,6088548,0.6042,buy,75402,80.033316,0,53876,0,0.0,sell,0,0.0,0,0,1976171,0.1961,buy,43801,44.629977,1105,21333,-2.05
2005-03-18,10045830,2011596,False,,6070467,0.6043,buy,75402,80.033316,0,35795,0,0.0,sell,0,0.0,0,0,1963767,0.1955,buy,43801,44.629977,1105,8930,-2.35
2005-03-21,10017764,2011596,False,,6047937,0.6037,buy,75402,80.033316,0,13265,0,0.0,sell,0,0.0,0,0,1958230,0.1955,buy,43801,44.629977,1105,3393,-2.62
2005-03-22,9939700,2011596,False,,5986483,0.6023,buy,75402,80.033316,0,-48189,0,0.0,sell,0,0.0,0,0,1941620,0.1953,buy,43801,44.629977,1105,-13217,-3.38
2005-03-23,9954123,2011596,False,,5991605,0.6019,buy,75402,80.033316,0,-43068,0,0.0,sell,0,0.0,0,0,1950922,0.196,buy,43801,44.629977,1105,-3915,-3.24
2005-03-24,9965279,2011596,False,,5998775,0.602,buy,75402,80.033316,0,-35897,0,0.0,sell,0,0.0,0,0,1954908,0.1962,buy,43801,44.629977,1105,70,-3.13
2005-03-28,9962025,2011596,False,,6007480,0.603,buy,75402,80.033316,0,-27192,0,0.0,sell,0,0.0,0,0,1942949,0.195,buy,43801,44.629977,1105,-11888,-3.16
2005-03-29,9933599,2011596,False,,5967536,0.6007,buy,75402,80.033316,0,-67136,0,0.0,sell,0,0.0,0,0,1954467,0.1968,buy,43801,44.629977,1105,-371,-3.44
2005-03-30,10027842,2011596,False,,6052035,0.6035,buy,75402,80.033316,0,17363,0,0.0,sell,0,0.0,0,0,1964211,0.1959,buy,43801,44.629977,1105,9374,-2.52
2005-03-31,10030746,2011596,False,,6040766,0.6022,buy,75402,80.033316,0,6094,0,0.0,sell,0,0.0,0,0,1978385,0.1972,buy,43801,44.629977,1105,23547,-2.5
2005-04-01,10010276,2011596,False,,6013625,0.6007,buy,75402,80.033316,0,-21047,0,0.0,sell,0,0.0,0,0,1985054,0.1983,buy,43801,44.629977,1105,30217,-2.7
2005-04-04,10020073,2011596,False,,6023868,0.6012,buy,75402,80.033316,0,-10804,0,0.0,sell,0,0.0,0,0,1984609,0.1981,buy,43801,44.629977,1105,29771,-2.6
2005-04-05,10043637,2011596,False,,6052544,0.6026,buy,75402,80.033316,0,17871,0,0.0,sell,0,0.0,0,0,1979497,0.1971,buy,43801,44.629977,1105,24660,-2.37
2005-04-06,10071524,2011596,False,,6073541,0.603,buy,75402,80.033316,0,38869,0,0.0,sell,0,0.0,0,0,1986387,0.1972,buy,43801,44.629977,1105,31549,-2.1
2005-04-07,10088295,2011596,False,,6106317,0.6053,buy,75402,80.033316,0,71644,0,0.0,sell,0,0.0,0,0,1970383,0.1953,buy,43801,44.629977,1105,15545,-1.94
2005-04-08,10031687,2011596,False,,6042819,0.6024,buy,75402,80.033316,0,8147,0,0.0,sell,0,0.0,0,0,1977273,0.1971,buy,43801,44.629977,1105,22435,-2.49
2005-04-11,10046963,2011596,False,,6047425,0.6019,buy,75402,80.033316,0,12753,0,0.0,sell,0,0.0,0,0,1987942,0.1979,buy,43801,44.629977,1105,33105,-2.34
2005-04-12,10096652,2011596,False,,6078663,0.602,buy,75402,80.033316,0,43991,0,0.0,sell,0,0.0,0,0,2006394,0.1987,buy,43801,44.629977,1105,51556,-1.86
2005-04-13,10020065,2011596,False,,6006967,0.5995,buy,75402,80.033316,0,-27705,0,0.0,sell,0,0.0,0,0,2001503,0.1997,buy,43801,44.629977,1105,46665,-2.6
2005-04-14,9938605,2011596,False,,5928618,0.5965,buy,75402,80.033316,0,-106054,0,0.0,sell,0,0.0,0,0,1998392,0.2011,buy,43801,44.629977,1105,43554,-3.39
2005-04-15,9882095,2011596,False,,5845656,0.5915,buy,75402,80.033316,0,-189016,0,0.0,sell,0,0.0,0,0,2024843,0.2049,buy,43801,44.629977,1105,70005,-3.94
2005-04-18,9898462,2011596,False,,5863580,0.5924,buy,75402,80.033316,0,-171092,0,0.0,sell,0,0.0,0,0,2023287,0.2044,buy,43801,44.629977,1105,68449,-3.78
2005-04-19,9964625,2011596,False,,5910181,0.5931,buy,75402,80.033316,0,-124492,0,0.0,sell,0,0.0,0,0,2042849,0.205,buy,43801,44.629977,1105,88011,-3.14
2005-04-20,9877065,2011596,False,,5827733,0.59,buy,75402,80.033316,0,-206939,0,0.0,sell,0,0.0,0,0,2037736,0.2063,buy,43801,44.629977,1105,82898,-3.99
2005-04-21,9968900,2011596,False,,5940907,0.5959,buy,75402,80.033316,0,-93765,0,0.0,sell,0,0.0,0,0,2016397,0.2023,buy,43801,44.629977,1105,61560,-3.1
2005-04-22,9963265,2011596,False,,5918378,0.594,buy,75402,80.033316,0,-116294,0,0.0,sell,0,0.0,0,0,2033291,0.2041,buy,43801,44.629977,1105,78453,-3.15
2005-04-25,10008184,2011596,False,,5957296,0.5952,buy,75402,80.033316,0,-77376,0,0.0,sell,0,0.0,0,0,2039292,0.2038,buy,43801,44.629977,1105,84455,-2.72
2005-04-26,9947203,2011596,False,,5899428,0.5931,buy,75402,80.033316,0,-135244,0,0.0,sell,0,0.0,0,0,2036180,0.2047,buy,43801,44.629977,1105,81342,-3.31
2005-04-27,9977361,2011596,False,,5922471,0.5936,buy,75402,80.033316,0,-112201,0,0.0,sell,0,0.0,0,0,2043294,0.2048,buy,43801,44.629977,1105,88456,-3.02
2005-04-28,9918221,2011596,False,,5848216,0.5896,buy,75402,80.033316,0,-186456,0,0.0,sell,0,0.0,0,0,2058409,0.2075,buy,43801,44.629977,1105,103571,-3.59
2005-04-29,9994043,2011596,False,,5927594,0.5931,buy,75402,80.033316,0,-107078,0,0.0,sell,0,0.0,0,0,2054853,0.2056,buy,43801,44.629977,1105,100015,-2.85
2005-05-02,10026882,2011596,False,,5960880,0.5945,buy,75402,80.033316,0,-73792,0,0.0,sell,0,0.0,0,0,2054406,0.2049,buy,43801,44.629977,1105,99569,-2.53
2005-05-03,10042702,2011596,False,,5971121,0.5946,buy,75402,80.033316,0,-63551,0,0.0,sell,0,0.0,0,0,2059985,0.2051,buy,43801,44.629977,1105,105147,-2.38
2005-05-04,10070721,2011596,False,,6017211,0.5975,buy,75402,80.033316,0,-17461,0,0.0,sell,0,0.0,0,0,2041915,0.2028,buy,43801,44.629977,1105,87077,-2.11
2005-05-05,10073357,2011596,False,,6015162,0.5971,buy,75402,80.033316,0,-19510,0,0.0,sell,0,0.0,0,0,2046599,0.2032,buy,43801,44.629977,1105,91761,-2.08
2005-05-06,10039238,2011596,False,,5996214,0.5973,buy,75402,80.033316,0,-38458,0,0.0,sell,0,0.0,0,0,2031428,0.2023,buy,43801,44.629977,1105,76591,-2.41
2005-05-09,10078630,2011596,False,,6033598,0.5987,buy,75402,80.033316,0,-1074,0,0.0,sell,0,0.0,0,0,2033436,0.2018,buy,43801,44.629977,1105,78599,-2.03
2005-05-10,10030654,2011596,False,,5971121,0.5953,buy,75402,80.033316,0,-63551,0,0.0,sell,0,0.0,0,0,2047938,0.2042,buy,43801,44.629977,1105,93100,-2.5
2005-05-11,10069675,2011596,False,,6003896,0.5962,buy,75402,80.033316,0,-30776,0,0.0,sell,0,0.0,0,0,2054184,0.204,buy,43801,44.629977,1105,99346,-2.12
2005-05-12,10011645,2011596,False,,5937834,0.5931,buy,75402,80.033316,0,-96838,0,0.0,sell,0,0.0,0,0,2062215,0.206,buy,43801,44.629977,1105,107378,-2.68
2005-05-13,10007899,2011596,False,,5926057,0.5921,buy,75402,80.033316,0,-108615,0,0.0,sell,0,0.0,0,0,2070246,0.2069,buy,43801,44.629977,1105,115408,-2.72
2005-05-16,10060750,2011596,False,,5981362,0.5945,buy,75402,80.033316,0,-53310,0,0.0,sell,0,0.0,0,0,2067792,0.2055,buy,43801,44.629977,1105,112954,-2.21
2005-05-17,10106493,2011596,False,,6021306,0.5958,buy,75402,80.033316,0,-13366,0,0.0,sell,0,0.0,0,0,2073591,0.2052,buy,43801,44.629977,1105,118753,-1.76
2005-05-18,10182292,2011596,False,,6083273,0.5974,buy,75402,80.033316,0,48601,0,0.0,sell,0,0.0,0,0,2087423,0.205,buy,43801,44.629977,1105,132586,-1.02
2005-05-19,10202540,2011596,False,,6108875,0.5988,buy,75402,80.033316,0,74203,0,0.0,sell,0,0.0,0,0,2082069,0.2041,buy,43801,44.629977,1105,127232,-0.83
2005-05-20,10196291,2011596,False,,6100170,0.5983,buy,75402,80.033316,0,65498,0,0.0,sell,0,0.0,0,0,2084525,0.2044,buy,43801,44.629977,1105,129687,-0.89
2005-05-23,10246374,2011596,False,,6133970,0.5986,buy,75402,80.033316,0,99298,0,0.0,sell,0,0.0,0,0,2100809,0.205,buy,43801,44.629977,1105,145971,-0.4
2005-05-24,10237836,2011596,False,,6119632,0.5977,buy,75402,80.033316,0,84960,0,0.0,sell,0,0.0,0,0,2106608,0.2058,buy,43801,44.629977,1105,151770,-0.48
2005-05-25,10218505,2011596,False,,6115024,0.5984,buy,75402,80.033316,0,80352,0,0.0,sell,0,0.0,0,0,2091886,0.2047,buy,43801,44.629977,1105,137048,-0.67
2005-05-26,10250608,2011596,False,,6147797,0.5997,buy,75402,80.033316,0,113124,0,0.0,sell,0,0.0,0,0,2091216,0.204,buy,43801,44.629977,1105,136379,-0.36
2005-05-27,10263083,2011596,False,,6158040,0.6,buy,75402,80.033316,0,123368,0,0.0,sell,0,0.0,0,0,2093448,0.204,buy,43801,44.629977,1105,138610,-0.24
2005-05-31,10249527,2011596,False,,6118608,0.597,buy,75402,80.033316,0,83936,0,0.0,sell,0,0.0,0,0,2119324,0.2068,buy,43801,44.629977,1105,164486,-0.37
2005-06-01,10327711,2011596,False,,6170840,0.5975,buy,75402,80.033316,0,136168,0,0.0,sell,0,0.0,0,0,2145275,0.2077,buy,43801,44.629977,1105,190437,0.0
2005-06-02,10346176,2011596,False,,6184154,0.5977,buy,75402,80.033316,0,149482,0,0.0,sell,0,0.0,0,0,2150426,0.2078,buy,43801,44.629977,1105,195588,0.0
2005-06-03,10297249,2011596,False,,6152916,0.5975,buy,75402,80.033316,0,118244,0,0.0,sell,0,0.0,0,0,2132737,0.2071,buy,43801,44.629977,1105,177899,-0.47
2005-06-06,10302814,2011596,False,,6147286,0.5967,buy,75402,80.033316,0,112614,0,0.0,sell,0,0.0,0,0,2143932,0.2081,buy,43801,44.629977,1105,189095,-0.42
2005-06-07,10324439,2011596,False,,6151894,0.5959,buy,75402,80.033316,0,117221,0,0.0,sell,0,0.0,0,0,2160950,0.2093,buy,43801,44.629977,1105,206112,-0.21
2005-06-08,10302873,2011596,False,,6140627,0.596,buy,75402,80.033316,0,105955,0,0.0,sell,0,0.0,0,0,2150650,0.2087,buy,43801,44.629977,1105,195813,-0.42
2005-06-09,10330272,2011596,False,,6169817,0.5973,buy,75402,80.033316,0,135145,0,0.0,sell,0,0.0,0,0,2148859,0.208,buy,43801,44.629977,1105,194021,-0.15
2005-06-10,10291747,2011596,False,,6155475,0.5981,buy,75402,80.033316,0,120803,0,0.0,sell,0,0.0,0,0,2124676,0.2064,buy,43801,44.629977,1105,169839,-0.53
2005-06-13,10298447,2011596,False,,6174938,0.5996,buy,75402,80.033316,0,140266,0,0.0,sell,0,0.0,0,0,2111913,0.2051,buy,43801,44.629977,1105,157076,-0.46
2005-06-14,10298903,2011596,False,,6189276,0.601,buy,75402,80.033316,0,154604,0,0.0,sell,0,0.0,0,0,2098032,0.2037,buy,43801,44.629977,1105,143194,-0.46
2005-06-15,10314490,2011596,False,,6201054,0.6012,buy,75402,80.033316,0,166382,0,0.0,sell,0,0.0,0,0,2101840,0.2038,buy,43801,44.629977,1105,147002,-0.31
2005-06-16,10340888,2011596,False,,6216931,0.6012,buy,75402,80.033316,0,182259,0,0.0,sell,0,0.0,0,0,2112362,0.2043,buy,43801,44.629977,1105,157524,-0.05
2005-06-17,10363700,2011596,False,,6239966,0.6021,buy,75402,80.033316,0,205294,0,0.0,sell,0,0.0,0,0,2112138,0.2038,buy,43801,44.629977,1105,157300,0.0
2005-06-20,10362173,2011596,False,,6242022,0.6024,buy,75402,80.033316,0,207350,0,0.0,sell,0,0.0,0,0,2108555,0.2035,buy,43801,44.629977,1105,153717,-0.01
2005-06-21,10381222,2011596,False,,6245621,0.6016,buy,75402,80.033316,0,210949,0,0.0,sell,0,0.0,0,0,2124005,0.2046,buy,43801,44.629977,1105,169167,0.0
2005-06-22,10412111,2011596,False,,6250761,0.6003,buy,75402,80.033316,0,216089,0,0.0,sell,0,0.0,0,0,2149754,0.2065,buy,43801,44.629977,1105,194917,0.0
2005-06-23,10321953,2011596,False,,6162843,0.5971,buy,75402,80.033316,0,128171,0,0.0,sell,0,0.0,0,0,2147515,0.2081,buy,43801,44.629977,1105,192677,-0.87
2005-06-24,10287451,2011596,False,,6117592,0.5947,buy,75402,80.033316,0,82920,0,0.0,sell,0,0.0,0,0,2158263,0.2098,buy,43801,44.629977,1105,203425,-1.2
2005-06-27,10302015,2011596,False,,6126334,0.5947,buy,75402,80.033316,0,91662,0,0.0,sell,0,0.0,0,0,2164085,0.2101,buy,43801,44.629977,1105,209248,-1.06
2005-06-28,10338653,2011596,False,,6177750,0.5975,buy,75402,80.033316,0,143078,0,0.0,sell,0,0.0,0,0,2149307,0.2079,buy,43801,44.629977,1105,194470,-0.71
