Date,equity,cash,is_month_start,rebalanced,rebalance_reason,spy_close,spy_shares,spy_weight,spy_signal_today,spy_pending_intent,spy_pending_reason,spy_pending_delta,spy_executed_intent,spy_exec_side,spy_exec_shares,spy_exec_price,gld_close,gld_shares,gld_weight,gld_signal_today,gld_pending_intent,gld_pending_reason,gld_pending_delta,gld_executed_intent,gld_exec_side,gld_exec_shares,gld_exec_price,tlt_close,tlt_shares,tlt_weight,tlt_signal_today,tlt_pending_intent,tlt_pending_reason,tlt_pending_delta,tlt_executed_intent,tlt_exec_side,tlt_exec_shares,tlt_exec_price
2014-01-13,21091562,7752439,False,False,,147.581161,90385,0.6324,hold,,,0.0,,,0,0.0,121.019997,0,0.0,hold,,,0.0,,,0,0.0,74.998901,0,0.0,hold,,,0.0,,,0,0.0
2014-01-14,21236929,7752439,False,False,,149.189468,90385,0.635,hold,,,0.0,,,0,0.0,119.889999,0,0.0,hold,,,0.0,,,0,0.0,74.655785,0,0.0,hold,,,0.0,,,0,0.0
2014-01-15,21309607,7752439,False,False,,149.993561,90385,0.6362,hold,,,0.0,,,0,0.0,119.660004,0,0.0,hold,,,0.0,,,0,0.0,74.577187,0,0.0,hold,,,0.0,,,0,0.0
2014-01-16,21291990,7752439,False,False,,149.798645,90385,0.6359,hold,,,0.0,,,0,0.0,119.790001,0,0.0,hold,,,0.0,,,0,0.0,75.077499,0,0.0,hold,,,0.0,,,0,0.0
2014-01-17,21234732,7752439,False,False,,149.165161,90385,0.6349,hold,,,0.0,,,0,0.0,120.93,0,0.0,hold,,,0.0,,,0,0.0,75.392014,0,0.0,hold,,,0.0,,,0,0.0
2014-01-21,21274369,7752439,False,False,,149.603699,90385,0.6356,hold,,,0.0,,,0,0.0,119.699997,0,0.0,hold,,,0.0,,,0,0.0,75.449203,0,0.0,hold,,,0.0,,,0,0.0
2014-01-22,21283186,7752439,False,False,,149.701248,90385,0.6357,hold,,,0.0,,,0,0.0,119.190002,0,0.0,hold,,,0.0,,,0,0.0,75.263321,0,0.0,hold,,,0.0,,,0,0.0
2014-01-23,21172325,7752439,False,False,,148.474701,90385,0.6338,hold,,,0.0,,,0,0.0,121.790001,0,0.0,hold,,,0.0,,,0,0.0,76.328331,0,0.0,hold,,,0.0,,,0,0.0
2014-01-24,20885995,7752439,False,False,,145.306808,90385,0.6288,hold,,,0.0,,,0,0.0,122.290001,0,0.0,hold,,,0.0,,,0,0.0,76.821526,0,0.0,hold,,,0.0,,,0,0.0
2014-01-27,20821388,7752439,False,False,,144.59201,90385,0.6277,hold,,,0.0,,,0,0.0,120.959999,0,0.0,hold,,,0.0,,,0,0.0,76.285469,0,0.0,hold,,,0.0,,,0,0.0
2014-01-28,20899213,7752439,False,False,,145.453049,90385,0.6291,hold,,,0.0,,,0,0.0,120.949997,0,0.0,hold,,,0.0,,,0,0.0,76.471268,0,0.0,hold,,,0.0,,,0,0.0
2014-01-29,20772932,7752439,False,False,,144.055908,90385,0.6268,hold,,,0.0,,,0,0.0,122.470001,0,0.0,hold,,,0.0,,,0,0.0,77.10022,0,0.0,hold,,,0.0,,,0,0.0
2014-01-30,20910958,7752439,False,False,,145.582993,90385,0.6293,hold,,,0.0,,,0,0.0,119.769997,0,0.0,hold,,,0.0,,,0,0.0,76.878677,0,0.0,hold,,,0.0,,,0,0.0
2014-01-31,20833868,7752439,False,False,,144.730087,90385,0.6279,hold,,,0.0,,,0,0.0,120.089996,0,0.0,hold,,,0.0,,,0,0.0,77.393303,0,0.0,hold,,,0.0,,,0,0.0
2014-02-03,20539469,7752439,True,False,,141.472916,90385,0.6226,hold,,,0.0,,,0,0.0,121.32,0,0.0,hold,,,0.0,,,0,0.0,78.336288,0,0.0,hold,,,0.0,,,0,0.0
2014-02-04,20629038,7752439,False,False,,142.463898,90385,0.6242,hold,,,0.0,,,0,0.0,120.989998,0,0.0,hold,,,0.0,,,0,0.0,77.505104,0,0.0,hold,,,0.0,,,0,0.0
2014-02-05,20612883,7752439,False,False,,142.285156,90385,0.6239,hold,,,0.0,,,0,0.0,121.290001,0,0.0,hold,,,0.0,,,0,0.0,76.788467,0,0.0,hold,,,0.0,,,0,0.0
2014-02-06,20782476,7752439,False,False,,144.161499,90385,0.627,hold,,,0.0,,,0,0.0,121.239998,0,0.0,hold,,,0.0,,,0,0.0,76.458862,0,0.0,hold,,,0.0,,,0,0.0
2014-02-07,20943996,7752439,False,False,,145.948517,90385,0.6298,hold,,,0.0,,,0,0.0,122.169998,0,0.0,hold,,,0.0,,,0,0.0,76.523338,0,0.0,hold,,,0.0,,,0,0.0
2014-02-10,20968219,7752439,False,False,,146.216522,90385,0.6303,hold,,,0.0,,,0,0.0,122.919998,0,0.0,hold,,,0.0,,,0,0.0,76.738396,0,0.0,hold,,,0.0,,,0,0.0
2014-02-11,21112854,7752439,False,False,,147.816727,90385,0.6328,hold,,,0.0,,,0,0.0,124.360001,0,0.0,hold,,,0.0,,,0,0.0,76.29409,0,0.0,hold,,,0.0,,,0,0.0
2014-02-12,21119457,7752439,False,False,,147.889786,90385,0.6329,hold,,,0.0,,,0,0.0,124.43,0,0.0,hold,,,0.0,,,0,0.0,75.89991,0,0.0,hold,,,0.0,,,0,0.0
2014-02-13,21188475,7752439,False,False,,148.653381,90385,0.6341,hold,,,0.0,,,0,0.0,125.489998,0,0.0,hold,,,0.0,,,0,0.0,76.329857,0,0.0,hold,,,0.0,,,0,0.0
2014-02-14,21262630,7752439,False,False,,149.473816,90385,0.6354,hold,,,0.0,,,0,0.0,127.150002,0,0.0,hold,,,0.0,,,0,0.0,76.372879,0,0.0,hold,,,0.0,,,0,0.0
2014-02-18,21278783,7752439,False,False,,149.652527,90385,0.6357,hold,,,0.0,,,0,0.0,127.400002,0,0.0,hold,,,0.0,,,0,0.0,76.544846,0,0.0,hold,,,0.0,,,0,0.0
2014-02-19,21189207,7752439,False,False,,148.661484,90385,0.6341,hold,,,0.0,,,0,0.0,126.269997,0,0.0,hold,,,0.0,,,0,0.0,76.22242,0,0.0,hold,,,0.0,,,0,0.0
2014-02-20,21268501,7752439,False,False,,149.538773,90385,0.6355,hold,,,0.0,,,0,0.0,127.599998,0,0.0,hold,,,0.0,,,0,0.0,76.036102,0,0.0,hold,,,0.0,,,0,0.0
2014-02-21,21253079,7752439,False,False,,149.368149,90385,0.6352,hold,,,0.0,,,0,0.0,127.580002,0,0.0,hold,,,0.0,,,0,0.0,76.437332,0,0.0,hold,,,0.0,,,0,0.0
2014-02-24,21327968,7752439,False,False,,150.196701,90385,0.6365,hold,,,0.0,,,0,0.0,128.990005,0,0.0,hold,,,0.0,,,0,0.0,76.243904,0,0.0,hold,,,0.0,,,0,0.0
2014-02-25,21322826,7752439,False,False,,150.139816,90385,0.6364,hold,,,0.0,,,0,0.0,129.210007,0,0.0,hold,,,0.0,,,0,0.0,76.924599,0,0.0,hold,,,0.0,,,0,0.0
2014-02-26,21323557,7752439,False,False,,150.147903,90385,0.6364,hold,,,0.0,,,0,0.0,128.110001,0,0.0,hold,,,0.0,,,0,0.0,77.333092,0,0.0,hold,,,0.0,,,0,0.0
2014-02-27,21394777,7752439,False,False,,150.935867,90385,0.6376,hold,,,0.0,,,0,0.0,128.199997,0,0.0,hold,,,0.0,,,0,0.0,77.755844,0,0.0,hold,,,0.0,,,0,0.0
2014-02-28,21429283,7752439,False,False,,151.317627,90385,0.6382,hold,,,0.0,,,0,0.0,127.620003,0,0.0,hold,,,0.0,,,0,0.0,77.798889,0,0.0,hold,,,0.0,,,0,0.0
2014-03-03,21333108,7752439,True,False,,150.253571,90385,0.6366,hold,,,0.0,,,0,0.0,130.289993,0,0.0,hold,,,0.0,,,0,0.0,78.318214,0,0.0,hold,,,0.0,,,0,0.0
2014-03-04,21523993,7752439,False,False,,152.365479,90385,0.6398,hold,,,0.0,,,0,0.0,128.679993,0,0.0,hold,,,0.0,,,0,0.0,77.140182,0,0.0,hold,,,0.0,,,0,0.0
2014-03-05,21536470,7752439,False,False,,152.503525,90385,0.64,hold,,,0.0,,,0,0.0,128.889999,0,0.0,hold,,,0.0,,,0,0.0,77.305382,0,0.0,hold,,,0.0,,,0,0.0
2014-03-06,21568041,7752439,False,False,,152.852814,90385,0.6406,hold,,,0.0,,,0,0.0,130.169998,0,0.0,hold,,,0.0,,,0,0.0,76.543945,0,0.0,hold,,,0.0,,,0,0.0
2014-03-07,21573910,7752439,False,False,,152.917755,90385,0.6407,hold,,,0.0,,,0,0.0,129.089996,0,0.0,hold,,,0.0,,,0,0.0,76.062698,0,0.0,hold,,,0.0,,,0,0.0
2014-03-10,21566576,7752439,False,False,,152.836609,90385,0.6405,hold,,,0.0,,,0,0.0,129.130005,0,0.0,hold,,,0.0,,,0,0.0,76.170486,0,0.0,hold,,,0.0,,,0,0.0
2014-03-11,21498296,7752439,False,False,,152.081177,90385,0.6394,hold,,,0.0,,,0,0.0,129.860001,0,0.0,hold,,,0.0,,,0,0.0,76.371567,0,0.0,hold,,,0.0,,,0,0.0
2014-03-12,21501963,7752439,False,False,,152.12175,90385,0.6395,hold,,,0.0,,,0,0.0,131.759995,0,0.0,hold,,,0.0,,,0,0.0,76.90316,0,0.0,hold,,,0.0,,,0,0.0
2014-03-13,21347785,7752439,False,False,,150.415955,90385,0.6369,hold,,,0.0,,,0,0.0,132.210007,0,0.0,hold,,,0.0,,,0,0.0,77.937492,0,0.0,hold,,,0.0,,,0,0.0
2014-03-14,21309607,7752439,False,False,,149.993561,90385,0.6362,hold,,,0.0,,,0,0.0,133.100006,0,0.0,hold,,,0.0,,,0,0.0,77.951859,0,0.0,hold,,,0.0,,,0,0.0
2014-03-17,21432215,7752439,False,False,,151.350067,90385,0.6383,hold,,,0.0,,,0,0.0,131.639999,0,0.0,hold,,,0.0,,,0,0.0,77.370049,0,0.0,hold,,,0.0,,,0,0.0
2014-03-18,21529865,7752439,False,False,,152.43045,90385,0.6399,hold,,,0.0,,,0,0.0,130.619995,0,0.0,hold,,,0.0,,,0,0.0,77.650116,0,0.0,hold,,,0.0,,,0,0.0
2014-03-19,21456447,7752439,False,False,,151.618164,90385,0.6387,hold,,,0.0,,,0,0.0,128.089996,0,0.0,hold,,,0.0,,,0,0.0,77.046799,0,0.0,hold,,,0.0,,,0,0.0
2014-03-20,21536470,7752439,False,False,,152.503525,90385,0.64,hold,,,0.0,,,0,0.0,127.860001,0,0.0,hold,,,0.0,,,0,0.0,76.910316,0,0.0,hold,,,0.0,,,0,0.0
2014-03-21,21483011,7752439,False,False,,151.912064,90385,0.6391,hold,,,0.0,,,0,0.0,128.470001,0,0.0,hold,,,0.0,,,0,0.0,77.743568,0,0.0,hold,,,0.0,,,0,0.0
2014-03-24,21426226,7752439,False,False,,151.283813,90385,0.6382,hold,,,0.0,,,0,0.0,126.18,0,0.0,hold,,,0.0,,,0,0.0,78.296631,0,0.0,hold,,,0.0,,,0,0.0
2014-03-25,21491116,7752439,False,False,,152.00174,90385,0.6393,hold,,,0.0,,,0,0.0,126.410004,0,0.0,hold,,,0.0,,,0,0.0,78.002159,0,0.0,hold,,,0.0,,,0,0.0
2014-03-26,21392305,7752439,False,False,,150.908508,90385,0.6376,hold,,,0.0,,,0,0.0,125.410004,0,0.0,hold,,,0.0,,,0,0.0,78.612732,0,0.0,hold,,,0.0,,,0,0.0
2014-03-27,21363548,7752439,False,False,,150.590347,90385,0.6371,hold,,,0.0,,,0,0.0,124.589996,0,0.0,hold,,,0.0,,,0,0.0,79.007774,0,0.0,hold,,,0.0,,,0,0.0
2014-03-28,21430648,7752439,False,False,,151.332733,90385,0.6383,hold,,,0.0,,,0,0.0,124.559998,0,0.0,hold,,,0.0,,,0,0.0,78.562469,0,0.0,hold,,,0.0,,,0,0.0
2014-03-31,21542738,7752439,False,False,,152.572876,90385,0.6401,hold,,,0.0,,,0,0.0,123.610001,0,0.0,hold,,,0.0,,,0,0.0,78.368477,0,0.0,hold,,,0.0,,,0,0.0
2014-04-01,21634180,7752439,True,False,,153.584564,90385,0.6417,hold,,,0.0,,,0,0.0,123.389999,0,0.0,hold,,,0.0,,,0,0.0,77.698776,0,0.0,hold,,,0.0,,,0,0.0
2014-04-02,21680640,7752439,False,False,,154.098587,90385,0.6424,hold,,,0.0,,,0,0.0,124.32,0,0.0,hold,,,0.0,,,0,0.0,77.252281,0,0.0,hold,,,0.0,,,0,0.0
2014-04-03,21662200,7752439,False,False,,153.894577,90385,0.6421,hold,,,0.0,,,0,0.0,123.919998,0,0.0,hold,,,0.0,,,0,0.0,77.590736,0,0.0,hold,,,0.0,,,0,0.0
2014-04-04,21497760,7752439,False,False,,152.075241,90385,0.6394,hold,,,0.0,,,0,0.0,125.57,0,0.0,hold,,,0.0,,,0,0.0,78.109215,0,0.0,hold,,,0.0,,,0,0.0
2014-04-07,21345850,7752439,False,False,,150.394547,90385,0.6368,hold,,,0.0,,,0,0.0,124.910004,0,0.0,hold,,,0.0,,,0,0.0,78.577339,0,0.0,hold,,,0.0,,,0,0.0
2014-04-08,21401893,7752439,False,False,,151.014587,90385,0.6378,hold,,,0.0,,,0,0.0,126.089996,0,0.0,hold,,,0.0,,,0,0.0,78.764595,0,0.0,hold,,,0.0,,,0,0.0
2014-04-09,21548639,7752439,False,False,,152.638153,90385,0.6402,hold,,,0.0,,,0,0.0,126.32,0,0.0,hold,,,0.0,,,0,0.0,78.375702,0,0.0,hold,,,0.0,,,0,0.0
2014-04-10,21258834,7752439,False,False,,149.431824,90385,0.6353,hold,,,0.0,,,0,0.0,127.010002,0,0.0,hold,,,0.0,,,0,0.0,79.103043,0,0.0,hold,,,0.0,,,0,0.0
2014-04-11,21137158,7752439,False,False,,148.085617,90385,0.6332,hold,,,0.0,,,0,0.0,126.93,0,0.0,hold,,,0.0,,,0,0.0,79.743996,0,0.0,hold,,,0.0,,,0,0.0
2014-04-14,21242613,7752439,False,False,,149.25235,90385,0.6351,hold,,,0.0,,,0,0.0,127.849998,0,0.0,hold,,,0.0,,,0,0.0,79.535126,0,0.0,hold,,,0.0,,,0,0.0
2014-04-15,21335527,7752439,False,False,,150.280334,90385,0.6366,hold,REDUCE_TO_TARGET,rebalance 2014-04-15,-781772.0,,,0,0.0,125.489998,0,0.0,hold,,,0.0,,,0,0.0,80.032082,0,0.0,buy,ENTER_TO_TARGET,signal_buy+rebalance,4267105.0,,,0,0.0
2014-04-16,21492300,4267179,False,True,daily,151.854904,85203,0.602,hold,,,0.0,REDUCE_TO_TARGET,sell,5182,150.862489,125.540001,0,0.0,hold,,,0.0,,,0,0.0,80.132866,53494,0.1994,hold,,,0.0,ENTER_TO_TARGET,buy,53494,79.527929
2014-04-17,21463376,4267179,False,False,,152.067047,85203,0.6037,hold,,,0.0,,,0,0.0,124.75,0,0.0,hold,,,0.0,,,0,0.0,79.254295,53494,0.1975,hold,,,0.0,,,0,0.0
2014-04-21,21505096,4267179,False,False,,152.597382,85203,0.6046,hold,,,0.0,,,0,0.0,124.239998,0,0.0,hold,,,0.0,,,0,0.0,79.189491,53494,0.197,hold,,,0.0,,,0,0.0
2014-04-22,21578436,4267179,False,False,,153.290848,85203,0.6053,hold,,,0.0,,,0,0.0,123.779999,0,0.0,hold,,,0.0,,,0,0.0,79.455956,53494,0.197,hold,,,0.0,,,0,0.0
2014-04-23,21572120,4267179,False,False,,152.931854,85203,0.604,hold,,,0.0,,,0,0.0,123.760002,0,0.0,hold,,,0.0,,,0,0.0,79.909676,53494,0.1982,hold,,,0.0,,,0,0.0
2014-04-24,21606624,4267179,False,False,,153.241867,85203,0.6043,hold,,,0.0,,,0,0.0,124.559998,0,0.0,hold,,,0.0,,,0,0.0,80.060921,53494,0.1982,hold,,,0.0,,,0,0.0
2014-04-25,21505738,4267179,False,False,,151.985458,85203,0.6021,hold,,,0.0,,,0,0.0,125.43,0,0.0,hold,,,0.0,,,0,0.0,80.17614,53494,0.1994,hold,,,0.0,,,0,0.0
2014-04-28,21525947,4267179,False,False,,152.466827,85203,0.6035,hold,,,0.0,,,0,0.0,124.879997,0,0.0,hold,,,0.0,,,0,0.0,79.787224,53494,0.1983,hold,,,0.0,,,0,0.0
2014-04-29,21580638,4267179,False,False,,153.176544,85203,0.6048,hold,,,0.0,,,0,0.0,124.860001,0,0.0,hold,,,0.0,,,0,0.0,79.679192,53494,0.1975,hold,,,0.0,,,0,0.0
2014-04-30,21637288,4267179,False,False,,153.633438,85203,0.605,hold,,,0.0,,,0,0.0,124.220001,0,0.0,hold,,,0.0,,,0,0.0,80.010468,53494,0.1978,hold,,,0.0,,,0,0.0
2014-05-01,21684599,4267179,True,False,,153.649796,85203,0.6037,hold,,,0.0,,,0,0.0,123.800003,0,0.0,hold,,,0.0,,,0,0.0,80.868828,53494,0.1995,hold,,,0.0,,,0,0.0
2014-05-02,21692478,4267179,False,False,,153.42952,85203,0.6026,hold,,,0.0,,,0,0.0,125.059998,0,0.0,hold,,,0.0,,,0,0.0,81.366959,53494,0.2007,hold,,,0.0,,,0,0.0
2014-05-05,21691248,4267179,False,False,,153.723282,85203,0.6038,hold,,,0.0,,,0,0.0,126.220001,0,0.0,hold,,,0.0,,,0,0.0,80.876076,53494,0.1995,hold,,,0.0,,,0,0.0
2014-05-06,21594623,4267179,False,False,,152.385239,85203,0.6012,hold,,,0.0,,,0,0.0,125.980003,0,0.0,hold,,,0.0,,,0,0.0,81.200966,53494,0.2012,hold,,,0.0,,,0,0.0
2014-05-07,21655640,4267179,False,False,,153.2827,85203,0.6031,hold,,,0.0,,,0,0.0,124.169998,0,0.0,hold,,,0.0,,,0,0.0,80.912163,53494,0.1999,hold,,,0.0,,,0,0.0
2014-05-08,21623196,4267179,False,False,,153.119507,85203,0.6033,hold,,,0.0,,,0,0.0,124.169998,0,0.0,hold,,,0.0,,,0,0.0,80.56559,53494,0.1993,hold,,,0.0,,,0,0.0
2014-05-09,21628759,4267179,False,False,,153.347946,85203,0.6041,hold,,,0.0,,,0,0.0,124.099998,0,0.0,hold,,,0.0,,,0,0.0,80.30574,53494,0.1986,hold,,,0.0,,,0,0.0
2014-05-12,21738589,4267179,False,False,,154.840958,85203,0.6069,hold,,,0.0,,,0,0.0,124.940002,0,0.0,hold,,,0.0,,,0,0.0,79.980865,53494,0.1968,hold,,,0.0,,,0,0.0
2014-05-13,21787481,4267179,False,False,,154.97963,85203,0.6061,hold,,,0.0,,,0,0.0,124.599998,0,0.0,hold,,,0.0,,,0,0.0,80.673965,53494,0.1981,hold,,,0.0,,,0,0.0
2014-05-14,21771642,4267179,False,False,,154.245361,85203,0.6036,hold,,,0.0,,,0,0.0,125.809998,0,0.0,hold,,,0.0,,,0,0.0,81.547394,53494,0.2004,hold,,,0.0,,,0,0.0
2014-05-15,21691010,4267179,False,False,,152.891052,85203,0.6006,hold,,,0.0,,,0,0.0,124.769997,0,0.0,hold,,,0.0,,,0,0.0,82.197166,53494,0.2027,hold,,,0.0,,,0,0.0
2014-05-16,21723839,4267179,False,False,,153.421387,85203,0.6017,hold,,,0.0,,,0,0.0,124.5,0,0.0,hold,,,0.0,,,0,0.0,81.966156,53494,0.2018,hold,,,0.0,,,0,0.0
2014-05-19,21739366,4267179,False,False,,153.98436,85203,0.6035,hold,,,0.0,,,0,0.0,124.580002,0,0.0,hold,,,0.0,,,0,0.0,81.359749,53494,0.2002,hold,,,0.0,,,0,0.0
2014-05-20,21666291,4267179,False,False,,153.013397,85203,0.6017,hold,,,0.0,,,0,0.0,124.690002,0,0.0,hold,,,0.0,,,0,0.0,81.540199,53494,0.2013,hold,,,0.0,,,0,0.0
2014-05-21,21749485,4267179,False,False,,154.302536,85203,0.6045,hold,,,0.0,,,0,0.0,124.389999,0,0.0,hold,,,0.0,,,0,0.0,81.042122,53494,0.1993,hold,,,0.0,,,0,0.0
2014-05-22,21775274,4267179,False,False,,154.67775,85203,0.6052,hold,,,0.0,,,0,0.0,124.669998,0,0.0,hold,,,0.0,,,0,0.0,80.926598,53494,0.1988,hold,,,0.0,,,0,0.0
2014-05-23,21851279,4267179,False,False,,155.297836,85203,0.6055,hold,,,0.0,,,0,0.0,124.510002,0,0.0,hold,,,0.0,,,0,0.0,81.359749,53494,0.1992,hold,,,0.0,,,0,0.0
2014-05-27,21958096,4267179,False,False,,156.25238,85203,0.6063,hold,,,0.0,,,0,0.0,121.849998,0,0.0,hold,,,0.0,,,0,0.0,81.836197,53494,0.1994,hold,,,0.0,,,0,0.0
2014-05-28,22002433,4267179,False,False,,156.138184,85203,0.6046,hold,,,0.0,,,0,0.0,121.199997,0,0.0,hold,,,0.0,,,0,0.0,82.846909,53494,0.2014,hold,,,0.0,,,0,0.0
2014-05-29,22047689,4267179,False,False,,156.945847,85203,0.6065,hold,,,0.0,,,0,0.0,120.940002,0,0.0,hold,,,0.0,,,0,0.0,82.406494,53494,0.1999,hold,,,0.0,,,0,0.0
2014-05-30,22067309,4267179,False,False,,157.198792,85203,0.607,hold,,,0.0,,,0,0.0,120.43,0,0.0,hold,,,0.0,,,0,0.0,82.370392,53494,0.1997,hold,,,0.0,,,0,0.0
2014-06-02,22049846,4267179,True,False,,157.378265,85203,0.6081,hold,,,0.0,,,0,0.0,119.699997,0,0.0,hold,,,0.0,,,0,0.0,81.75808,53494,0.1983,hold,,,0.0,,,0,0.0
2014-06-03,21989077,4267179,False,False,,157.296677,85203,0.6095,hold,,,0.0,,,0,0.0,120.010002,0,0.0,hold,,,0.0,,,0,0.0,80.752037,53494,0.1964,hold,,,0.0,,,0,0.0
2014-06-04,22015026,4267179,False,False,,157.614868,85203,0.61,hold,,,0.0,,,0,0.0,119.760002,0,0.0,hold,,,0.0,,,0,0.0,80.730316,53494,0.1962,hold,,,0.0,,,0,0.0
2014-06-05,22104548,4267179,False,False,,158.642838,85203,0.6115,hold,,,0.0,,,0,0.0,120.660004,0,0.0,hold,,,0.0,,,0,0.0,80.76651,53494,0.1955,hold,,,0.0,,,0,0.0
2014-06-06,22169199,4267179,False,False,,159.401627,85203,0.6126,hold,,,0.0,,,0,0.0,120.610001,0,0.0,hold,,,0.0,,,0,0.0,80.76651,53494,0.1949,hold,,,0.0,,,0,0.0
2014-06-09,22176898,4267179,False,False,,159.564697,85203,0.613,hold,,,0.0,,,0,0.0,120.650002,0,0.0,hold,,,0.0,,,0,0.0,80.650696,53494,0.1945,hold,,,0.0,,,0,0.0
2014-06-10,22162417,4267179,False,False,,159.581039,85203,0.6135,hold,,,0.0,,,0,0.0,121.389999,0,0.0,hold,,,0.0,,,0,0.0,80.353966,53494,0.194,hold,,,0.0,,,0,0.0
2014-06-11,22122892,4267179,False,False,,159.026276,85203,0.6125,hold,,,0.0,,,0,0.0,121.410004,0,0.0,hold,,,0.0,,,0,0.0,80.498703,53494,0.1946,hold,,,0.0,,,0,0.0
2014-06-12,22065297,4267179,False,False,,157.900421,85203,0.6097,hold,,,0.0,,,0,0.0,122.639999,0,0.0,hold,,,0.0,,,0,0.0,81.215263,53494,0.1969,hold,,,0.0,,,0,0.0
2014-06-13,22103986,4267179,False,False,,158.38179,85203,0.6105,hold,,,0.0,,,0,0.0,122.959999,0,0.0,hold,,,0.0,,,0,0.0,81.171791,53494,0.1964,hold,,,0.0,,,0,0.0
2014-06-16,22125948,4267179,False,False,,158.512268,85203,0.6104,hold,,,0.0,,,0,0.0,122.419998,0,0.0,hold,,,0.0,,,0,0.0,81.374512,53494,0.1967,hold,,,0.0,,,0,0.0
2014-06-17,22129027,4267179,False,False,,158.952866,85203,0.612,hold,,,0.0,,,0,0.0,122.279999,0,0.0,hold,,,0.0,,,0,0.0,80.730316,53494,0.1952,hold,,,0.0,,,0,0.0
2014-06-18,22261728,4267179,False,False,,160.119522,85203,0.6128,hold,,,0.0,,,0,0.0,122.669998,0,0.0,hold,,,0.0,,,0,0.0,81.352783,53494,0.1955,hold,,,0.0,,,0,0.0
2014-06-19,22221261,4267179,False,False,,160.298935,85203,0.6146,hold,,,0.0,,,0,0.0,126.940002,0,0.0,hold,,,0.0,,,0,0.0,80.310539,53494,0.1933,hold,,,0.0,,,0,0.0
2014-06-20,22281523,4267179,False,False,,160.624496,85203,0.6142,hold,,,0.0,,,0,0.0,126.5,0,0.0,hold,,,0.0,,,0,0.0,80.918518,53494,0.1943,hold,,,0.0,,,0,0.0
2014-06-23,22263780,4267179,False,False,,160.575302,85203,0.6145,hold,,,0.0,,,0,0.0,126.849998,0,0.0,hold,,,0.0,,,0,0.0,80.665199,53494,0.1938,hold,,,0.0,,,0,0.0
2014-06-24,22225106,4267179,False,False,,159.60791,85203,0.6119,hold,,,0.0,,,0,0.0,126.980003,0,0.0,hold,,,0.0,,,0,0.0,81.483055,53494,0.1961,hold,,,0.0,,,0,0.0
2014-06-25,22297799,4267179,False,False,,160.3293,85203,0.6126,hold,,,0.0,,,0,0.0,126.989998,0,0.0,hold,,,0.0,,,0,0.0,81.692963,53494,0.196,hold,,,0.0,,,0,0.0
2014-06-26,22308933,4267179,False,False,,160.214569,85203,0.6119,hold,,,0.0,,,0,0.0,126.730003,0,0.0,hold,,,0.0,,,0,0.0,82.083839,53494,0.1968,hold,,,0.0,,,0,0.0
2014-06-27,22328892,4267179,False,False,,160.526093,85203,0.6125,hold,,,0.0,,,0,0.0,126.660004,0,0.0,hold,,,0.0,,,0,0.0,81.960754,53494,0.1964,hold,,,0.0,,,0,0.0
2014-06-30,22332747,4267179,False,False,,160.444092,85203,0.6121,hold,,,0.0,,,0,0.0,128.039993,0,0.0,hold,,,0.0,,,0,0.0,82.163422,53494,0.1968,hold,,,0.0,,,0,0.0
2014-07-01,22387447,4267179,True,False,,161.518005,85203,0.6147,hold,,,0.0,,,0,0.0,127.699997,0,0.0,hold,,,0.0,,,0,0.0,81.475487,53494,0.1947,hold,,,0.0,,,0,0.0
2014-07-02,22354837,4267179,False,False,,161.681961,85203,0.6162,hold,,,0.0,,,0,0.0,127.699997,0,0.0,hold,,,0.0,,,0,0.0,80.604744,53494,0.1929,hold,,,0.0,,,0,0.0
2014-07-03,22407060,4267179,False,False,,162.477112,85203,0.6178,hold,,,0.0,,,0,0.0,127.160004,0,0.0,hold,,,0.0,,,0,0.0,80.314507,53494,0.1917,hold,,,0.0,,,0,0.0
2014-07-07,22390308,4267179,False,False,,161.911469,85203,0.6161,hold,,,0.0,,,0,0.0,127.019997,0,0.0,hold,,,0.0,,,0,0.0,80.902275,53494,0.1933,hold,,,0.0,,,0,0.0
2014-07-08,22350119,4267179,False,False,,160.870346,85203,0.6133,hold,,,0.0,,,0,0.0,127.07,0,0.0,hold,,,0.0,,,0,0.0,81.809258,53494,0.1958,hold,,,0.0,,,0,0.0
2014-07-09,22415079,4267179,False,False,,161.591751,85203,0.6142,hold,,,0.0,,,0,0.0,127.839996,0,0.0,hold,,,0.0,,,0,0.0,81.874565,53494,0.1954,hold,,,0.0,,,0,0.0
2014-07-10,22361765,4267179,False,False,,160.952347,85203,0.6133,hold,,,0.0,,,0,0.0,128.539993,0,0.0,hold,,,0.0,,,0,0.0,81.896347,53494,0.1959,hold,,,0.0,,,0,0.0
2014-07-11,22408573,4267179,False,False,,161.173691,85203,0.6128,hold,,,0.0,,,0,0.0,128.779999,0,0.0,hold,,,0.0,,,0,0.0,82.418823,53494,0.1968,hold,,,0.0,,,0,0.0
2014-07-14,22458706,4267179,False,False,,161.985291,85203,0.6145,hold,,,0.0,,,0,0.0,125.720001,0,0.0,hold,,,0.0,,,0,0.0,82.063316,53494,0.1955,hold,,,0.0,,,0,0.0
2014-07-15,22423930,4267179,False,False,,161.681961,85203,0.6143,hold,,,0.0,,,0,0.0,124.529999,0,0.0,hold,,,0.0,,,0,0.0,81.896347,53494,0.1954,hold,,,0.0,,,0,0.0
