Date,equity,cash,rebalanced,rebalance_reason,spy_value,spy_weight,spy_signal,spy_shares,spy_avg_price,spy_realized_pnl,spy_unrealized_pnl,qqq_value,qqq_weight,qqq_signal,qqq_shares,qqq_avg_price,qqq_realized_pnl,qqq_unrealized_pnl,gld_value,gld_weight,gld_signal,gld_shares,gld_avg_price,gld_realized_pnl,gld_unrealized_pnl,tlt_value,tlt_weight,tlt_signal,tlt_shares,tlt_avg_price,tlt_realized_pnl,tlt_unrealized_pnl,drawdown_pct
2005-05-06,9974034,2994284,False,,2975125,0.2983,buy,37412,80.033316,0,-19082,0,0.0,sell,0,0.0,0,0,1988873,0.1994,buy,46775,44.527843,0,-93917,2015752,0.2021,buy,43463,44.422764,2026,85006,-1.56
2005-05-09,9995978,2994284,False,,2993673,0.2995,buy,37412,80.033316,0,-533,0,0.0,sell,0,0.0,0,0,1990276,0.1991,buy,46775,44.527843,0,-92514,2017745,0.2019,buy,43463,44.422764,2026,86998,-1.35
2005-05-10,9983578,2994284,False,,2962674,0.2968,buy,37412,80.033316,0,-31532,0,0.0,sell,0,0.0,0,0,1994486,0.1998,buy,46775,44.527843,0,-88304,2032134,0.2035,buy,43463,44.422764,2026,101388,-1.47
2005-05-11,10008377,2994284,False,,2978936,0.2976,buy,37412,80.033316,0,-15270,0,0.0,sell,0,0.0,0,0,1996825,0.1995,buy,46775,44.527843,0,-85965,2038332,0.2037,buy,43463,44.422764,2026,107586,-1.22
2005-05-12,9958778,2994284,False,,2946159,0.2958,buy,37412,80.033316,0,-48048,0,0.0,sell,0,0.0,0,0,1972034,0.198,buy,46775,44.527843,0,-110756,2046302,0.2055,buy,43463,44.422764,2026,115555,-1.71
2005-05-13,9951080,2994284,False,,2940315,0.2955,buy,37412,80.033316,0,-53891,0,0.0,sell,0,0.0,0,0,1962211,0.1972,buy,46775,44.527843,0,-120579,2054271,0.2064,buy,43463,44.422764,2026,123524,-1.79
2005-05-16,9972811,2994284,False,,2967756,0.2976,buy,37412,80.033316,0,-26451,0,0.0,sell,0,0.0,0,0,1958937,0.1964,buy,46775,44.527843,0,-123853,2051835,0.2057,buy,43463,44.422764,2026,121088,-1.57
2005-05-17,9997449,2994284,False,,2987575,0.2988,buy,37412,80.033316,0,-6632,0,0.0,sell,0,0.0,0,0,1958002,0.1959,buy,46775,44.527843,0,-124788,2057589,0.2058,buy,43463,44.422764,2026,126843,-1.33
2005-05-18,10050808,2994284,False,,3018321,0.3003,buy,37412,80.033316,0,24114,0,0.0,sell,0,0.0,0,0,1966889,0.1957,buy,46775,44.527843,0,-115901,2071315,0.2061,buy,43463,44.422764,2026,140569,-0.8
2005-05-19,10054924,2994284,False,,3031023,0.3014,buy,37412,80.033316,0,36817,0,0.0,sell,0,0.0,0,0,1963614,0.1953,buy,46775,44.527843,0,-119175,2066003,0.2055,buy,43463,44.422764,2026,135256,-0.76
2005-05-20,10037606,2994284,False,,3026705,0.3015,buy,37412,80.033316,0,32498,0,0.0,sell,0,0.0,0,0,1948179,0.1941,buy,46775,44.527843,0,-134611,2068439,0.2061,buy,43463,44.422764,2026,137693,-0.93
2005-05-23,10069131,2994284,False,,3043475,0.3023,buy,37412,80.033316,0,49268,0,0.0,sell,0,0.0,0,0,1946775,0.1933,buy,46775,44.527843,0,-136014,2084597,0.207,buy,43463,44.422764,2026,153851,-0.62
2005-05-24,10072917,2994284,False,,3036361,0.3014,buy,37412,80.033316,0,42155,0,0.0,sell,0,0.0,0,0,1951921,0.1938,buy,46775,44.527843,0,-130869,2090352,0.2075,buy,43463,44.422764,2026,159605,-0.59
2005-05-25,10062570,2994284,False,,3034074,0.3015,buy,37412,80.033316,0,39868,0,0.0,buy,0,0.0,0,0,1958469,0.1946,buy,46775,44.527843,0,-124321,2075743,0.2063,buy,43463,44.422764,2026,144997,-0.69
2005-05-26,10076775,41,True,daily,3035007,0.3012,buy,37224,80.033316,203,55847,3026317,0.3003,buy,93012,32.45501,0,7612,2003830,0.1989,buy,48065,44.456112,0,-132953,2011580,0.1996,buy,42133,44.422764,6151,139916,-0.55
2005-05-27,10094697,41,False,,3040064,0.3012,buy,37224,80.033316,203,60903,3027903,0.2999,buy,93012,32.45501,0,9198,2012962,0.1994,buy,48065,44.456112,0,-123821,2013727,0.1995,buy,42133,44.422764,6151,142062,-0.37
2005-05-31,10078765,41,False,,3020597,0.2997,buy,37224,80.033316,203,41437,3017602,0.2994,buy,93012,32.45501,0,-1103,2001907,0.1986,buy,48065,44.456112,0,-134876,2038617,0.2023,buy,42133,44.422764,6151,166953,-0.53
2005-06-01,10148311,41,False,,3046383,0.3002,buy,37224,80.033316,203,67223,3042167,0.2998,buy,93012,32.45501,0,23462,1996139,0.1967,buy,48065,44.456112,0,-140644,2063580,0.2033,buy,42133,44.422764,6151,191916,0.0
2005-06-02,10208633,41,False,,3052956,0.2991,buy,37224,80.033316,203,73795,3063565,0.3001,buy,93012,32.45501,0,44859,2023536,0.1982,buy,48065,44.456112,0,-113247,2068535,0.2026,buy,42133,44.422764,6151,196870,0.0
2005-06-03,10135183,41,False,,3037534,0.2997,buy,37224,80.033316,203,58374,3019186,0.2979,buy,93012,32.45501,0,481,2026901,0.2,buy,48065,44.456112,0,-109882,2051520,0.2024,buy,42133,44.422764,6151,179855,-0.72
2005-06-06,10158865,41,False,,3034755,0.2987,buy,37224,80.033316,203,55594,3019980,0.2973,buy,93012,32.45501,0,1274,2041801,0.201,buy,48065,44.456112,0,-94982,2062288,0.203,buy,42133,44.422764,6151,190624,-0.49
2005-06-07,10147344,41,False,,3037029,0.2993,buy,37224,80.033316,203,57869,2994621,0.2951,buy,93012,32.45501,0,-24084,2036995,0.2007,buy,48065,44.456112,0,-99788,2078658,0.2048,buy,42133,44.422764,6151,206993,-0.6
2005-06-08,10123613,41,False,,3031467,0.2994,buy,37224,80.033316,203,52307,2988282,0.2952,buy,93012,32.45501,0,-30423,2035072,0.201,buy,48065,44.456112,0,-101711,2068751,0.2043,buy,42133,44.422764,6151,197086,-0.83
2005-06-09,10151953,41,False,,3045878,0.3,buy,37224,80.033316,203,66718,3007299,0.2962,buy,93012,32.45501,0,-11406,2031708,0.2001,buy,48065,44.456112,0,-105075,2067027,0.2036,buy,42133,44.422764,6151,195363,-0.56
2005-06-10,10106737,41,False,,3038798,0.3007,buy,37224,80.033316,203,59637,2975602,0.2944,buy,93012,32.45501,0,-43103,2048530,0.2027,buy,48065,44.456112,0,-88253,2043766,0.2022,buy,42133,44.422764,6151,172102,-1.0
2005-06-13,10126022,41,False,,3048406,0.301,buy,37224,80.033316,203,69246,2989865,0.2953,buy,93012,32.45501,0,-28840,2056221,0.2031,buy,48065,44.456112,0,-80562,2031489,0.2006,buy,42133,44.422764,6151,159825,-0.81
2005-06-14,10099210,41,False,,3055484,0.3025,buy,37224,80.033316,203,76324,2977980,0.2949,buy,93012,32.45501,0,-40725,2047569,0.2027,buy,48065,44.456112,0,-89214,2018136,0.1998,buy,42133,44.422764,6151,146472,-1.07
2005-06-15,10124929,41,False,,3061299,0.3024,buy,37224,80.033316,203,82138,2987491,0.2951,buy,93012,32.45501,0,-31214,2054298,0.2029,buy,48065,44.456112,0,-82485,2021799,0.1997,buy,42133,44.422764,6151,150135,-0.82
2005-06-16,10193339,41,False,,3069137,0.3011,buy,37224,80.033316,203,89976,3003336,0.2946,buy,93012,32.45501,0,-15369,2088905,0.2049,buy,48065,44.456112,0,-47878,2031920,0.1993,buy,42133,44.422764,6151,160256,-0.15
2005-06-17,10213066,41,False,,3080508,0.3016,buy,37224,80.033316,203,101348,3003735,0.2941,buy,93012,32.45501,0,-14971,2097076,0.2053,buy,48065,44.456112,0,-39707,2031705,0.1989,buy,42133,44.422764,6151,160041,0.0
2005-06-20,10212076,41,False,,3081523,0.3018,buy,37224,80.033316,203,102363,3003735,0.2941,buy,93012,32.45501,0,-14971,2098518,0.2055,buy,48065,44.456112,0,-38265,2028258,0.1986,buy,42133,44.422764,6151,156594,-0.01
2005-06-21,10234336,41,False,,3083300,0.3013,buy,37224,80.033316,203,104140,3002147,0.2933,buy,93012,32.45501,0,-16558,2105728,0.2058,buy,48065,44.456112,0,-31055,2043120,0.1996,buy,42133,44.422764,6151,171455,0.0
2005-06-22,10254145,41,False,,3085838,0.3009,buy,37224,80.033316,203,106677,2998975,0.2925,buy,93012,32.45501,0,-19730,2101402,0.2049,buy,48065,44.456112,0,-35381,2067889,0.2017,buy,42133,44.422764,6151,196225,0.0
2005-06-23,10189694,41,False,,3042435,0.2986,buy,37224,80.033316,203,63275,2965662,0.291,buy,93012,32.45501,0,-53043,2115821,0.2076,buy,48065,44.456112,0,-20962,2065735,0.2027,buy,42133,44.422764,6151,194070,-0.63
2005-06-24,10138613,41,False,,3020096,0.2979,buy,37224,80.033316,203,40936,2932349,0.2892,buy,93012,32.45501,0,-86356,2110054,0.2081,buy,48065,44.456112,0,-26729,2076073,0.2048,buy,42133,44.422764,6151,204409,-1.13
2005-06-27,10135525,41,False,,3024411,0.2984,buy,37224,80.033316,203,45251,2918865,0.288,buy,93012,32.45501,0,-99841,2110534,0.2082,buy,48065,44.456112,0,-26249,2081674,0.2054,buy,42133,44.422764,6151,210010,-1.16
2005-06-28,10152345,41,False,,3049794,0.3004,buy,37224,80.033316,203,70634,2946627,0.2902,buy,93012,32.45501,0,-72079,2088424,0.2057,buy,48065,44.456112,0,-48359,2067459,0.2036,buy,42133,44.422764,6151,195795,-0.99
2005-06-29,10143297,41,False,,3041672,0.2999,buy,37224,80.033316,203,62512,2940280,0.2899,buy,93012,32.45501,0,-78425,2097076,0.2067,buy,48065,44.456112,0,-39707,2064227,0.2035,buy,42133,44.422764,6151,192563,-1.08
2005-06-30,10113186,41,False,,3025172,0.2991,buy,37224,80.033316,203,46011,2917280,0.2885,buy,93012,32.45501,0,-101425,2087944,0.2065,buy,48065,44.456112,0,-48839,2082749,0.2059,buy,42133,44.422764,6151,211085,-1.37
2005-07-01,10057295,41,False,,3034058,0.3017,buy,37224,80.033316,203,54898,2913313,0.2897,buy,93012,32.45501,0,-105392,2052376,0.2041,buy,48065,44.456112,0,-84407,2057507,0.2046,buy,42133,44.422764,6151,185843,-1.92
2005-07-05,10072163,41,False,,3058424,0.3037,buy,37224,80.033316,203,79264,2943454,0.2922,buy,93012,32.45501,0,-75252,2032188,0.2018,buy,48065,44.456112,0,-104595,2038055,0.2023,buy,42133,44.422764,6151,166390,-1.77
2005-07-06,10042045,41,False,,3032788,0.302,buy,37224,80.033316,203,53628,2929177,0.2917,buy,93012,32.45501,0,-89528,2030746,0.2022,buy,48065,44.456112,0,-106037,2049293,0.2041,buy,42133,44.422764,6151,177628,-2.07
2005-07-07,10073896,41,False,,3044719,0.3022,buy,37224,80.033316,203,65558,2939486,0.2918,buy,93012,32.45501,0,-79219,2036033,0.2021,buy,48065,44.456112,0,-100750,2053616,0.2039,buy,42133,44.422764,6151,181952,-1.76
2005-07-08,10151752,41,False,,3079493,0.3033,buy,37224,80.033316,203,100333,2995804,0.2951,buy,93012,32.45501,0,-22902,2031227,0.2001,buy,48065,44.456112,0,-105556,2045188,0.2015,buy,42133,44.422764,6151,173523,-1.0
2005-07-11,10208708,41,False,,3095230,0.3032,buy,37224,80.033316,203,116070,3023564,0.2962,buy,93012,32.45501,0,4858,2044685,0.2003,buy,48065,44.456112,0,-92098,2045188,0.2003,buy,42133,44.422764,6151,173523,-0.44
2005-07-12,10224458,41,False,,3103352,0.3035,buy,37224,80.033316,203,124192,3037840,0.2971,buy,93012,32.45501,0,19135,2049492,0.2004,buy,48065,44.456112,0,-87291,2033733,0.1989,buy,42133,44.422764,6151,162069,-0.29
2005-07-13,10218949,41,False,,3107669,0.3041,buy,37224,80.033316,203,128509,3044979,0.298,buy,93012,32.45501,0,26274,2035553,0.1992,buy,48065,44.456112,0,-101230,2030707,0.1987,buy,42133,44.422764,6151,159042,-0.34
2005-07-14,10234454,41,False,,3119851,0.3048,buy,37224,80.033316,203,140691,3075119,0.3005,buy,93012,32.45501,0,56414,2013924,0.1968,buy,48065,44.456112,0,-122859,2025519,0.1979,buy,42133,44.422764,6151,153855,-0.19
2005-07-15,10254811,41,False,,3118076,0.3041,buy,37224,80.033316,203,138916,3084637,0.3008,buy,93012,32.45501,0,65932,2021133,0.1971,buy,48065,44.456112,0,-115650,2030923,0.198,buy,42133,44.422764,6151,159259,0.0
2005-07-18,10212629,41,False,,3105637,0.3041,buy,37224,80.033316,203,126477,3071946,0.3008,buy,93012,32.45501,0,53241,2019211,0.1977,buy,48065,44.456112,0,-117572,2015793,0.1974,buy,42133,44.422764,6151,144129,-0.41
2005-07-19,10266696,41,False,,3122644,0.3042,buy,37224,80.033316,203,143484,3107639,0.3027,buy,93012,32.45501,0,88934,2013443,0.1961,buy,48065,44.456112,0,-123340,2022928,0.197,buy,42133,44.422764,6151,151264,0.0
2005-07-20,10325489,41,False,,3133306,0.3035,buy,37224,80.033316,203,154146,3129849,0.3031,buy,93012,32.45501,0,111144,2028343,0.1964,buy,48065,44.456112,0,-108440,2033949,0.197,buy,42133,44.422764,6151,162285,0.0
2005-07-21,10292837,41,False,,3115030,0.3026,buy,37224,80.033316,203,135869,3130642,0.3042,buy,93012,32.45501,0,111936,2040840,0.1983,buy,48065,44.456112,0,-95943,2006284,0.1949,buy,42133,44.422764,6151,134620,-0.32
2005-07-22,10324765,41,False,,3135843,0.3037,buy,37224,80.033316,203,156683,3126676,0.3028,buy,93012,32.45501,0,107970,2040359,0.1976,buy,48065,44.456112,0,-96424,2021846,0.1958,buy,42133,44.422764,6151,150181,-0.01
2005-07-25,10299516,41,False,,3126959,0.3036,buy,37224,80.033316,203,147798,3114778,0.3024,buy,93012,32.45501,0,96072,2043243,0.1984,buy,48065,44.456112,0,-93540,2014496,0.1956,buy,42133,44.422764,6151,142831,-0.25
2005-07-26,10305971,41,False,,3130767,0.3038,buy,37224,80.033316,203,151607,3126676,0.3034,buy,93012,32.45501,0,107970,2030746,0.197,buy,48065,44.456112,0,-106037,2017741,0.1958,buy,42133,44.422764,6151,146077,-0.19
2005-07-27,10347078,41,False,,3142190,0.3037,buy,37224,80.033316,203,163030,3150472,0.3045,buy,93012,32.45501,0,131767,2039879,0.1971,buy,48065,44.456112,0,-96904,2014496,0.1947,buy,42133,44.422764,6151,142831,0.0
2005-07-28,10414787,41,False,,3161988,0.3036,buy,37224,80.033316,203,182828,3165541,0.3039,buy,93012,32.45501,0,146836,2054779,0.1973,buy,48065,44.456112,0,-82004,2032437,0.1951,buy,42133,44.422764,6151,160773,0.0
2005-07-29,10350807,41,False,,3140920,0.3034,buy,37224,80.033316,203,161760,3139367,0.3033,buy,93012,32.45501,0,120661,2058143,0.1988,buy,48065,44.456112,0,-78640,2012335,0.1944,buy,42133,44.422764,6151,140671,-0.61
2005-08-01,10361493,41,False,,3138636,0.3029,buy,37224,80.033316,203,159476,3144919,0.3035,buy,93012,32.45501,0,126214,2073043,0.2001,buy,48065,44.456112,0,-63740,2004853,0.1935,buy,42133,44.422764,6151,133189,-0.51
2005-08-02,10408356,41,False,,3157420,0.3034,buy,37224,80.033316,203,178260,3179026,0.3054,buy,93012,32.45501,0,160321,2073524,0.1992,buy,48065,44.456112,0,-63259,1998344,0.192,buy,42133,44.422764,6151,126680,-0.06
2005-08-03,10443652,41,False,,3165795,0.3031,buy,37224,80.033316,203,186635,3177439,0.3042,buy,93012,32.45501,0,158733,2092269,0.2003,buy,48065,44.456112,0,-44514,2008107,0.1923,buy,42133,44.422764,6151,136443,0.0
2005-08-04,10390421,41,False,,3140412,0.3022,buy,37224,80.033316,203,161252,3146504,0.3028,buy,93012,32.45501,0,127798,2099479,0.2021,buy,48065,44.456112,0,-37304,2003985,0.1929,buy,42133,44.422764,6151,132321,-0.51
2005-08-05,10334566,41,False,,3119090,0.3018,buy,37224,80.033316,203,139930,3131434,0.303,buy,93012,32.45501,0,112729,2095634,0.2028,buy,48065,44.456112,0,-41149,1988366,0.1924,buy,42133,44.422764,6151,116702,-1.04
2005-08-08,10290022,41,False,,3113253,0.3026,buy,37224,80.033316,203,134092,3108431,0.3021,buy,93012,32.45501,0,89726,2083618,0.2025,buy,48065,44.456112,0,-53165,1984678,0.1929,buy,42133,44.422764,6151,113014,-1.47
2005-08-09,10336324,41,False,,3132037,0.303,buy,37224,80.033316,203,152877,3129055,0.3027,buy,93012,32.45501,0,110350,2083137,0.2015,buy,48065,44.456112,0,-53646,1992054,0.1927,buy,42133,44.422764,6151,120390,-1.03
2005-08-10,10320564,41,False,,3130512,0.3033,buy,37224,80.033316,203,151352,3102088,0.3006,buy,93012,32.45501,0,83382,2098037,0.2033,buy,48065,44.456112,0,-38746,1989885,0.1928,buy,42133,44.422764,6151,118221,-1.18
2005-08-11,10410718,41,False,,3142951,0.3019,buy,37224,80.033316,203,163791,3127468,0.3004,buy,93012,32.45501,0,108762,2136489,0.2052,buy,48065,44.456112,0,-294,2003768,0.1925,buy,42133,44.422764,6151,132104,-0.32
2005-08-12,10396289,41,False,,3123660,0.3005,buy,37224,80.033316,203,144500,3110017,0.2991,buy,93012,32.45501,0,91312,2138412,0.2057,buy,48065,44.456112,0,1629,2024158,0.1947,buy,42133,44.422764,6151,152494,-0.45
2005-08-15,10412109,41,False,,3142951,0.3019,buy,37224,80.033316,203,163791,3129055,0.3005,buy,93012,32.45501,0,110350,2121108,0.2037,buy,48065,44.456112,0,-15675,2018953,0.1939,buy,42133,44.422764,6151,147288,-0.3
2005-08-16,10354768,41,False,,3102084,0.2996,buy,37224,80.033316,203,122923,3078293,0.2973,buy,93012,32.45501,0,59588,2141296,0.2068,buy,48065,44.456112,0,4513,2033054,0.1963,buy,42133,44.422764,6151,161390,-0.85
2005-08-17,10328544,41,False,,3101829,0.3003,buy,37224,80.033316,203,122669,3096536,0.2998,buy,93012,32.45501,0,77831,2110534,0.2043,buy,48065,44.456112,0,-26249,2019603,0.1955,buy,42133,44.422764,6151,147939,-1.1
2005-08-18,10323551,41,False,,3101576,0.3004,buy,37224,80.033316,203,122416,3080672,0.2984,buy,93012,32.45501,0,61967,2106689,0.2041,buy,48065,44.456112,0,-30094,2034572,0.1971,buy,42133,44.422764,6151,162908,-1.15
2005-08-19,10317801,41,False,,3108684,0.3013,buy,37224,80.033316,203,129524,3079086,0.2984,buy,93012,32.45501,0,60381,2095634,0.2031,buy,48065,44.456112,0,-41149,2034356,0.1972,buy,42133,44.422764,6151,162691,-1.21
2005-08-22,10322024,41,False,,3108684,0.3012,buy,37224,80.033316,203,129524,3080672,0.2985,buy,93012,32.45501,0,61967,2100441,0.2035,buy,48065,44.456112,0,-36342,2032186,0.1969,buy,42133,44.422764,6151,160522,-1.16
2005-08-23,10319670,41,False,,3102844,0.3007,buy,37224,80.033316,203,123684,3071946,0.2977,buy,93012,32.45501,0,53241,2103324,0.2038,buy,48065,44.456112,0,-33459,2041513,0.1978,buy,42133,44.422764,6151,169849,-1.19
2005-08-24,10267541,41,False,,3075177,0.2995,buy,37224,80.033316,203,96017,3053704,0.2974,buy,93012,32.45501,0,34999,2095153,0.2041,buy,48065,44.456112,0,-41630,2043465,0.199,buy,42133,44.422764,6151,171801,-1.69
2005-08-25,10299086,41,False,,3086346,0.2997,buy,37224,80.033316,203,107186,3060843,0.2972,buy,93012,32.45501,0,42138,2101882,0.2041,buy,48065,44.456112,0,-34901,2049973,0.199,buy,42133,44.422764,6151,178308,-1.38
2005-08-26,10261288,41,False,,3065277,0.2987,buy,37224,80.033316,203,86117,3050531,0.2973,buy,93012,32.45501,0,31826,2096115,0.2043,buy,48065,44.456112,0,-40668,2049323,0.1997,buy,42133,44.422764,6151,177659,-1.75
2005-08-29,10309372,41,False,,3088885,0.2996,buy,37224,80.033316,203,109725,3074327,0.2982,buy,93012,32.45501,0,55622,2094192,0.2031,buy,48065,44.456112,0,-42591,2051926,0.199,buy,42133,44.422764,6151,180262,-1.29
2005-08-30,10268121,41,False,,3072640,0.2992,buy,37224,80.033316,203,93480,3063223,0.2983,buy,93012,32.45501,0,44518,2067276,0.2013,buy,48065,44.456112,0,-69507,2064941,0.2011,buy,42133,44.422764,6151,193276,-1.68
2005-08-31,10371610,41,False,,3111476,0.3,buy,37224,80.033316,203,132316,3091775,0.2981,buy,93012,32.45501,0,73070,2086021,0.2011,buy,48065,44.456112,0,-50762,2082297,0.2008,buy,42133,44.422764,6151,210632,-0.69
2005-09-01,10391441,41,False,,3109191,0.2992,buy,37224,80.033316,203,130030,3087017,0.2971,buy,93012,32.45501,0,68312,2125434,0.2045,buy,48065,44.456112,0,-11349,2069758,0.1992,buy,42133,44.422764,6151,198093,-0.5
2005-09-02,10377142,41,False,,3103606,0.2991,buy,37224,80.033316,203,124446,3075119,0.2963,buy,93012,32.45501,0,56414,2126876,0.205,buy,48065,44.456112,0,-9907,2071499,0.1996,buy,42133,44.422764,6151,199835,-0.64
2005-09-06,10445027,41,False,,3139906,0.3006,buy,37224,80.033316,203,160746,3120329,0.2987,buy,93012,32.45501,0,101624,2127838,0.2037,buy,48065,44.456112,0,-8945,2056913,0.1969,buy,42133,44.422764,6151,185248,0.0
2005-09-07,10439420,41,False,,3145236,0.3013,buy,37224,80.033316,203,166076,3125882,0.2994,buy,93012,32.45501,0,107176,2130722,0.2041,buy,48065,44.456112,0,-6061,2037539,0.1952,buy,42133,44.422764,6151,165875,-0.05
2005-09-08,10443374,41,False,,3134828,0.3002,buy,37224,80.033316,203,155667,3125090,0.2992,buy,93012,32.45501,0,106385,2143699,0.2053,buy,48065,44.456112,0,6916,2039716,0.1953,buy,42133,44.422764,6151,168052,-0.02
2005-09-09,10506811,41,False,,3162749,0.301,buy,37224,80.033316,203,183589,3142539,0.2991,buy,93012,32.45501,0,123833,2155235,0.2051,buy,48065,44.456112,0,18452,2046247,0.1948,buy,42133,44.422764,6151,174583,0.0
2005-09-12,10497445,41,False,,3156404,0.3007,buy,37224,80.033316,203,177244,3151264,0.3002,buy,93012,32.45501,0,132558,2157638,0.2055,buy,48065,44.456112,0,20855,2032098,0.1936,buy,42133,44.422764,6151,160434,-0.09
2005-09-13,10466806,41,False,,3138890,0.2999,buy,37224,80.033316,203,159729,3143333,0.3003,buy,93012,32.45501,0,124628,2141776,0.2046,buy,48065,44.456112,0,4993,2042765,0.1952,buy,42133,44.422764,6151,171101,-0.38
2005-09-14,10431079,41,False,,3127467,0.2998,buy,37224,80.033316,203,148307,3107639,0.2979,buy,93012,32.45501,0,88934,2161002,0.2072,buy,48065,44.456112,0,24219,2034929,0.1951,buy,42133,44.422764,6151,163264,-0.72
2005-09-15,10433316,41,False,,3125944,0.2996,buy,37224,80.033316,203,146784,3106053,0.2977,buy,93012,32.45501,0,87347,2183112,0.2092,buy,48065,44.456112,0,46329,2018166,0.1934,buy,42133,44.422764,6151,146501,-0.7
2005-09-16,10480529,41,False,,3148173,0.3004,buy,37224,80.033316,203,169012,3125090,0.2982,buy,93012,32.45501,0,106385,2202338,0.2101,buy,48065,44.456112,0,65555,2004887,0.1913,buy,42133,44.422764,6151,133223,-0.25
2005-09-19,10470510,41,False,,3137720,0.2997,buy,37224,80.033316,203,158560,3100501,0.2961,buy,93012,32.45501,0,81796,2223006,0.2123,buy,48065,44.456112,0,86223,2009240,0.1919,buy,42133,44.422764,6151,137576,-0.35
2005-09-20,10435572,41,False,,3111210,0.2981,buy,37224,80.033316,203,132050,3087809,0.2959,buy,93012,32.45501,0,69104,2222045,0.2129,buy,48065,44.456112,0,85262,2014466,0.193,buy,42133,44.422764,6151,142802,-0.68
2005-09-21,10431020,41,False,,3082149,0.2955,buy,37224,80.033316,203,102989,3053704,0.2928,buy,93012,32.45501,0,34999,2261939,0.2168,buy,48065,44.456112,0,125156,2033186,0.1949,buy,42133,44.422764,6151,161522,-0.72
2005-09-22,10417481,41,False,,3093111,0.2969,buy,37224,80.033316,203,113951,3064807,0.2942,buy,93012,32.45501,0,46102,2228293,0.2139,buy,48065,44.456112,0,91510,2031227,0.195,buy,42133,44.422764,6151,159563,-0.85
2005-09-23,10409669,41,False,,3095660,0.2974,buy,37224,80.033316,203,116500,3073532,0.2953,buy,93012,32.45501,0,54827,2224448,0.2137,buy,48065,44.456112,0,87665,2015988,0.1937,buy,42133,44.422764,6151,144323,-0.92
2005-09-26,10418831,41,False,,3099229,0.2975,buy,37224,80.033316,203,120069,3074327,0.2951,buy,93012,32.45501,0,55622,2238387,0.2148,buy,48065,44.456112,0,101604,2006846,0.1926,buy,42133,44.422764,6151,135181,-0.84
2005-09-27,10398375,41,False,,3098465,0.298,buy,37224,80.033316,203,119305,3067188,0.295,buy,93012,32.45501,0,48482,2223006,0.2138,buy,48065,44.456112,0,86223,2009675,0.1933,buy,42133,44.422764,6151,138010,-1.03
2005-09-28,10442160,41,False,,3101523,0.297,buy,37224,80.033316,203,122363,3067981,0.2938,buy,93012,32.45501,0,49276,2249442,0.2154,buy,48065,44.456112,0,112659,2023172,0.1938,buy,42133,44.422764,6151,151507,-0.62
2005-09-29,10513919,41,False,,3126759,0.2974,buy,37224,80.033316,203,147599,3109226,0.2957,buy,93012,32.45501,0,90521,2263861,0.2153,buy,48065,44.456112,0,127078,2014031,0.1916,buy,42133,44.422764,6151,142366,0.0
2005-09-30,10518036,41,False,,3136446,0.2982,buy,37224,80.033316,203,157286,3129849,0.2976,buy,93012,32.45501,0,111144,2244636,0.2134,buy,48065,44.456112,0,107853,2007064,0.1908,buy,42133,44.422764,6151,135400,0.0
2005-10-03,10485603,41,False,,3125231,0.298,buy,37224,80.033316,203,146071,3137781,0.2992,buy,93012,32.45501,0,119076,2231177,0.2128,buy,48065,44.456112,0,94394,1991373,0.1899,buy,42133,44.422764,6151,119708,-0.31
2005-10-04,10437797,41,False,,3090051,0.296,buy,37224,80.033316,203,110891,3117157,0.2986,buy,93012,32.45501,0,98452,2232619,0.2139,buy,48065,44.456112,0,95836,1997928,0.1914,buy,42133,44.422764,6151,126264,-0.76
2005-10-05,10358855,41,False,,3049522,0.2944,buy,37224,80.033316,203,70362,3074327,0.2968,buy,93012,32.45501,0,55622,2228293,0.2151,buy,48065,44.456112,0,91510,2006671,0.1937,buy,42133,44.422764,6151,135007,-1.51
2005-10-06,10340647,41,False,,3038560,0.2938,buy,37224,80.033316,203,59400,3033876,0.2934,buy,93012,32.45501,0,15170,2269149,0.2194,buy,48065,44.456112,0,132366,1999021,0.1933,buy,42133,44.422764,6151,127357,-1.69
2005-10-07,10373533,41,False,,3049012,0.2939,buy,37224,80.033316,203,69852,3041014,0.2932,buy,93012,32.45501,0,22308,2276358,0.2194,buy,48065,44.456112,0,139575,2007107,0.1935,buy,42133,44.422764,6151,135443,-1.37
2005-10-10,10330298,41,False,,3023265,0.2927,buy,37224,80.033316,203,44105,3024357,0.2928,buy,93012,32.45501,0,5651,2276839,0.2204,buy,48065,44.456112,0,140056,2005796,0.1942,buy,42133,44.422764,6151,134131,-1.78
2005-10-11,10307703,41,False,,3018933,0.2929,buy,37224,80.033316,203,39772,3009286,0.2919,buy,93012,32.45501,0,-9419,2277800,0.221,buy,48065,44.456112,0,141017,2001642,0.1942,buy,42133,44.422764,6151,129978,-2.0
2005-10-12,10202900,41,False,,2995226,0.2936,buy,37224,80.033316,203,16066,2973594,0.2914,buy,93012,32.45501,0,-45111,2251845,0.2207,buy,48065,44.456112,0,115062,1982194,0.1943,buy,42133,44.422764,6151,110529,-3.0
