Date,Open,High,Low,Close,Volume,ma_250,ma_200,ma_150,upper_band_250,lower_band_250,upper_band_200,lower_band_200,upper_band_150,lower_band_150,change_pct
1999-11-11,59.757185,60.25868,59.229294,60.179497,18501400,48.113901,48.876973,49.898429,49.557318,45.708206,50.343282,46.433124,51.395382,47.403507,1.79
1999-11-12,60.496254,61.024144,58.595848,60.971355,28646600,48.216351,48.997315,50.04509,49.662841,45.805533,50.467234,46.547449,51.546443,47.542836,1.32
1999-11-15,61.024145,61.235302,60.549044,60.852581,10909400,48.317038,49.115278,50.188236,49.766549,45.901186,50.588736,46.659514,51.693883,47.678824,-0.19
1999-11-16,61.076885,62.68695,60.81294,62.39661,19126400,48.429226,49.24743,50.349936,49.882103,46.007764,50.724853,46.785059,51.860434,47.832439,2.54
1999-11-17,62.396665,62.667209,61.235306,61.55204,21683600,48.53379,49.369864,50.498308,49.989804,46.107101,50.85096,46.901371,52.013258,47.973393,-1.35
1999-11-18,61.974377,63.439274,61.604853,63.439274,17738400,48.652559,49.509858,50.669712,50.112136,46.219931,50.995154,47.034365,52.189803,48.136226,3.07
1999-11-19,63.162097,64.1123,62.924546,64.006721,17939400,48.774903,49.654106,50.846361,50.23815,46.336158,51.143729,47.1714,52.371752,48.304043,0.89
1999-11-22,64.138699,65.458425,63.030128,63.030128,18841800,48.88849,49.787201,51.007735,50.355145,46.444066,51.280817,47.29784,52.537967,48.457349,-1.53
1999-11-23,64.561012,64.613801,62.713395,63.320469,24047600,49.003486,49.92186,51.170818,50.473591,46.553312,51.419516,47.425767,52.705942,48.612277,0.46
1999-11-24,63.505263,65.663017,62.8454,65.40567,18617800,49.134181,50.075928,51.359359,50.608206,46.677472,51.578206,47.572131,52.90014,48.791391,3.29
1999-11-26,66.223865,66.540599,65.352846,65.616791,8045200,49.265516,50.230563,51.548199,50.743482,46.80224,51.73748,47.719035,53.094645,48.970789,0.32
1999-11-29,65.484848,66.039134,64.455461,64.534645,20485200,49.387183,50.372892,51.720205,50.868798,46.917824,51.884079,47.854248,53.271811,49.134195,-1.65
1999-11-30,64.666589,64.772167,62.079926,62.079926,23702400,49.48832,50.48938,51.85742,50.97297,47.013904,52.004062,47.964911,53.413143,49.264549,-3.8
1999-12-01,62.766193,63.74279,62.291091,63.426056,23205800,49.599378,50.618103,52.010647,51.087359,47.119409,52.136646,48.087198,53.570966,49.410115,2.17
1999-12-02,63.66359,65.563996,63.623998,65.438622,17229200,49.725587,50.765571,52.188501,51.217354,47.239307,52.288538,48.227293,53.754156,49.579076,3.17
1999-12-03,66.989277,67.728323,66.646148,66.83091,21444600,49.861884,50.925425,52.38244,51.357741,47.36879,52.453188,48.379154,53.953913,49.763318,2.13
1999-12-06,67.088299,67.992312,66.461429,67.438026,16018400,50.001933,51.08973,52.581852,51.501991,47.501836,52.622422,48.535243,54.159307,49.952759,0.91
1999-12-07,67.649183,67.913128,66.586803,67.438026,23397000,50.140866,51.252399,52.778622,51.645092,47.633823,52.789971,48.689779,54.361981,50.139691,0.0
1999-12-08,67.4578,67.98569,66.461407,66.619774,19563000,50.272172,51.405309,52.961949,51.780337,47.758564,52.947468,48.835043,54.550807,50.313851,-1.21
1999-12-09,67.57,67.939523,65.247281,66.936531,28445400,50.404956,51.559848,53.147043,51.917105,47.884708,53.106644,48.981856,54.741454,50.48969,0.48
1999-12-10,67.490807,67.728357,65.986319,67.490807,20428400,50.541098,51.718365,53.337026,52.057331,48.014043,53.269916,49.132447,54.937137,50.670175,0.83
1999-12-13,67.259843,68.698345,66.962905,68.408005,16209200,50.683464,51.884431,53.536642,52.203968,48.149291,53.440964,49.29021,55.142741,50.85981,1.36
1999-12-14,68.203428,68.599346,66.725335,67.174042,27760200,50.814863,52.036567,53.71727,52.339309,48.27412,53.597664,49.434738,55.328788,51.031406,-1.8
1999-12-15,66.408619,68.467392,65.82794,68.467392,31797200,50.955521,52.200057,53.912636,52.484186,48.407745,53.766059,49.590055,55.530015,51.217004,1.93
1999-12-16,69.364811,70.315014,69.048077,70.156647,27219600,51.108518,52.37873,54.127788,52.641773,48.553092,53.950092,49.759793,55.751622,51.421399,2.47
1999-12-17,71.370792,71.687526,70.466779,70.763718,23892400,51.265133,52.561665,54.348131,52.803087,48.701876,54.138515,49.933582,55.978575,51.630725,0.87
1999-12-20,71.291613,72.004265,70.684539,71.687531,15392000,51.427861,52.751972,54.577792,52.970697,48.856468,54.334531,50.114374,56.215126,51.848903,1.31
1999-12-21,71.898671,75.541115,71.489556,75.541115,26003800,51.619999,52.97873,54.855452,53.168598,49.038999,54.568092,50.329793,56.501116,52.11268,5.38
1999-12-22,75.32996,75.435539,73.851867,75.303566,22313600,51.808712,53.200868,55.126288,53.362974,49.218277,54.796894,50.540824,56.780077,52.369974,-0.31
1999-12-23,75.904058,76.649703,75.17161,76.200996,17543600,52.003073,53.429725,55.405423,53.563165,49.402919,55.032616,50.758238,57.067586,52.635152,1.19
1999-12-27,76.280126,76.30652,74.247749,75.752235,19281800,52.192309,53.651839,55.674918,53.758079,49.582694,55.261394,50.969247,57.345165,52.891172,-0.59
1999-12-28,75.805082,76.43855,74.80209,75.277191,15346400,52.376253,53.867017,55.93455,53.94754,49.75744,55.483027,51.173666,57.612587,53.137823,-0.63
1999-12-29,76.016223,78.127785,75.910645,78.127785,16512600,52.581444,54.108417,56.228501,54.158887,49.952372,55.73167,51.402997,57.915356,53.417075,3.79
1999-12-30,79.077954,79.183532,77.283127,77.283127,21887000,52.77827,54.339012,56.50737,54.361618,50.139357,55.969182,51.622061,58.202591,53.682001,-1.08
1999-12-31,78.233363,78.708464,77.177582,77.177582,14464400,52.972687,54.566261,56.781147,54.561868,50.324053,56.203249,51.837948,58.484582,53.94209,-0.14
2000-01-03,81.242377,81.242377,76.649728,80.028229,36345200,53.188269,54.819614,57.089056,54.783917,50.528856,56.464202,52.078633,58.801727,54.234603,3.69
2000-01-04,77.705451,78.972387,74.274164,74.538109,33786600,53.358387,55.015818,57.320169,54.959139,50.690468,56.666292,52.265027,59.039774,54.454161,-6.86
2000-01-05,73.904655,75.699482,71.159625,72.637718,42496600,53.512008,55.19116,57.52305,55.117368,50.836407,56.846895,52.431602,59.248742,54.646898,-2.55
2000-01-06,73.376774,74.326977,67.358823,67.649162,37134800,53.624654,55.31512,57.657171,55.233394,50.943421,56.974574,52.549364,59.386886,54.774313,-6.87
2000-01-07,70.051101,76.016266,69.681577,76.016266,28138200,53.803073,55.521102,57.900338,55.417166,51.11292,57.186735,52.745047,59.637348,55.005321,12.37
2000-01-10,76.860848,79.341933,75.963434,78.127785,29675600,53.996896,55.746044,58.168251,55.616803,51.297051,57.418425,52.958742,59.913299,55.259839,2.78
2000-01-11,77.494355,78.444559,73.482386,74.327011,32546600,54.158889,55.930929,58.382274,55.783655,51.450944,57.608857,53.134383,60.133743,55.463161,-4.86
2000-01-12,75.171599,75.376156,72.637725,72.690514,29050000,54.306551,56.097691,58.571788,55.935748,51.591224,57.780622,53.292807,60.328941,55.643198,-2.2
2000-01-13,74.749288,77.283162,73.548337,77.072006,25165200,54.487949,56.306391,58.816824,56.122588,51.763552,57.995583,53.491071,60.581328,55.875982,6.03
2000-01-14,78.550079,79.07797,77.705455,78.866814,21898600,54.682203,56.530873,59.082386,56.322669,51.948093,58.226799,53.704329,60.854858,56.128267,2.33
2000-01-18,77.758264,79.764248,77.230374,79.289146,16752400,54.878274,56.757323,59.350026,56.524623,52.134361,58.460043,53.919457,61.130526,56.382524,0.54
2000-01-19,78.965801,81.083961,78.068388,81.083961,19006000,55.087085,56.999379,59.637892,56.739697,52.33273,58.709361,54.14941,61.427029,56.655998,2.26
2000-01-20,80.661683,81.823043,79.401345,80.29216,25958000,55.287922,57.231148,59.911459,56.946559,52.523526,58.948083,54.369591,61.708803,56.915886,-0.98
2000-01-21,81.506269,81.559058,80.292121,81.295113,18698200,55.49515,57.470591,60.194686,57.160005,52.720393,59.194708,54.597061,62.000527,57.184952,1.25
2000-01-24,82.298114,82.456481,76.834448,77.388733,28340400,55.669601,57.668781,60.422422,57.339689,52.886121,59.398845,54.785342,62.235094,57.401301,-4.81
2000-01-25,77.599922,79.49373,75.514754,78.550125,33276200,55.851916,57.876556,60.662524,57.527474,53.05932,59.612852,54.982728,62.482399,57.629398,1.5
2000-01-26,78.761282,78.814071,75.171626,75.382782,23095600,56.007541,58.050747,60.857494,57.687767,53.207164,59.79227,55.14821,62.683219,57.814619,-4.03
2000-01-27,77.494317,78.127786,74.01024,76.491325,30739200,56.170758,58.234235,61.064565,57.855881,53.36222,59.981263,55.322524,62.896502,58.011336,1.47
2000-01-28,76.016217,76.412135,71.581937,72.637718,35313800,56.301969,58.377554,61.217851,57.991028,53.48687,60.12888,55.458676,63.054387,58.156959,-5.04
2000-01-31,72.532106,76.01618,70.526123,75.752235,36014600,56.456951,58.550436,61.41036,58.15066,53.634104,60.306949,55.622914,63.252671,58.339842,4.29
2000-02-01,75.620324,78.127804,74.696516,77.784676,26417600,56.626893,58.741822,61.627238,58.3257,53.795548,60.504076,55.80473,63.476055,58.545876,2.68
2000-02-02,77.916651,80.001819,77.784679,78.444542,26169200,56.800739,58.937869,61.849984,58.504761,53.960702,60.706005,55.990975,63.705483,58.757485,0.85
2000-02-03,79.658663,81.611857,77.943019,81.506279,30579800,56.997596,59.16243,62.110332,58.707524,54.147716,60.937303,56.204308,63.973642,59.004816,3.9
2000-02-04,81.928567,82.977749,81.268704,82.060539,26640000,57.197301,59.390272,62.374573,58.91322,54.337436,61.17198,56.420758,64.245811,59.255845,0.68
2000-02-07,82.139738,83.301097,81.295113,83.195518,17761000,57.404458,59.62714,62.650347,59.126591,54.534235,61.415954,56.645783,64.529858,59.51783,1.38
2000-02-08,83.934625,86.890813,83.934625,86.679657,21999400,57.637726,59.896319,62.968616,59.366858,54.75584,61.693209,56.901503,64.857675,59.820186,4.19
2000-02-09,86.204483,86.31666,83.406665,83.617821,27258200,57.844739,60.132354,63.242116,59.580081,54.952502,61.936325,57.125736,65.139379,60.08001,-3.53
2000-02-10,84.304097,86.362869,83.241717,86.362869,26341600,58.071975,60.393354,63.548351,59.814134,55.168376,62.205155,57.373686,65.454802,60.370933,3.28
2000-02-11,86.20452,86.20452,82.773232,84.356903,24876000,58.281417,60.631797,63.823961,60.029859,55.367346,62.450751,57.600208,65.73868,60.632763,-2.32
2000-02-14,84.455885,84.462484,82.562078,84.251328,22814600,58.488348,60.866818,64.094522,60.242999,55.563931,62.692822,57.823477,66.017358,60.889796,-0.13
2000-02-15,83.565067,84.990371,80.978403,84.858398,30572800,58.698468,61.10554,64.36954,60.459422,55.763545,62.938706,58.050263,66.300627,61.151063,0.72
2000-02-16,84.383295,85.887783,83.881799,84.462479,25310600,58.903759,61.337947,64.635672,60.670872,55.958571,63.178086,58.27105,66.574742,61.403888,-0.47
2000-02-17,85.465473,87.207512,84.145747,86.257309,30080200,59.121716,61.585901,64.922051,60.895367,56.16563,63.433478,58.506606,66.869713,61.675949,2.13
2000-02-18,86.679596,86.99633,83.142731,83.142731,25271200,59.313118,61.800397,65.163385,61.092512,56.347462,63.654409,58.710377,67.118286,61.905216,-3.61
2000-02-22,83.617856,84.409692,81.295138,83.4067,37226200,59.505099,62.015385,65.405018,61.290252,56.529844,63.875846,58.914616,67.367169,62.134767,0.32
2000-02-23,84.191925,88.685593,83.749817,88.052124,32170800,59.732565,62.274457,65.70498,61.524542,56.745937,64.142691,59.160734,67.676129,62.419731,5.57
2000-02-24,88.58003,90.209892,86.151733,89.952545,48868200,59.973362,62.549861,66.02614,61.772563,56.974694,64.426357,59.422368,68.006924,62.724833,2.16
2000-02-25,89.688627,90.797198,87.735432,87.893799,32617600,60.195835,62.802039,66.315777,62.001711,57.186044,64.6861,59.661937,68.305251,62.999989,-2.29
2000-02-28,87.207512,89.266285,84.884794,87.840981,38216200,60.416116,63.051183,66.600879,62.228599,57.39531,64.942718,59.898624,68.598906,63.270835,-0.06
2000-02-29,89.319087,90.454051,88.632829,90.163712,23978600,60.653148,63.320959,66.91297,62.472743,57.620491,65.220588,60.154911,68.920359,63.567321,2.64
2000-03-01,90.586006,91.694576,89.952538,90.90274,24468400,60.894181,63.595405,67.230715,62.721006,57.849472,65.503267,60.415635,69.247637,63.869179,0.82
2000-03-02,91.272246,91.377824,88.474427,88.79776,32739200,61.11652,63.846175,67.516371,62.950016,58.060694,65.76156,60.653866,69.541863,64.140553,-2.32
2000-03-03,91.219466,93.858918,90.374842,93.806129,32017200,61.376995,64.144284,67.86458,63.218305,58.308145,66.068612,60.937069,69.900518,64.471351,5.64
2000-03-06,94.386784,95.627326,93.119847,94.545151,23268400,61.641283,64.44678,68.217965,63.490522,58.559219,66.380183,61.224441,70.264504,64.807067,0.79
2000-03-07,96.128849,96.181638,91.852936,93.119873,39471000,61.892109,64.732084,68.547792,63.748872,58.797503,66.674047,61.49548,70.604226,65.120402,-1.51
2000-03-08,93.753352,94.597977,89.767779,93.964508,43512600,62.147665,65.022954,68.884437,64.012095,59.040282,66.973643,61.771806,70.95097,65.440215,0.91
2000-03-09,93.938114,97.554164,92.143286,97.131851,30101400,62.426424,65.342446,69.258575,64.299217,59.305103,67.302719,62.075323,71.336332,65.795646,3.37
2000-03-10,97.026276,98.346002,95.871515,96.709541,29750600,62.699596,65.654556,69.622164,64.580584,59.564616,67.624193,62.371828,71.710829,66.141056,-0.43
2000-03-13,92.90873,96.392807,92.512812,94.175667,37544200,62.950402,65.938348,69.947376,64.838914,59.802881,67.916499,62.641431,72.045797,66.450007,-2.62
2000-03-14,95.231432,95.759322,88.685591,90.691574,39106800,63.171447,66.184649,70.222134,65.06659,60.012874,68.170188,62.875417,72.328798,66.711027,-3.7
2000-03-15,89.952527,90.374839,86.046138,86.890762,51202600,63.360445,66.39068,70.44291,65.261259,60.192423,68.3824,63.071146,72.556197,66.920765,-4.19
2000-03-16,89.00235,92.275271,85.307116,91.852959,55282200,63.587477,66.644036,70.726487,65.495102,60.408103,68.643357,63.311834,72.848281,67.190163,5.71
2000-03-17,91.219494,93.806157,91.166705,93.595001,31422400,63.826581,66.912205,71.029381,65.741378,60.635252,68.919571,63.566595,73.160263,67.477912,1.9
2000-03-20,93.753371,94.175684,89.741403,90.955551,21167200,64.042748,67.151442,71.293304,65.964031,60.840611,69.165985,63.79387,73.432103,67.728639,-2.82
2000-03-21,89.635818,94.5452,87.471467,94.386833,33435100,64.284534,67.422441,71.599178,66.21307,61.070307,69.445114,64.051319,73.747154,68.019219,3.77
2000-03-22,95.864904,97.950071,93.85892,96.287216,24370200,64.539535,67.709653,71.926172,66.475721,61.312558,69.740942,64.32417,74.083957,68.329864,2.01
2000-03-23,96.696352,99.45458,95.917713,97.976486,19227400,64.805965,68.010815,72.27121,66.750144,61.565667,70.05114,64.610274,74.439346,68.657649,1.75
2000-03-24,99.230217,101.777289,97.14505,99.296204,22063000,65.080788,68.322113,72.629157,67.033211,61.826748,70.371776,64.906007,74.808031,68.997699,1.35
2000-03-27,99.665723,100.93266,98.926676,99.454567,11752600,65.354682,68.631888,72.98446,67.315323,62.086948,70.690845,65.200294,75.173994,69.335237,0.16
2000-03-28,98.807878,99.507332,95.548155,96.92067,18336300,65.606204,68.913369,73.301496,67.57439,62.325894,70.98077,65.4677,75.500541,69.636421,-2.55
2000-03-29,97.448564,97.501353,92.908707,92.908707,27189500,65.823754,69.152128,73.561194,67.798467,62.532566,71.226692,65.694522,75.76803,69.883134,-4.14
2000-03-30,90.586014,95.23145,87.418671,90.586014,42328700,66.021063,69.365401,73.786688,68.001695,62.72001,71.446363,65.897131,76.000289,70.097354,-2.5
2000-03-31,91.33828,93.436646,87.841005,92.486443,31349900,66.231942,69.595461,74.034367,68.218901,62.920345,71.683325,66.115688,76.255398,70.332649,2.1
2000-04-03,91.021551,92.169714,85.095978,86.943596,31551300,66.396975,69.768079,74.20535,68.388885,63.077127,71.861121,66.279675,76.431511,70.495083,-5.99
2000-04-04,87.524188,87.788133,74.590879,86.098885,66213000,66.553963,69.930575,74.362881,68.550582,63.226265,72.028492,66.434046,76.593767,70.644737,-0.97
2000-04-05,82.350914,87.788186,81.295133,84.568054,37631500,66.697501,70.076221,74.498048,68.698426,63.362626,72.178508,66.57241,76.73299,70.773146,-1.78
2000-04-06,86.46845,87.735387,84.25131,86.574028,30499900,66.85588,70.240379,74.657995,68.861556,63.513086,72.34759,66.72836,76.897735,70.925095,2.37
2000-04-07,87.946559,90.691589,86.679621,90.058121,20645500,67.040758,70.43757,74.86197,69.051981,63.68872,72.550697,66.915691,77.10783,71.118872,4.02
2000-04-10,90.90274,90.955529,83.829008,84.568054,26988200,67.180418,70.578172,74.990528,69.195831,63.821397,72.695517,67.049263,77.240244,71.241001,-6.1
2000-04-11,82.034167,85.7294,80.292129,82.562057,34497100,67.302981,70.697414,75.090813,69.32207,63.937832,72.818337,67.162544,77.343537,71.336272,-2.37
2000-04-12,82.456497,83.4067,76.227389,77.705482,34824400,67.385869,70.767146,75.125444,69.407446,64.016576,72.890161,67.228789,77.379208,71.369172,-5.88
2000-04-13,78.39177,81.084012,74.327011,74.327011,46330500,67.441177,70.802568,75.114869,69.464413,64.069118,72.926645,67.26244,77.368315,71.359126,-4.35
2000-04-14,72.690563,74.749337,65.880772,67.886757,60851300,67.444728,70.773555,75.019132,69.46807,64.072491,72.896762,67.234877,77.269706,71.268176,-8.66
2000-04-17,65.893915,76.016212,65.880717,75.699478,55398500,67.510503,70.822569,75.028144,69.535818,64.134978,72.947246,67.281441,77.278988,71.276736,11.51
2000-04-18,75.580723,78.550107,73.799093,77.705482,36260900,67.591738,70.891056,75.063605,69.61949,64.212151,73.017787,67.346503,77.315513,71.310425,2.65
2000-04-19,78.127791,79.077994,75.224393,75.329971,28082500,67.653397,70.935224,75.067133,69.682999,64.270727,73.063281,67.388463,77.319147,71.313776,-3.06
2000-04-20,76.332972,76.834468,72.690528,73.69352,21255600,67.701525,70.96267,75.04894,69.732571,64.316449,73.09155,67.414536,77.300408,71.296493,-2.17
2000-04-24,70.473377,72.00426,67.464402,71.581947,31190900,67.732445,70.968832,75.003019,69.764418,64.345823,73.097897,67.42039,77.25311,71.252868,-2.87
2000-04-25,73.060028,76.438527,72.637716,76.412132,28663200,67.801606,71.022994,75.021683,69.835654,64.411526,73.153684,67.471844,77.272333,71.270599,6.75
2000-04-26,76.544086,78.061771,73.587901,73.799057,25688300,67.849394,71.050617,75.005489,69.884876,64.456925,73.182135,67.498086,77.255654,71.255215,-3.42
2000-04-27,70.948477,78.11459,69.470384,77.072006,37010400,67.922881,71.110531,75.03286,69.960568,64.526737,73.243847,67.555004,77.283846,71.281217,4.43
2000-04-28,79.025236,80.028229,77.811088,80.028229,24828400,68.019338,71.199264,75.099024,70.059918,64.618371,73.335242,67.639301,77.351995,71.344073,3.84
2000-05-01,80.87279,81.822992,79.605853,80.767212,23205700,68.120915,71.294468,75.174099,70.164542,64.714869,73.433302,67.729744,77.429322,71.415394,0.92
2000-05-02,80.133803,80.767272,75.805099,76.121834,20307900,68.184667,71.342501,75.186652,70.230207,64.775434,73.482776,67.775376,77.442252,71.42732,-5.75
2000-05-03,75.593925,76.227394,72.228623,75.277191,26589700,68.241181,71.381652,75.187851,70.288417,64.829122,73.523102,67.81257,77.443487,71.428459,-1.11
