Date,equity,active_tranches,avg_entry_price,ma250_equity,ma250_position,ma200_equity,ma200_position,ma150_equity,ma150_position,drawdown_pct
1999-05-24,7679955,3,44.969617336,2534386,73382,2611183,75606,2534386,73382,-27.04
1999-05-25,6921511,3,44.969617336,2284100,73382,2353311,75606,2284100,73382,-34.25
1999-05-26,7497259,3,44.969617336,2474097,73382,2549066,75606,2474097,73382,-28.78
1999-05-27,7472814,3,44.969617336,2466030,73382,2540754,75606,2466030,73382,-29.01
1999-05-28,7838491,3,44.969617336,2586703,73382,2665085,75606,2586703,73382,-25.54
1999-06-01,7311862,3,44.969617336,2412916,73382,2486030,75606,2412916,73382,-30.54
1999-06-02,7678599,3,44.969617336,2533939,73382,2610722,75606,2533939,73382,-27.06
1999-06-03,7347634,3,44.969617336,2424721,73382,2498193,75606,2424721,73382,-30.2
1999-06-04,8019139,3,44.969617336,2646317,73382,2726506,75606,2646317,73382,-23.82
1999-06-07,8515579,3,44.969617336,2810142,73382,2895295,75606,2810142,73382,-19.1
1999-06-08,7871396,3,44.969617336,2597562,73382,2676273,75606,2597562,73382,-25.22
1999-06-09,8262286,3,44.969617336,2726555,73382,2809176,75606,2726555,73382,-21.51
1999-06-10,7974010,3,44.969617336,2631424,73382,2711162,75606,2631424,73382,-24.25
1999-06-11,7607322,3,44.969617336,2510417,73382,2586487,75606,2510417,73382,-27.73
1999-06-14,7172977,3,44.969617336,2367084,73382,2438810,75606,2367084,73382,-31.86
1999-06-15,7490243,3,44.969617336,2471781,73382,2546680,75606,2471781,73382,-28.85
1999-06-16,8640521,3,44.969617336,2851373,73382,2937776,75606,2851373,73382,-17.92
1999-06-17,8923674,3,44.969617336,2944813,73382,3034048,75606,2944813,73382,-15.23
1999-06-18,9041160,3,44.969617336,2983583,73382,3073993,75606,2983583,73382,-14.11
1999-06-21,9848476,3,44.969617336,3249997,73382,3348482,75606,3249997,73382,-6.44
1999-06-22,8951996,3,44.969617336,2954159,73382,3043678,75606,2954159,73382,-14.96
1999-06-23,9370790,3,44.969617336,3092361,73382,3186068,75606,3092361,73382,-10.98
1999-06-24,8807706,3,44.969617336,2906544,73382,2994619,75606,2906544,73382,-16.33
1999-06-25,8769219,3,44.969617336,2893843,73382,2981533,75606,2893843,73382,-16.7
1999-06-28,9388530,3,44.969617336,3098215,73382,3192100,75606,3098215,73382,-10.81
1999-06-29,9768839,3,44.969617336,3223717,73382,3321405,75606,3223717,73382,-7.2
1999-06-30,10215622,3,44.969617336,3371155,73382,3473312,75606,3371155,73382,-2.95
1999-07-01,10417810,3,44.969617336,3437877,73382,3542056,75606,3437877,73382,-1.03
1999-07-02,10807725,3,44.969617336,3566549,73382,3674627,75606,3566549,73382,0.0
1999-07-06,10594865,3,44.969617336,3496305,73382,3602255,75606,3496305,73382,-1.97
1999-07-07,10640145,3,44.969617336,3511248,73382,3617650,75606,3511248,73382,-1.55
1999-07-08,11060839,3,44.969617336,3650077,73382,3760686,75606,3650077,73382,0.0
1999-07-09,11387330,3,44.969617336,3757818,73382,3871693,75606,3757818,73382,0.0
1999-07-12,11202730,3,44.969617336,3696900,73382,3808929,75606,3696900,73382,-1.62
1999-07-13,11037830,3,44.969617336,3642483,73382,3752863,75606,3642483,73382,-3.07
1999-07-14,11595060,3,44.969617336,3826369,73382,3942322,75606,3826369,73382,0.0
1999-07-15,11908916,3,44.969617336,3929941,73382,4049033,75606,3929941,73382,0.0
1999-07-16,12232880,3,44.969617336,4036849,73382,4159181,75606,4036849,73382,0.0
1999-07-19,11852495,3,44.969617336,3911323,73382,4029850,75606,3911323,73382,-3.11
1999-07-20,10474216,3,44.969617336,3456491,73382,3561234,75606,3456491,73382,-14.38
1999-07-21,10619815,3,44.969617336,3504539,73382,3610738,75606,3504539,73382,-13.19
1999-07-22,9803961,3,44.969617336,3235307,73382,3333346,75606,3235307,73382,-19.86
1999-07-23,9842817,3,44.969617336,3248130,73382,3346558,75606,3248130,73382,-19.54
1999-07-26,9112536,3,44.969617336,3007137,73382,3098261,75606,3007137,73382,-25.51
1999-07-27,9657971,3,44.969617336,3187131,73382,3283710,75606,3187131,73382,-21.05
1999-07-28,10220583,3,44.969617336,3372792,73382,3474998,75606,3372792,73382,-16.45
1999-07-29,9559643,3,44.969617336,3154682,73382,3250278,75606,3154682,73382,-21.85
1999-07-30,9412621,3,44.969617336,3106165,73382,3200291,75606,3106165,73382,-23.05
1999-08-02,9329423,3,44.969617336,3078710,73382,3172003,75606,3078710,73382,-23.73
1999-08-03,9142156,3,44.969617336,3016912,73382,3108332,75606,3016912,73382,-25.27
1999-08-04,8640289,3,44.969617336,2851296,73382,2937697,75606,2851296,73382,-29.37
1999-08-05,9047455,3,44.969617336,2985661,73382,3076134,75606,2985661,73382,-26.04
1999-08-06,8750505,3,44.969617336,2887667,73382,2975171,75606,2887667,73382,-28.47
1999-08-09,8408322,3,44.969617336,2774747,73382,2858828,75606,2774747,73382,-31.26
1999-08-10,8176346,3,44.969617336,2698195,73382,2779956,75606,2698195,73382,-33.16
1999-08-11,8979041,3,44.969617336,2963084,73382,3052873,75606,2963084,73382,-26.6
1999-08-12,8657851,3,44.969617336,2857091,73382,2943668,75606,2857091,73382,-29.22
1999-08-13,9784230,3,44.969617336,3228796,73382,3326638,75606,3228796,73382,-20.02
1999-08-16,10013466,3,44.969617336,3304444,73382,3404578,75606,3304444,73382,-18.14
1999-08-17,10157304,3,44.969617336,3351910,73382,3453484,75606,3351910,73382,-16.97
1999-08-18,9809301,3,44.969617336,3237069,73382,3335162,75606,3237069,73382,-19.81
1999-08-19,9453519,3,44.969617336,3119662,73382,3214196,75606,3119662,73382,-22.72
1999-08-20,9898680,3,44.969617336,3266564,73382,3365551,75606,3266564,73382,-19.08
1999-08-23,10837692,3,44.969617336,3576438,73382,3684816,75606,3576438,73382,-11.41
1999-08-24,11052484,3,44.969617336,3647319,73382,3757845,75606,3647319,73382,-9.65
1999-08-25,11751821,3,44.969617336,3878100,73382,3995621,75606,3878100,73382,-3.93
1999-08-26,11158605,3,44.969617336,3682339,73382,3793927,75606,3682339,73382,-8.78
1999-08-27,10819416,3,44.969617336,3570407,73382,3678602,75606,3570407,73382,-11.55
1999-08-30,10356018,3,44.969617336,3417486,73382,3521046,75606,3417486,73382,-15.34
1999-08-31,10695654,3,44.969617336,3529566,73382,3636523,75606,3529566,73382,-12.57
1999-09-01,10920488,3,44.969617336,3603761,73382,3712967,75606,3603761,73382,-10.73
1999-09-02,10799276,3,44.969617336,3563761,73382,3671755,75606,3563761,73382,-11.72
1999-09-03,12280305,3,44.969617336,4052500,73382,4175306,75606,4052500,73382,0.0
1999-09-07,12107879,3,44.969617336,3995599,73382,4116681,75606,3995599,73382,-1.4
1999-09-08,11609582,3,44.969617336,3831161,73382,3947259,75606,3831161,73382,-5.46
1999-09-09,12098206,3,44.969617336,3992407,73382,4113392,75606,3992407,73382,-1.48
1999-09-10,12509270,3,44.969617336,4128058,73382,4253154,75606,4128058,73382,0.0
1999-09-13,12051583,3,44.969617336,3977022,73382,4097540,75606,3977022,73382,-3.66
1999-09-14,12243917,3,44.969617336,4040492,73382,4162934,75606,4040492,73382,-2.12
1999-09-15,11527625,3,44.969617336,3804116,73382,3919394,75606,3804116,73382,-7.85
1999-09-16,11503439,3,44.969617336,3796134,73382,3911170,75606,3796134,73382,-8.04
1999-09-17,12531957,3,44.969617336,4135545,73382,4260868,75606,4135545,73382,0.0
1999-09-20,12612911,3,44.969617336,4162260,73382,4288392,75606,4162260,73382,0.0
1999-09-21,11697321,3,44.969617336,3860115,73382,3977091,75606,3860115,73382,-7.26
1999-09-22,12062416,3,44.969617336,3980596,73382,4101223,75606,3980596,73382,-4.36
1999-09-23,10555985,3,44.969617336,3483475,73382,3589035,75606,3483475,73382,-16.31
1999-09-24,10591171,3,44.969617336,3495086,73382,3600999,75606,3495086,73382,-16.03
1999-09-27,10808209,3,44.969617336,3566709,73382,3674792,75606,3566709,73382,-14.31
1999-09-28,10952733,3,44.969617336,3614401,73382,3723930,75606,3614401,73382,-13.16
1999-09-29,10287602,3,44.969617336,3394909,73382,3497785,75606,3394909,73382,-18.44
1999-09-30,10605553,3,44.969617336,3499832,73382,3605888,75606,3499832,73382,-15.92
1999-10-01,10611882,3,44.969617336,3501921,73382,3608040,75606,3501921,73382,-15.86
1999-10-04,11320421,3,44.969617336,3735738,73382,3848944,75606,3735738,73382,-10.25
1999-10-05,11555306,3,44.969617336,3813250,73382,3928805,75606,3813250,73382,-8.39
1999-10-06,12243236,3,44.969617336,4040267,73382,4162702,75606,4040267,73382,-2.93
1999-10-07,12150032,3,44.969617336,4009510,73382,4131013,75606,4009510,73382,-3.67
1999-10-08,12526732,3,44.969617336,4133820,73382,4259091,75606,4133820,73382,-0.68
1999-10-11,13049122,3,44.969617336,4306209,73382,4436704,75606,4306209,73382,0.0
1999-10-12,12152385,3,44.969617336,4010286,73382,4131813,75606,4010286,73382,-6.87
1999-10-13,11063647,3,44.969617336,3651003,73382,3761641,75606,3651003,73382,-15.22
1999-10-14,11264546,3,44.969617336,3717299,73382,3829947,75606,3717299,73382,-13.68
1999-10-15,10261038,3,44.969617336,3386142,73382,3488753,75606,3386142,73382,-21.37
1999-10-18,9865581,3,44.969617336,3255642,73382,3354298,75606,3255642,73382,-24.4
1999-10-19,10020300,3,44.969617336,3306699,73382,3406902,75606,3306699,73382,-23.21
1999-10-20,10931247,3,44.969617336,3607311,73382,3716625,75606,3607311,73382,-16.23
1999-10-21,11460403,3,44.969617336,3781932,73382,3896538,75606,3781932,73382,-12.17
1999-10-22,11298519,3,44.969617336,3728511,73382,3841498,75606,3728511,73382,-13.42
1999-10-25,11309163,3,44.969617336,3732023,73382,3845117,75606,3732023,73382,-13.33
1999-10-26,11029094,3,44.969617336,3639601,73382,3749893,75606,3639601,73382,-15.48
1999-10-27,10972347,3,44.969617336,3620874,73382,3730599,75606,3620874,73382,-15.92
1999-10-28,12105192,3,44.969617336,3994712,73382,4115767,75606,3994712,73382,-7.23
1999-10-29,13366531,3,44.969617336,4410954,73382,4544624,75606,4410954,73382,0.0
1999-11-01,13148891,3,44.969617336,4339132,73382,4470626,75606,4339132,73382,-1.63
1999-11-02,13164562,3,44.969617336,4344304,73382,4475954,75606,4344304,73382,-1.51
1999-11-03,13944011,3,44.969617336,4601522,73382,4740967,75606,4601522,73382,0.0
1999-11-04,14405672,3,44.969617336,4753870,73382,4897933,75606,4753870,73382,0.0
1999-11-05,14837217,3,44.969617336,4896279,73382,5044658,75606,4896279,73382,0.0
1999-11-08,15725898,3,44.969617336,5189544,73382,5346811,75606,5189544,73382,0.0
1999-11-09,15398558,3,44.969617336,5081522,73382,5235515,75606,5081522,73382,-2.08
1999-11-10,15995268,3,44.969617336,5278436,73382,5438396,75606,5278436,73382,0.0
1999-11-11,16842538,3,44.969617336,5558034,73382,5726469,75606,5558034,73382,0.0
1999-11-12,17497301,3,44.969617336,5774106,73382,5949089,75606,5774106,73382,0.0
1999-11-15,17384565,3,44.969617336,5736903,73382,5910759,75606,5736903,73382,-0.64
1999-11-16,18697453,3,44.969617336,6170156,73382,6357142,75606,6170156,73382,0.0
1999-11-17,17927018,3,44.969617336,5915912,73382,6095193,75606,5915912,73382,-4.12
1999-11-18,19565240,3,44.969617336,6456525,73382,6652190,75606,6456525,73382,0.0
1999-11-19,20078534,3,44.969617336,6625912,73382,6826711,75606,6625912,73382,0.0
1999-11-22,19147458,3,44.969617336,6318657,73382,6510144,75606,6318657,73382,-4.64
1999-11-23,19400588,3,44.969617336,6402190,73382,6596208,75606,6402190,73382,-3.38
1999-11-24,21305594,3,44.969617336,7030841,73382,7243912,75606,7030841,73382,0.0
1999-11-26,21499146,3,44.969617336,7094713,73382,7309720,75606,7094713,73382,0.0
1999-11-29,20422587,3,44.969617336,6739449,73382,6943689,75606,6739449,73382,-5.01
1999-11-30,18079910,3,44.969617336,5966367,73382,6147177,75606,5966367,73382,-15.9
1999-12-01,19245473,3,44.969617336,6351002,73382,6543469,75606,6351002,73382,-10.48
1999-12-02,21066255,3,44.969617336,6951859,73382,7162537,75606,6951859,73382,-2.01
1999-12-03,22398581,3,44.969617336,7391526,73382,7615529,75606,7391526,73382,0.0
1999-12-06,22995932,3,44.969617336,7588652,73382,7818629,75606,7588652,73382,0.0
1999-12-07,22982506,3,44.969617336,7584221,73382,7814064,75606,7584221,73382,-0.06
1999-12-08,22132525,3,44.969617336,7303728,73382,7525069,75606,7303728,73382,-3.75
1999-12-09,22435302,3,44.969617336,7403644,73382,7628014,75606,7403644,73382,-2.44
1999-12-10,22979536,3,44.969617336,7583241,73382,7813054,75606,7583241,73382,-0.07
1999-12-13,23902989,3,44.969617336,7887980,73382,8127029,75606,7887980,73382,0.0
1999-12-14,22595532,3,44.969617336,7456520,73382,7682492,75606,7456520,73382,-5.47
1999-12-15,23887478,3,44.969617336,7882862,73382,8121755,75606,7882862,73382,-0.06
1999-12-16,25641608,3,44.969617336,8461724,73382,8718161,75606,8461724,73382,0.0
1999-12-17,26292272,3,44.969617336,8676442,73382,8939387,75606,8676442,73382,0.0
1999-12-20,27306646,3,44.969617336,9011185,73382,9284275,75606,9011185,73382,0.0
1999-12-21,31694317,3,44.969617336,10459115,73382,10776087,75606,10459115,73382,0.0
1999-12-22,31376813,3,44.969617336,10354339,73382,10668135,75606,10354339,73382,-1.0
1999-12-23,32480289,3,44.969617336,10718485,73382,11043319,75606,10718485,73382,0.0
1999-12-27,31887482,3,44.969617336,10522859,73382,10841763,75606,10522859,73382,-1.83
1999-12-28,31268965,3,44.969617336,10318749,73382,10631467,75606,10318749,73382,-3.73
1999-12-29,34802974,3,44.969617336,11484970,73382,11833033,75606,11484970,73382,0.0
1999-12-30,33653868,3,44.969617336,11105766,73382,11442337,75606,11105766,73382,-3.3
1999-12-31,33496338,3,44.969617336,11053781,73382,11388776,75606,11053781,73382,-3.75
2000-01-03,37187816,3,44.969617336,12271967,73382,12643882,75606,12271967,73382,0.0
2000-01-04,29511911,3,44.969617336,9738922,73382,10034067,75606,9738922,73382,-20.64
2000-01-05,27236860,3,44.969617336,8988156,73382,9260548,75606,8988156,73382,-26.76
2000-01-06,21608808,3,44.969617336,7130901,73382,7347005,75606,7130901,73382,-41.89
2000-01-07,29613719,3,44.969617336,9772518,73382,10068682,75606,9772518,73382,-20.37
2000-01-10,32063616,3,44.969617336,10580983,73382,10901649,75606,10580983,73382,-13.78
2000-01-11,27364793,3,44.969617336,9030374,73382,9304045,75606,9030374,73382,-26.41
2000-01-12,25540789,3,44.969617336,8428453,73382,8683882,75606,8428453,73382,-31.32
2000-01-13,30143861,3,44.969617336,9947465,73382,10248931,75606,9947465,73382,-18.94
2000-01-14,32231599,3,44.969617336,10636418,73382,10958764,75606,10636418,73382,-13.33
2000-01-18,32729968,3,44.969617336,10800879,73382,11128210,75606,10800879,73382,-11.99
2000-01-19,34932889,3,44.969617336,11527842,73382,11877205,75606,11527842,73382,-6.06
2000-01-20,33888453,3,44.969617336,11183179,73382,11522095,75606,11183179,73382,-8.87
2000-01-21,35137952,3,44.969617336,11595513,73382,11946926,75606,11595513,73382,-5.51
2000-01-24,30051454,3,44.969617336,9916971,73382,10217513,75606,9916971,73382,-19.19
2000-01-25,31386302,3,44.969617336,10357470,73382,10671362,75606,10357470,73382,-15.6
2000-01-26,27570665,3,44.969617336,9098312,73382,9374042,75606,9098312,73382,-25.86
2000-01-27,28770363,3,44.969617336,9494211,73382,9781940,75606,9494211,73382,-22.63
2000-01-28,24404712,3,44.969617336,8053548,73382,8297615,75606,8053548,73382,-34.37
2000-01-31,27529218,3,44.969617336,9084634,73382,9359950,75606,9084634,73382,-25.97
2000-02-01,29727443,3,44.969617336,9810047,73382,10107348,75606,9810047,73382,-20.06
2000-02-02,30464988,3,44.969617336,10053437,73382,10358114,75606,10053437,73382,-18.08
2000-02-03,34012696,3,44.969617336,11224179,73382,11564338,75606,11224179,73382,-8.54
2000-02-04,34684826,3,44.969617336,11445982,73382,11792863,75606,11445982,73382,-6.73
2000-02-07,36101821,3,44.969617336,11913589,73382,12274643,75606,11913589,73382,-2.92
2000-02-08,40614441,3,44.969617336,13402752,73382,13808937,75606,13402752,73382,0.0
2000-02-09,36284541,3,44.969617336,11973887,73382,12336767,75606,11973887,73382,-10.66
2000-02-10,39834831,3,44.969617336,13145481,73382,13543869,75606,13145481,73382,-1.92
2000-02-11,37033616,3,44.969617336,12221081,73382,12591454,75606,12221081,73382,-8.82
2000-02-14,36870891,3,44.969617336,12167382,73382,12536127,75606,12167382,73382,-9.22
2000-02-15,37644329,3,44.969617336,12422616,73382,12799097,75606,12422616,73382,-7.31
2000-02-16,37093355,3,44.969617336,12240795,73382,12611765,75606,12240795,73382,-8.67
2000-02-17,39434335,3,44.969617336,13013317,73382,13407701,75606,13013317,73382,-2.91
2000-02-18,35137449,3,44.969617336,11595347,73382,11946755,75606,11595347,73382,-13.49
2000-02-22,35449653,3,44.969617336,11698374,73382,12052905,75606,11698374,73382,-12.72
2000-02-23,41350186,3,44.969617336,13645547,73382,14059092,75606,13645547,73382,0.0
2000-02-24,44001112,3,44.969617336,14520352,73382,14960409,75606,14520352,73382,0.0
2000-02-25,40951821,3,44.969617336,13514087,73382,13923647,75606,13514087,73382,-6.93
2000-02-28,40851809,3,44.969617336,13481083,73382,13889643,75606,13481083,73382,-7.16
2000-02-29,44066346,3,44.969617336,14541879,73382,14982588,75606,14541879,73382,0.0
2000-03-01,45121028,3,44.969617336,14889923,73382,15341181,75606,14889923,73382,0.0
2000-03-02,41956935,3,44.969617336,13845774,73382,14265387,75606,13845774,73382,-7.01
2000-03-03,49028775,3,44.969617336,16179478,73382,16669819,75606,16179478,73382,0.0
2000-03-06,50155406,3,44.969617336,16551266,73382,17052874,75606,16551266,73382,0.0
2000-03-07,47854238,3,44.969617336,15791882,73382,16270475,75606,15791882,73382,-4.59
2000-03-08,49125037,3,44.969617336,16211245,73382,16702548,75606,16211245,73382,-2.05
2000-03-09,54060524,3,44.969617336,17839953,73382,18380618,75606,17839953,73382,0.0
2000-03-10,53319953,3,44.969617336,17595565,73382,18128823,75606,17595565,73382,-1.37
2000-03-13,49093921,3,44.969617336,16200976,73382,16691968,75606,16200976,73382,-9.19
2000-03-14,43612961,3,44.969617336,14392262,73382,14828437,75606,14392262,73382,-19.33
2000-03-15,38101031,3,44.969617336,12573327,73382,12954376,75606,12573327,73382,-29.52
2000-03-16,44603709,3,44.969617336,14719208,73382,15165292,75606,14719208,73382,-17.49
2000-03-17,47112265,3,44.969617336,15547031,73382,16018203,75606,15547031,73382,-12.85
2000-03-20,43095585,3,44.969617336,14221528,73382,14652529,75606,14221528,73382,-20.28
2000-03-21,47944643,3,44.969617336,15821715,73382,16301213,75606,15821715,73382,-11.31
2000-03-22,50809157,3,44.969617336,16767003,73382,17275150,75606,16767003,73382,-6.01
2000-03-23,53450043,3,44.969617336,17638495,73382,18173054,75606,17638495,73382,-1.13
2000-03-24,55574875,3,44.969617336,18339688,73382,18895499,75606,18339688,73382,0.0
2000-03-27,55804345,3,44.969617336,18415413,73382,18973518,75606,18415413,73382,0.0
2000-03-28,51502433,3,44.969617336,16995784,73382,17510865,75606,16995784,73382,-7.71
2000-03-29,45072964,3,44.969617336,14874062,73382,15324839,75606,14874062,73382,-19.23
2000-03-30,41662988,3,44.969617336,13748772,73382,14165444,75606,13748772,73382,-25.34
2000-03-31,44257848,3,44.969617336,14605074,73382,15047699,75606,14605074,73382,-20.69
2000-04-03,36270509,3,44.969617336,11969256,73382,12331997,75606,11969256,73382,-35.0
2000-04-04,35188717,3,44.969617336,11612265,73382,11964186,75606,11612265,73382,-36.94
2000-04-05,33287876,3,44.969617336,10984989,73382,11317899,75606,10984989,73382,-40.35
2000-04-06,35634058,3,44.969617336,11759228,73382,12115603,75606,11759228,73382,-36.14
2000-04-07,39912034,3,44.969617336,13170958,73382,13570119,75606,13170958,73382,-28.48
2000-04-10,32585680,3,44.969617336,10753264,73382,11079152,75606,10753264,73382,-41.61
2000-04-11,30244719,3,44.969617336,9980748,73382,10283223,75606,9980748,73382,-45.8
2000-04-12,24886920,3,44.969617336,8212677,73382,8461566,75606,8212677,73382,-55.4
2000-04-13,21623945,3,44.969617336,7135897,73382,7352152,75606,7135897,73382,-61.25
2000-04-14,15988306,3,44.969617336,5276138,73382,5436030,75606,5276138,73382,-71.35
2000-04-17,19200348,2,44.969617336,7094150,73382,7309140,75606,4797058,0,-65.59
2000-04-18,20335607,2,44.969617336,7653306,73382,7885243,75606,4797058,0,-63.56
2000-04-19,18899992,2,44.969617336,6946213,73382,7156720,75606,4797058,0,-66.13
2000-04-20,17971315,2,44.969617336,6488806,73382,6685450,75606,4797058,0,-67.8
2000-04-24,16829913,2,44.969617336,5926625,73382,6106230,75606,4797058,0,-69.84
2000-04-25,19257579,2,44.969617336,7122338,73382,7338182,75606,4797058,0,-65.49
2000-04-26,17764244,2,44.969617336,6386817,73382,6580369,75606,4797058,0,-68.17
2000-04-27,19480695,2,44.969617336,7232231,73382,7451406,75606,4797058,0,-65.09
2000-04-28,21160364,2,44.969617336,8059529,73382,8303777,75606,4797058,0,-62.08
2000-05-01,21601970,2,44.969617336,8277036,73382,8527876,75606,4797058,0,-61.29
2000-05-02,18690340,2,44.969617336,6842953,73382,7050329,75606,4797058,0,-66.51
2000-05-03,18217940,2,44.969617336,6610278,73382,6810604,75606,4797058,0,-67.35
2000-05-04,18293046,2,44.969617336,6647271,73382,6848717,75606,4797058,0,-67.22
2000-05-05,19246738,2,44.969617336,7116999,73382,7332681,75606,4797058,0,-65.51
2000-05-08,17547489,2,44.969617336,6280057,73382,6470374,75606,4797058,0,-68.56
2000-05-09,16722208,2,44.969617336,5873576,73382,6051574,75606,4797058,0,-70.03
2000-05-10,14113749,2,44.969617336,4588815,73382,4727876,75606,4797058,0,-74.71
2000-05-11,15469743,1,44.969617336,5427048,73382,5245637,0,4797058,0,-72.28
2000-05-12,15465866,1,44.969617336,5423171,73382,5245637,0,4797058,0,-72.29
2000-05-15,16170935,1,44.969617336,6128239,73382,5245637,0,4797058,0,-71.02
2000-05-16,16686993,1,44.969617336,6644298,73382,5245637,0,4797058,0,-70.1
2000-05-17,16270692,1,44.969617336,6227997,73382,5245637,0,4797058,0,-70.84
2000-05-18,15596620,1,44.969617336,5553924,73382,5245637,0,4797058,0,-72.05
2000-05-19,14803293,1,44.969617336,4760598,73382,5245637,0,4797058,0,-73.47
2000-05-22,14788959,1,44.969617336,4746264,73382,5245637,0,4797058,0,-73.5
2000-05-23,13597200,1,44.969617336,3554504,73382,5245637,0,4797058,0,-75.63
2000-05-24,13613182,0,,3570487,0,5245637,0,4797058,0,-75.61
2000-05-25,13613182,0,,3570487,0,5245637,0,4797058,0,-75.61
2000-05-26,13613182,0,,3570487,0,5245637,0,4797058,0,-75.61
2000-05-30,13613182,0,,3570487,0,5245637,0,4797058,0,-75.61
2000-05-31,13613182,0,,3570487,0,5245637,0,4797058,0,-75.61
2000-06-01,13613182,0,,3570487,0,5245637,0,4797058,0,-75.61
2000-06-02,13613182,0,,3570487,0,5245637,0,4797058,0,-75.61
2000-06-05,13613182,0,,3570487,0,5245637,0,4797058,0,-75.61
2000-06-06,13613182,0,,3570487,0,5245637,0,4797058,0,-75.61
2000-06-07,14188088,2,83.33028713200001,3803322,42847,5587708,62949,4797058,0,-74.58
2000-06-08,13827180,3,86.10057992841519,3747179,42847,5505226,62949,4574774,52310,-75.22
2000-06-09,14039174,3,86.10057992841519,3804630,42847,5589631,62949,4644914,52310,-74.84
2000-06-12,12680855,3,86.10057992841519,3436523,42847,5048824,62949,4195508,52310,-77.28
2000-06-13,14138506,3,86.10057992841519,3831549,42847,5629179,62949,4677778,52310,-74.66
2000-06-14,13171545,3,86.10057992841519,3569501,42847,5244189,62949,4357855,52310,-76.4
2000-06-15,13858624,3,86.10057992841519,3755701,42847,5517745,62949,4585178,52310,-75.17
2000-06-16,14069932,3,86.10057992841519,3812966,42847,5601877,62949,4655090,52310,-74.79
2000-06-19,15738746,3,86.10057992841519,4265217,42847,6266305,62949,5207224,52310,-71.8
2000-06-20,15546229,3,86.10057992841519,4213044,42847,6189656,62949,5143529,52310,-72.14
2000-06-21,16131682,3,86.10057992841519,4371703,42847,6422751,62949,5337228,52310,-71.09
2000-06-22,14345260,3,86.10057992841519,3887580,42847,5711497,62949,4746183,52310,-74.29
2000-06-23,12640144,3,86.10057992841519,3425490,42847,5032615,62949,4182039,52310,-77.35
2000-06-26,13666712,3,86.10057992841519,3703692,42847,5441337,62949,4521683,52310,-75.51
2000-06-27,13165743,3,86.10057992841519,3567929,42847,5241879,62949,4355935,52310,-76.41
2000-06-28,13634249,3,86.10057992841519,3694895,42847,5428412,62949,4510943,52310,-75.57
2000-06-29,12597346,3,86.10057992841519,3413892,42847,5015575,62949,4167879,52310,-77.43
2000-06-30,13328881,3,86.10057992841519,3612139,42847,5306831,62949,4409910,52310,-76.11
2000-07-03,14094461,3,86.10057992841519,3819613,42847,5611643,62949,4663206,52310,-74.74
2000-07-05,12446899,3,86.10057992841519,3373121,42847,4955675,62949,4118103,52310,-77.7
2000-07-06,13431551,3,86.10057992841519,3639963,42847,5347709,62949,4443879,52310,-75.93
2000-07-07,14251949,3,86.10057992841519,3862292,42847,5674346,62949,4715311,52310,-74.46
2000-07-10,13593594,3,86.10057992841519,3683877,42847,5412225,62949,4497492,52310,-75.64
2000-07-11,13805899,3,86.10057992841519,3741412,42847,5496753,62949,4567734,52310,-75.26
2000-07-12,14776409,3,86.10057992841519,4004422,42847,5883156,62949,4888831,52310,-73.52
2000-07-13,15335031,3,86.10057992841519,4155809,42847,6105568,62949,5073653,52310,-72.52
2000-07-14,16315962,3,86.10057992841519,4421643,42847,6496120,62949,5398198,52310,-70.76
2000-07-17,16850891,3,86.10057992841519,4566610,42847,6709099,62949,5575181,52310,-69.8
2000-07-18,15720317,3,86.10057992841519,4260223,42847,6258968,62949,5201126,52310,-71.83
2000-07-19,14642011,3,86.10057992841519,3968000,42847,5829646,62949,4844364,52310,-73.76
2000-07-20,16042461,3,86.10057992841519,4347524,42847,6387228,62949,5307709,52310,-71.25
2000-07-21,14412140,3,86.10057992841519,3905704,42847,5738125,62949,4768311,52310,-74.17
2000-07-24,13509810,3,86.10057992841519,3661172,42847,5378867,62949,4469772,52310,-75.79
2000-07-25,13819580,3,86.10057992841519,3745120,42847,5502200,62949,4572260,52310,-75.24
2000-07-26,13755013,3,86.10057992841519,3727622,42847,5476493,62949,4550898,52310,-75.35
2000-07-27,12126433,3,86.10057992841519,3286274,42847,4828084,62949,4012076,52310,-78.27
2000-07-28,10137480,3,86.10057992841519,2747264,42847,4036193,62949,3354023,52310,-81.83
2000-07-31,11026876,3,86.10057992841519,2988292,42847,4390301,62949,3648283,52310,-80.24
2000-08-01,10579399,3,86.10057992841519,2867025,42847,4212141,62949,3500233,52310,-81.04
2000-08-02,10009567,3,86.10057992841519,2712599,42847,3985265,62949,3311702,52310,-82.06
2000-08-03,11301065,3,86.10057992841519,3062598,42847,4499468,62949,3738999,52310,-79.75
2000-08-04,11175465,3,86.10057992841519,3028560,42847,4449461,62949,3697444,52310,-79.97
2000-08-07,11957572,3,86.10057992841519,3240512,42847,4760853,62949,3956207,52310,-78.57
2000-08-08,12677717,3,86.10057992841519,3435673,42847,5047574,62949,4194470,52310,-77.28
2000-08-09,11658082,3,86.10057992841519,3159350,42847,4641612,62949,3857120,52310,-79.11
2000-08-10,10957520,3,86.10057992841519,2969496,42847,4362687,62949,3625336,52310,-80.36
2000-08-11,11406835,3,86.10057992841519,3091262,42847,4541580,62949,3773994,52310,-79.56
