Date,equity,cash,rebalanced,rebalance_reason,spy_value,spy_weight,spy_signal,spy_shares,spy_avg_price,spy_realized_pnl,spy_unrealized_pnl,tqqq_value,tqqq_weight,tqqq_signal,tqqq_shares,tqqq_avg_price,tqqq_realized_pnl,tqqq_unrealized_pnl,gld_value,gld_weight,gld_signal,gld_shares,gld_avg_price,gld_realized_pnl,gld_unrealized_pnl,tlt_value,tlt_weight,tlt_signal,tlt_shares,tlt_avg_price,tlt_realized_pnl,tlt_unrealized_pnl,drawdown_pct,spy_current_price,spy_return_pct,spy_contribution,tqqq_current_price,tqqq_return_pct,tqqq_contribution,gld_current_price,gld_return_pct,gld_contribution,tlt_current_price,tlt_return_pct,tlt_contribution,total_pnl,total_return_pct
2015-05-12,26139489,257,False,,8041250,0.3076,buy,46037,111.284587,275149,2918041,7659605,0.293,buy,3548589,0.475253,5627778,5973125,5329746,0.2039,buy,46548,126.905953,426651,-577472,5108631,0.1954,buy,57449,74.842325,687203,809015,-3.76,174.669281,56.95729827111688,3193190,2.158493,354.1772162793741,11600903,114.5,-9.775706093636616,-150822,88.924637,18.815973925654596,1496217,16139488.98744053,161.39488987440532
2015-05-13,26235049,257,False,,8042779,0.3066,buy,46037,111.284587,275149,2919570,7699132,0.2935,buy,3548589,0.475253,5627778,6012653,5425170,0.2068,buy,46548,126.905953,426651,-482049,5067711,0.1932,buy,57449,74.842325,687203,768094,-3.41,174.702499,56.98714786747472,3194719,2.169632,356.5210181875276,11640431,116.550003,-8.160334275462578,-55398,88.212341,17.864245070541585,1455297,16235048.82411753,162.3504882411753
2015-05-14,26702798,257,False,,8126648,0.3043,buy,46037,111.284587,275149,3003440,8040045,0.3011,buy,3548589,0.475253,5627778,6353566,5454495,0.2043,buy,46548,126.905953,426651,-452724,5081353,0.1903,buy,57449,74.842325,687203,781736,-1.69,176.524277,58.62419217940364,3278588,2.265702,376.73549429097545,11981344,117.18,-7.663906026657974,-26073,88.449799,18.181522761947157,1468938,16702797.788131531,167.0279778813153
2015-05-15,26829075,257,False,,8135456,0.3032,buy,46037,111.284587,275149,3012248,8039339,0.2997,buy,3548589,0.475253,5627778,6352860,5470786,0.2039,buy,46548,126.905953,426651,-436432,5183236,0.1932,buy,57449,74.842325,687203,883619,-1.22,176.715607,58.79612075039382,3287397,2.265503,376.69362189850546,11980638,117.529999,-7.388112029776462,-9781,90.223251,20.55110709424419,1570821,16829074.67553053,168.29074675530532
2015-05-18,26865728,257,False,,8160729,0.3038,buy,46037,111.284587,275149,3037521,8138149,0.3029,buy,3548589,0.475253,5627778,6451670,5470321,0.2036,buy,46548,126.905953,426651,-436897,5096271,0.1897,buy,57449,74.842325,687203,796654,-1.09,177.264572,59.289419072526385,3312669,2.293348,382.5526006338079,12079448,117.519997,-7.395993456742856,-10247,88.70947999999999,18.528493544914614,1483857,16865727.634665526,168.65727634665527
2015-05-19,26718702,257,False,,8158052,0.3053,buy,46037,111.284587,275149,3034843,8114860,0.3037,buy,3548589,0.475253,5627778,6428381,5394448,0.2019,buy,46548,126.905953,426651,-512771,5051085,0.189,buy,57449,74.842325,687203,751468,-1.63,177.206421,59.23716475625791,3309992,2.286785,381.17165333843036,12056159,115.889999,-8.68040759315145,-86120,87.922943,17.477568145201584,1438671,16718702.236454532,167.18702236454533
2015-05-20,26743738,257,False,,8152302,0.3048,buy,46037,111.284587,275149,3029094,8128274,0.3039,buy,3548589,0.475253,5627778,6441795,5403292,0.202,buy,46548,126.905953,426651,-503926,5059613,0.1892,buy,57449,74.842325,687203,759996,-1.54,177.081528,59.124936276580485,3304243,2.290565,381.96701838132645,12069572,116.080002,-8.530688060268565,-77276,88.071381,17.67590244413808,1447199,16743738.078139529,167.4373807813953
2015-05-21,26947847,257,False,,8176048,0.3034,buy,46037,111.284587,275149,3052839,8256027,0.3064,buy,3548589,0.475253,5627778,6569547,5385138,0.1998,buy,46548,126.905953,426651,-522080,5130377,0.1904,buy,57449,74.842325,687203,830760,-0.79,177.597321,59.588426337818866,3327988,2.326566,389.5421339657985,12197325,115.690002,-8.838002249119924,-95429,89.303154,19.321726521556858,1517963,16947846.80014653,169.4784680014653
2015-05-22,26903665,257,False,,8156517,0.3032,buy,46037,111.284587,275149,3033309,8233436,0.306,buy,3548589,0.475253,5627778,6546957,5380949,0.2,buy,46548,126.905953,426651,-526270,5132506,0.1908,buy,57449,74.842325,687203,832889,-0.95,177.17308,59.20720463246454,3308457,2.3202,388.20263823482577,12174735,115.599998,-8.908924060026035,-99619,89.34021,19.371238612674958,1520092,16903665.02360753,169.0366502360753
2015-05-26,26539967,257,False,,8068819,0.304,buy,46037,111.284587,275149,2945611,7948286,0.2995,buy,3548589,0.475253,5627778,6261807,5302283,0.1998,buy,46548,126.905953,426651,-604935,5220322,0.1967,buy,57449,74.842325,687203,920705,-2.29,175.268143,57.495433889578806,3220760,2.239844,371.2946082382748,11889584,113.910004,-10.24061415047136,-178285,90.868805,21.413659136279527,1607908,16539967.434697531,165.3996743469753
2015-05-27,27010120,257,False,,8145412,0.3016,buy,46037,111.284587,275149,3022203,8330841,0.3084,buy,3548589,0.475253,5627778,6644362,5301352,0.1963,buy,46548,126.905953,426651,-605867,5232257,0.1937,buy,57449,74.842325,687203,932641,-0.56,176.931854,58.99043966374202,3297352,2.347649,393.9782930132534,12272140,113.889999,-10.256377792389237,-179216,91.076561,21.691250727447887,1619843,17010119.51685353,170.1011951685353
2015-05-28,26932789,257,False,,8136223,0.3021,buy,46037,111.284587,275149,3013014,8269437,0.307,buy,3548589,0.475253,5627778,6582957,5307403,0.1971,buy,46548,126.905953,426651,-599815,5219469,0.1938,buy,57449,74.842325,687203,919852,-0.84,176.732254,58.81107969526014,3288163,2.330345,390.3372885946621,12210735,114.019997,-10.153941305408987,-173165,90.853958,21.393821430730362,1607055,16932788.57475453,169.32788574754528
2015-05-29,26757720,257,False,,8085674,0.3022,buy,46037,111.284587,275149,2962465,8129683,0.3038,buy,3548589,0.475253,5627778,6443203,5311127,0.1985,buy,46548,126.905953,426651,-596092,5230979,0.1955,buy,57449,74.842325,687203,931363,-1.49,175.634247,57.82441385902315,3237614,2.290962,382.0505527522338,12070981,114.099998,-10.09090170945437,-169441,91.054314,21.661525568469475,1618565,16757719.68430053,167.5771968430053
2015-06-01,26784596,257,False,,8102139,0.3025,buy,46037,111.284587,275149,2978930,8200970,0.3062,buy,3548589,0.475253,5627778,6514491,5306472,0.1981,buy,46548,126.905953,426651,-600746,5174758,0.1932,buy,57449,74.842325,687203,875141,-1.39,175.991898,58.145797987718126,3254079,2.311051,386.27756025137154,12142269,114.0,-10.169698643446068,-174096,90.075676,20.35392588616034,1562343,16784595.98644253,167.84595986442528
2015-06-02,26650955,257,False,,8094098,0.3037,buy,46037,111.284587,275149,2970889,8126155,0.3049,buy,3548589,0.475253,5627778,6439676,5327884,0.1999,buy,46548,126.905953,426651,-579334,5102561,0.1915,buy,57449,74.842325,687203,802944,-1.88,175.81723,57.988841840549824,3246038,2.289968,381.8414012039167,12067454,114.459999,-9.807226285606474,-152683,88.81896200000001,18.674777082257954,1490146,16650954.96470553,166.5095496470553
2015-06-03,26623489,257,False,,8115541,0.3048,buy,46037,111.284587,275149,2992333,8197439,0.3079,buy,3548589,0.475253,5627778,6510960,5289715,0.1987,buy,46548,126.905953,426651,-617504,5020536,0.1886,buy,57449,74.842325,687203,720920,-1.98,176.28302,58.40739935417298,3267482,2.310056,386.06819828902184,12138738,113.639999,-10.453374067293964,-190853,87.39119,16.767070439342092,1408122,16623489.16113953,166.23489161139528
2015-06-04,26404499,257,False,,8046996,0.3048,buy,46037,111.284587,275149,2923787,8018867,0.3037,buy,3548589,0.475253,5627778,6332388,5252476,0.1989,buy,46548,126.905953,426651,-654742,5085902,0.1926,buy,57449,74.842325,687203,786286,-2.79,174.794098,57.069458457419486,3198936,2.259734,375.47974334494256,11960166,112.839996,-11.083764510944382,-228091,88.528999,18.287345236487162,1473488,16404499.012964528,164.04499012964527
2015-06-05,26240133,257,False,,8033209,0.3061,buy,46037,111.284587,275149,2910001,7958165,0.3033,buy,3548589,0.475253,5627778,6271686,5224547,0.1991,buy,46548,126.905953,426651,-682671,5023954,0.1915,buy,57449,74.842325,687203,724338,-3.39,174.494629,56.80035650150113,3185150,2.242628,371.88040090478876,11899464,112.23999800000001,-11.55655399474551,-256020,87.450684,16.84656289262849,1411540,16240133.369838528,162.4013336983853
2015-06-08,25957028,257,False,,7983805,0.3076,buy,46037,111.284587,275149,2860597,7714657,0.2972,buy,3548589,0.475253,5627778,6028178,5239908,0.2019,buy,46548,126.905953,426651,-667310,5018399,0.1933,buy,57449,74.842325,687203,718783,-4.43,173.421494,55.83604057075555,3135746,2.174007,357.4415795797685,11655956,112.57,-11.29651733590109,-240659,87.353989,16.717364607582464,1405985,15957027.630115531,159.57027630115533
2015-06-09,25889671,257,False,,7982655,0.3083,buy,46037,111.284587,275149,2859447,7676542,0.2965,buy,3548589,0.475253,5627778,5990063,5251545,0.2028,buy,46548,126.905953,426651,-655673,4978671,0.1923,buy,57449,74.842325,687203,679055,-4.68,173.396515,55.81359451538126,3134596,2.163266,355.1815224565549,11617841,112.82,-11.099521060996365,-229022,86.662453,15.793374067765553,1366257,15889671.22577953,158.8967122577953
2015-06-10,26290735,257,False,,8078396,0.3073,buy,46037,111.284587,275149,2955187,7980755,0.3036,buy,3548589,0.475253,5627778,6294276,5296231,0.2014,buy,46548,126.905953,426651,-610987,4935096,0.1877,buy,57449,74.842325,687203,635479,-3.21,175.476151,57.68234926194342,3230336,2.248994,373.2198966357615,11922054,113.779999,-10.34305615334732,-184336,85.903946,14.779900738271667,1322682,16290735.430912532,162.90735430912534
2015-06-11,26440141,257,False,,8104436,0.3065,buy,46037,111.284587,275149,2981228,8024517,0.3035,buy,3548589,0.475253,5627778,6338037,5272027,0.1994,buy,46548,126.905953,426651,-635192,5038904,0.1906,buy,57449,74.842325,687203,739288,-2.66,176.041794,58.190634385450494,3256376,2.261326,375.81472248470203,11965815,113.26000199999999,-10.752806041193852,-208541,87.710915,17.19426855389137,1426490,16440140.878976531,164.40140878976533
2015-06-12,26172719,257,False,,8042398,0.3073,buy,46037,111.284587,275149,2919189,7820529,0.2988,buy,3548589,0.475253,5627778,6134050,5270630,0.2014,buy,46548,126.905953,426651,-636588,5038904,0.1925,buy,57449,74.842325,687203,739288,-3.64,174.694214,56.97970299102746,3194338,2.203842,363.71928223977017,11761828,113.230003,-10.776444806197317,-209937,87.710915,17.19426855389137,1426490,16172718.85498853,161.7271885498853
2015-06-15,26061652,257,False,,8007929,0.3073,buy,46037,111.284587,275149,2884721,7712539,0.2959,buy,3548589,0.475253,5627778,6026060,5293904,0.2031,buy,46548,126.905953,426651,-613314,5047023,0.1937,buy,57449,74.842325,687203,747406,-4.05,173.945511,56.30692069402199,3159870,2.17341,357.3159624023587,11653837,113.730003,-10.382452256387865,-186663,87.852226,17.38308016626162,1434608,16061652.33016853,160.6165233016853
2015-06-16,26243835,257,False,,8051591,0.3068,buy,46037,111.284587,275149,2928383,7830412,0.2984,buy,3548589,0.475253,5627778,6143933,5274819,0.201,buy,46548,126.905953,426651,-632399,5086755,0.1938,buy,57449,74.842325,687203,787138,-3.38,174.893921,57.15915910939229,3203532,2.206627,364.3052853203168,11771711,113.32,-10.705528511186913,-205748,88.543831,18.30716289990102,1474340,16243834.958152533,162.43834958152533
2015-06-17,26307866,257,False,,8064611,0.3065,buy,46037,111.284587,275149,2941402,7896058,0.3001,buy,3548589,0.475253,5627778,6209578,5299490,0.2014,buy,46548,126.905953,426651,-607729,5047451,0.1919,buy,57449,74.842325,687203,747834,-3.14,175.176727,57.41328774289172,3216551,2.225126,368.1977345077601,11837356,113.849998,-10.287897984359095,-181078,87.85968,17.39303977137805,1435037,16307866.40199053,163.0786640199053
2015-06-18,26769236,257,False,,8148476,0.3044,buy,46037,111.284587,275149,3025267,8229912,0.3074,buy,3548589,0.475253,5627778,6543433,5367915,0.2005,buy,46548,126.905953,426651,-539303,5022674,0.1876,buy,57449,74.842325,687203,723058,-1.44,176.998413,59.05024938389325,3300416,2.319207,387.99369710054117,12171211,115.32,-9.129558311949125,-112652,87.42840600000001,16.81679631323707,1410260,16769235.55515153,167.6923555515153
2015-06-19,26662619,257,False,,8112304,0.3043,buy,46037,111.284587,275149,2989095,8104271,0.304,buy,3548589,0.475253,5627778,6417792,5358606,0.201,buy,46548,126.905953,426651,-548612,5087181,0.1908,buy,57449,74.842325,687203,787564,-1.84,176.212692,58.34420282179125,3264244,2.283801,380.5437778654139,12045570,115.12000299999998,-9.287152967917622,-121962,88.551247,18.31707173160797,1474766,16662618.607593529,166.6261860759353
2015-06-22,26726993,257,False,,8153862,0.3051,buy,46037,111.284587,275149,3030653,8299788,0.3105,buy,3548589,0.475253,5627778,6613308,5289715,0.1979,buy,46548,126.905953,426651,-617504,4983371,0.1865,buy,57449,74.842325,687203,683754,-1.6,177.115402,59.1553753525943,3305802,2.338898,392.13695981473904,12241086,113.639999,-10.453374067293964,-190853,86.744263,15.902683873852919,1370957,16726992.625988528,167.2699262598853
2015-06-23,26688415,257,False,,8159634,0.3057,buy,46037,111.284587,275149,3036425,8320256,0.3118,buy,3548589,0.475253,5627778,6633777,5254804,0.1969,buy,46548,126.905953,426651,-652415,4953464,0.1856,buy,57449,74.842325,687203,653847,-1.74,177.240784,59.268043246222526,3311574,2.344666,393.3506279542695,12261555,112.889999,-11.044362892008131,-225764,86.223679,15.207109541959806,1341050,16688415.068258531,166.8841506825853
2015-06-24,26530157,257,False,,8100372,0.3053,buy,46037,111.284587,275149,2977164,8192503,0.3088,buy,3548589,0.475253,5627778,6506024,5240839,0.1975,buy,46548,126.905953,426651,-666379,4996185,0.1883,buy,57449,74.842325,687203,696569,-2.32,175.953522,58.11131342784608,3252313,2.308665,385.77551236979747,12133802,112.589996,-11.28076078584911,-239728,86.967316,16.200714434630335,1383771,16530157.297344528,165.30157297344527
2015-06-25,26427389,257,False,,8075748,0.3056,buy,46037,111.284587,275149,2952539,8138856,0.308,buy,3548589,0.475253,5627778,6452376,5233857,0.198,buy,46548,126.905953,426651,-673361,4978671,0.1884,buy,57449,74.842325,687203,679055,-2.7,175.41864,57.63067004777831,3227688,2.293547,382.5944730262778,12080154,112.440002,-11.39895382288133,-246710,86.662453,15.793374067765553,1366257,16427389.371009529,164.27389371009528
2015-06-26,26224424,257,False,,8074207,0.3079,buy,46037,111.284587,275149,2950998,7987810,0.3046,buy,3548589,0.475253,5627778,6301331,5239443,0.1998,buy,46548,126.905953,426651,-667776,4922708,0.1877,buy,57449,74.842325,687203,623091,-3.45,175.385162,57.600586816190955,3226147,2.250982,373.6381997323957,11929109,112.559998,-11.304398762867473,-241125,85.688309,14.491779009201178,1310294,16224424.42869053,162.24424428690529
2015-06-29,25644484,257,False,,7904887,0.3082,buy,46037,111.284587,275149,2781679,7423155,0.2895,buy,3548589,0.475253,5627778,5736676,5263182,0.2052,buy,46548,126.905953,426651,-644036,5053003,0.197,buy,57449,74.842325,687203,753386,-5.59,171.70726,54.29563497851812,3056827,2.091861,340.15690846502065,11364454,113.07,-10.90252478609164,-217385,87.956322,17.52216724087925,1440589,15644484.475980528,156.44484475980528
2015-06-30,25678117,257,False,,7921436,0.3085,buy,46037,111.284587,275149,2798227,7507853,0.2924,buy,3548589,0.475253,5627778,5821373,5230599,0.2037,buy,46548,126.905953,426651,-676619,5017972,0.1954,buy,57449,74.842325,687203,718355,-5.46,172.066727,54.61865095943135,3073376,2.115729,345.179070593022,11449151,112.37000299999998,-11.454111991869576,-249969,87.34655,16.707425044601344,1405558,15678116.728527527,156.78116728527527
2015-07-01,25809592,257,False,,7984929,0.3094,buy,46037,111.284587,275149,2861720,7661719,0.2969,buy,3548589,0.475253,5627778,5975240,5212445,0.202,buy,46548,126.905953,426651,-694773,4950242,0.1918,buy,57449,74.842325,687203,650625,-4.98,173.445892,55.85796454125165,3136869,2.159089,354.3026230427513,11603018,111.980003,-11.761426180720935,-268122,86.167587,15.13216264496613,1337828,15809592.201285526,158.09592201285528
2015-07-02,25837250,257,False,,7977618,0.3088,buy,46037,111.284587,275149,2854409,7690662,0.2977,buy,3548589,0.475253,5627778,6004183,5202205,0.2013,buy,46548,126.905953,426651,-705014,4966508,0.1922,buy,57449,74.842325,687203,666892,-4.88,173.287094,55.71526912905232,3129558,2.167245,356.0187598919209,11631960,111.76000199999999,-11.934783690622197,-278363,86.450737,15.510491352870215,1354094,15837249.98744553,158.3724998744553
2015-07-06,25855625,257,False,,7954914,0.3077,buy,46037,111.284587,275149,2831706,7625723,0.2949,buy,3548589,0.475253,5627778,5939243,5216169,0.2017,buy,46548,126.905953,426651,-691050,5058562,0.1956,buy,57449,74.842325,687203,758945,-4.81,172.79393,55.27211342015248,3106854,2.148945,352.1681830969475,11567021,112.059998,-11.698391312676925,-264399,88.053093,17.651467072744296,1446148,15855624.98132953,158.5562498132953
2015-07-07,25931483,257,False,,8004938,0.3087,buy,46037,111.284587,275149,2881729,7664544,0.2956,buy,3548589,0.475253,5627778,5978065,5155657,0.1988,buy,46548,126.905953,426651,-751562,5106087,0.1969,buy,57449,74.842325,687203,806470,-4.53,173.880524,56.248523568412104,3156878,2.159885,354.4701126126311,11605843,110.76000199999999,-12.72276879024109,-324911,88.880348,18.756797516880575,1493673,15931482.83165453,159.31482831654532
2015-07-08,25472675,257,False,,7870640,0.309,buy,46037,111.284587,275149,2747431,7280576,0.2858,buy,3548589,0.475253,5627778,5594097,5171017,0.203,buy,46548,126.905953,426651,-736201,5150185,0.2022,buy,57449,74.842325,687203,850568,-6.22,170.963348,53.62715785991441,3022580,2.051682,331.70268305271264,11221875,111.089996,-12.462738435277442,-309550,89.647942,19.782412371957104,1537771,15472674.892993532,154.72674892993533
2015-07-09,25376831,257,False,,7884877,0.3107,buy,46037,111.284587,275149,2761668,7259398,0.2861,buy,3548589,0.475253,5627778,5572919,5183585,0.2043,buy,46548,126.905953,426651,-723633,5048713,0.1989,buy,57449,74.842325,687203,749096,-6.57,171.272598,53.90504899344659,3036817,2.045714,330.4469321066797,11200697,111.360001,-12.249978518454851,-296982,87.88165300000001,17.42239882735115,1436299,15376830.51207053,153.7683051207053
2015-07-10,25739486,257,False,,7984159,0.3102,buy,46037,111.284587,275149,2860950,7596784,0.2951,buy,3548589,0.475253,5627778,5910305,5189636,0.2016,buy,46548,126.905953,426651,-717582,4968650,0.193,buy,57449,74.842325,687203,669033,-5.24,173.429169,55.84293730301057,3136099,2.14079,350.4522566618105,11538082,111.48999800000001,-12.147542819459678,-290931,86.488014,15.560298731448864,1356236,15739486.152406529,157.39486152406528
2015-07-13,26177129,257,False,,8072285,0.3084,buy,46037,111.284587,275149,2949076,7984989,0.305,buy,3548589,0.475253,5627778,6298510,5166362,0.1974,buy,46548,126.905953,426651,-740856,4953236,0.1892,buy,57449,74.842325,687203,653619,-3.62,175.343414,57.56307218711187,3224225,2.250187,373.4709205765485,11926287,110.98999800000001,-12.54153536926912,-314205,86.219704,15.201798376097454,1340822,16177129.09911453,161.7712909911453
