Date,equity,position,upper_band,lower_band,buy_buffer_pct,sell_buffer_pct,drawdown_pct
1999-06-11,7815933,228471,45.369283,41.845455,0.03,0.05,-27.73
1999-06-14,7369672,228471,45.353772,41.831149,0.03,0.05,-31.86
1999-06-15,7695642,228471,45.347199,41.825086,0.03,0.05,-28.85
1999-06-16,8877480,228471,45.37123,41.847251,0.03,0.05,-17.92
1999-06-17,9168401,228471,45.401874,41.875515,0.03,0.05,-15.23
1999-06-18,9289110,228471,45.434994,41.906062,0.03,0.05,-14.11
1999-06-21,10118577,228471,45.486669,41.953723,0.03,0.05,-6.44
1999-06-22,9197500,228471,45.517944,41.98257,0.03,0.05,-14.96
1999-06-23,9627785,228471,45.558798,42.020251,0.03,0.05,-10.98
1999-06-24,9049252,228471,45.586328,42.045642,0.03,0.05,-16.33
1999-06-25,9009709,228471,45.612683,42.06995,0.03,0.05,-16.7
1999-06-28,9646011,228471,45.653633,42.107719,0.03,0.05,-10.81
1999-06-29,10036754,228471,45.702862,42.153125,0.03,0.05,-7.2
1999-06-30,10495795,228471,45.761521,42.207228,0.03,0.05,-2.95
1999-07-01,10703531,228471,45.823905,42.264766,0.03,0.05,-1.03
1999-07-02,11104143,228471,45.893924,42.329347,0.03,0.05,0.0
1999-07-06,10885443,228471,45.958694,42.389087,0.03,0.05,-1.97
1999-07-07,10931966,228471,46.023688,42.449032,0.03,0.05,-1.55
1999-07-08,11364202,228471,46.096822,42.516486,0.03,0.05,0.0
1999-07-09,11699651,228471,46.17583,42.589357,0.03,0.05,0.0
1999-07-12,11509986,228471,46.25019,42.657942,0.03,0.05,-1.62
1999-07-13,11340562,228471,46.320324,42.722629,0.03,0.05,-3.07
1999-07-14,11913080,228471,46.401143,42.79717,0.03,0.05,0.0
1999-07-15,12235547,228471,46.487282,42.876619,0.03,0.05,0.0
