Date,equity,cash,rebalanced,rebalance_reason,tqqq_value,tqqq_weight,tqqq_signal,tqqq_shares,tqqq_avg_price,tqqq_realized_pnl,tqqq_unrealized_pnl,drawdown_pct
2006-02-15,11479735,0,False,,11479734,1.0,buy,21050909,0.475039,0,1479735,-15.21
2006-02-16,11792088,0,False,,11792088,1.0,buy,21050909,0.475039,0,1792088,-12.9
2006-02-17,11505290,0,False,,11505290,1.0,buy,21050909,0.475039,0,1505290,-15.02
2006-02-21,11114438,0,False,,11114438,1.0,buy,21050909,0.475039,0,1114438,-17.9
2006-02-22,11526299,0,False,,11526299,1.0,buy,21050909,0.475039,0,1526299,-14.86
2006-02-23,11428497,0,False,,11428496,1.0,buy,21050909,0.475039,0,1428497,-15.58
2006-02-24,11514574,0,False,,11514574,1.0,buy,21050909,0.475039,0,1514574,-14.95
2006-02-27,11894101,0,False,,11894100,1.0,buy,21050909,0.475039,0,1894101,-12.14
2006-02-28,11358018,0,False,,11358018,1.0,buy,21050909,0.475039,0,1358018,-16.1
2006-03-01,11816633,0,False,,11816633,1.0,buy,21050909,0.475039,0,1816633,-12.72
2006-03-02,11836274,0,False,,11836274,1.0,buy,21050909,0.475039,0,1836274,-12.57
2006-03-03,11625954,0,False,,11625954,1.0,buy,21050909,0.475039,0,1625954,-14.13
2006-03-06,11317222,0,False,,11317221,1.0,buy,21050909,0.475039,0,1317222,-16.41
2006-03-07,11113301,0,False,,11113301,1.0,buy,21050909,0.475039,0,1113301,-17.91
2006-03-08,11124058,0,False,,11124058,1.0,buy,21050909,0.475039,0,1124058,-17.83
2006-03-09,10832735,0,False,,10832735,1.0,buy,21050909,0.475039,0,832735,-19.98
2006-03-10,10859406,0,False,,10859406,1.0,buy,21050909,0.475039,0,859406,-19.79
2006-03-13,10950388,0,False,,10950388,1.0,buy,21050909,0.475039,0,950388,-19.12
2006-03-14,11502133,0,False,,11502132,1.0,buy,21050909,0.475039,0,1502133,-15.04
2006-03-15,11788320,0,False,,11788320,1.0,buy,21050909,0.475039,0,1788320,-12.93
2006-03-16,11485755,0,False,,11485755,1.0,buy,21050909,0.475039,0,1485755,-15.16
2006-03-17,11570885,0,False,,11570885,1.0,buy,21050909,0.475039,0,1570885,-14.53
2006-03-20,11648858,0,False,,11648857,1.0,buy,21050909,0.475039,0,1648858,-13.96
2006-03-21,11272973,0,False,,11272972,1.0,buy,21050909,0.475039,0,1272973,-16.73
2006-03-22,11349619,0,False,,11349619,1.0,buy,21050909,0.475039,0,1349619,-16.17
2006-03-23,11244806,0,False,,11244806,1.0,buy,21050909,0.475039,0,1244806,-16.94
2006-03-24,11411614,0,False,,11411614,1.0,buy,21050909,0.475039,0,1411614,-15.71
2006-03-27,11414203,0,False,,11414203,1.0,buy,21050909,0.475039,0,1414203,-15.69
2006-03-28,11267605,0,False,,11267604,1.0,buy,21050909,0.475039,0,1267605,-16.77
2006-03-29,11902879,0,False,,11902879,1.0,buy,21050909,0.475039,0,1902879,-12.08
2006-03-30,12007670,0,False,,12007670,1.0,buy,21050909,0.475039,0,2007670,-11.31
2006-03-31,11898900,0,False,,11898900,1.0,buy,21050909,0.475039,0,1898900,-12.11
2006-04-03,11935234,0,False,,11935234,1.0,buy,21050909,0.475039,0,1935234,-11.84
2006-04-04,12125198,0,False,,12125197,1.0,buy,21050909,0.475039,0,2125198,-10.44
2006-04-05,12463570,0,False,,12463570,1.0,buy,21050909,0.475039,0,2463570,-7.94
2006-04-06,12562362,0,False,,12562362,1.0,buy,21050909,0.475039,0,2562362,-7.21
2006-04-07,12194202,0,False,,12194202,1.0,buy,21050909,0.475039,0,2194202,-9.93
2006-04-10,12135955,0,False,,12135954,1.0,buy,21050909,0.475039,0,2135955,-10.36
2006-04-11,11836716,0,False,,11836716,1.0,buy,21050909,0.475039,0,1836716,-12.57
2006-04-12,11839010,0,False,,11839010,1.0,buy,21050909,0.475039,0,1839010,-12.55
2006-04-13,11976831,0,False,,11976830,1.0,buy,21050909,0.475039,0,1976831,-11.53
2006-04-17,11595051,0,False,,11595051,1.0,buy,21050909,0.475039,0,1595051,-14.35
2006-04-18,12256976,0,False,,12256976,1.0,buy,21050909,0.475039,0,2256976,-9.46
2006-04-19,12415132,0,False,,12415131,1.0,buy,21050909,0.475039,0,2415132,-8.3
2006-04-20,12277648,0,False,,12277648,1.0,buy,21050909,0.475039,0,2277648,-9.31
2006-04-21,11837937,0,False,,11837937,1.0,buy,21050909,0.475039,0,1837937,-12.56
2006-04-24,11797919,0,False,,11797919,1.0,buy,21050909,0.475039,0,1797919,-12.86
2006-04-25,11715842,0,False,,11715841,1.0,buy,21050909,0.475039,0,1715842,-13.46
2006-04-26,11701338,0,False,,11701337,1.0,buy,21050909,0.475039,0,1701338,-13.57
2006-04-27,12030679,0,False,,12030679,1.0,buy,21050909,0.475039,0,2030679,-11.14
2006-04-28,11674224,0,False,,11674224,1.0,buy,21050909,0.475039,0,1674224,-13.77
2006-05-01,11324800,0,False,,11324800,1.0,buy,21050909,0.475039,0,1324800,-16.35
2006-05-02,11408898,0,False,,11408898,1.0,buy,21050909,0.475039,0,1408898,-15.73
2006-05-03,11353324,0,False,,11353324,1.0,buy,21050909,0.475039,0,1353324,-16.14
2006-05-04,11626312,0,False,,11626312,1.0,buy,21050909,0.475039,0,1626312,-14.12
2006-05-05,11895195,0,False,,11895195,1.0,buy,21050909,0.475039,0,1895195,-12.14
2006-05-08,11922646,0,False,,11922645,1.0,buy,21050909,0.475039,0,1922646,-11.93
2006-05-09,11780573,0,False,,11780573,1.0,buy,21050909,0.475039,0,1780573,-12.98
2006-05-10,11463168,0,False,,11463167,1.0,buy,21050909,0.475039,0,1463168,-15.33
2006-05-11,10689462,0,False,,10689462,1.0,buy,21050909,0.475039,0,689462,-21.04
2006-05-12,10250762,0,False,,10250761,1.0,buy,21050909,0.475039,0,250762,-24.28
2006-05-15,10222280,0,False,,10222279,1.0,buy,21050909,0.475039,0,222280,-24.49
2006-05-16,9987667,0,False,,9987667,1.0,buy,21050909,0.475039,0,-12333,-26.23
2006-05-17,9576375,0,False,,9576374,1.0,buy,21050909,0.475039,0,-423625,-29.26
2006-05-18,9373907,0,False,,9373907,1.0,buy,21050909,0.475039,0,-626093,-30.76
2006-05-19,9584921,0,False,,9584921,1.0,buy,21050909,0.475039,0,-415079,-29.2
2006-05-22,9302060,0,False,,9302060,1.0,buy,21050909,0.475039,0,-697940,-31.29
2006-05-23,9024904,0,False,,9024904,1.0,buy,21050909,0.475039,0,-975096,-33.34
2006-05-24,9202468,0,False,,9202468,1.0,buy,21050909,0.475039,0,-797532,-32.03
2006-05-25,9559913,0,False,,9559912,1.0,buy,21050909,0.475039,0,-440087,-29.39
2006-05-26,9649484,0,False,,9649484,1.0,buy,21050909,0.475039,0,-350516,-28.72
2006-05-30,9021178,0,False,,9021178,1.0,buy,21050909,0.475039,0,-978822,-33.37
2006-05-31,9142368,0,False,,9142368,1.0,buy,21050909,0.475039,0,-857632,-32.47
2006-06-01,9787368,0,False,,9787368,1.0,buy,21050909,0.475039,0,-212632,-27.71
2006-06-02,9708153,0,False,,9708153,1.0,buy,21050909,0.475039,0,-291847,-28.29
2006-06-05,9070984,0,False,,9070984,1.0,buy,21050909,0.475039,0,-929016,-33.0
2006-06-06,9044986,0,False,,9044986,1.0,buy,21050909,0.475039,0,-955014,-33.19
2006-06-07,8836982,0,False,,8836982,1.0,buy,21050909,0.475039,0,-1163018,-34.73
2006-06-08,8790776,0,False,,8790775,1.0,buy,21050909,0.475039,0,-1209224,-35.07
2006-06-09,8614306,0,False,,8614306,1.0,sell,21050909,0.475039,0,-1385694,-36.37
2006-06-12,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-06-13,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-06-14,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-06-15,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-06-16,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-06-19,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-06-20,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-06-21,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-06-22,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-06-23,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-06-26,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-06-27,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-06-28,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-06-29,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-06-30,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-07-03,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-07-05,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-07-06,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-07-07,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-07-10,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-07-11,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-07-12,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-07-13,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-07-14,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-07-17,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-07-18,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-07-19,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-07-20,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-07-21,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-07-24,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-07-25,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-07-26,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-07-27,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-07-28,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-07-31,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-08-01,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-08-02,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-08-03,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-08-04,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-08-07,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-08-08,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-08-09,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-08-10,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-08-11,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-08-14,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-08-15,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-08-16,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-08-17,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-08-18,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-08-21,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-08-22,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-08-23,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-08-24,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-08-25,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-08-28,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-08-29,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-08-30,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-08-31,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-09-01,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-09-05,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-09-06,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-09-07,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-09-08,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-09-11,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-09-12,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-09-13,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-09-14,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-09-15,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-09-18,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-09-19,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-09-20,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-09-21,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-09-22,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-09-25,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-09-26,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-09-27,8622232,8622232,False,,0,0.0,sell,0,0.0,-1377768,0,-36.31
2006-09-28,8622232,8622232,False,,0,0.0,buy,0,0.0,-1377768,0,-36.31
2006-09-29,8434398,0,False,,8434398,1.0,buy,18277121,0.47175,-1377768,-187834,-37.7
2006-10-02,8112063,0,False,,8112063,1.0,buy,18277121,0.47175,-1377768,-510170,-40.08
2006-10-03,8210448,0,False,,8210448,1.0,buy,18277121,0.47175,-1377768,-411784,-39.35
2006-10-04,8810651,0,False,,8810651,1.0,buy,18277121,0.47175,-1377768,188419,-34.92
2006-10-05,8933546,0,False,,8933546,1.0,buy,18277121,0.47175,-1377768,311314,-34.01
2006-10-06,8870271,0,False,,8870271,1.0,buy,18277121,0.47175,-1377768,248038,-34.48
2006-10-09,8955131,0,False,,8955131,1.0,buy,18277121,0.47175,-1377768,332899,-33.85
2006-10-10,8995195,0,False,,8995195,1.0,buy,18277121,0.47175,-1377768,372963,-33.56
2006-10-11,8938134,0,False,,8938134,1.0,buy,18277121,0.47175,-1377768,315901,-33.98
2006-10-12,9359019,0,False,,9359019,1.0,buy,18277121,0.47175,-1377768,736787,-30.87
2006-10-13,9506644,0,False,,9506643,1.0,buy,18277121,0.47175,-1377768,884411,-29.78
2006-10-16,9528028,0,False,,9528028,1.0,buy,18277121,0.47175,-1377768,905796,-29.62
2006-10-17,9206204,0,False,,9206204,1.0,buy,18277121,0.47175,-1377768,583972,-32.0
2006-10-18,9069363,0,False,,9069363,1.0,buy,18277121,0.47175,-1377768,447131,-33.01
2006-10-19,9129221,0,False,,9129221,1.0,buy,18277121,0.47175,-1377768,506989,-32.57
2006-10-20,9189316,0,False,,9189316,1.0,buy,18277121,0.47175,-1377768,567084,-32.12
2006-10-23,9466251,0,False,,9466251,1.0,buy,18277121,0.47175,-1377768,844019,-30.08
2006-10-24,9266665,0,False,,9266665,1.0,buy,18277121,0.47175,-1377768,644433,-31.55
2006-10-25,9452653,0,False,,9452653,1.0,buy,18277121,0.47175,-1377768,830421,-30.18
2006-10-26,9707820,0,False,,9707820,1.0,buy,18277121,0.47175,-1377768,1085588,-28.29
2006-10-27,9287355,0,False,,9287355,1.0,buy,18277121,0.47175,-1377768,665122,-31.4
2006-10-30,9460201,0,False,,9460201,1.0,buy,18277121,0.47175,-1377768,837969,-30.12
2006-10-31,9521539,0,False,,9521539,1.0,buy,18277121,0.47175,-1377768,899307,-29.67
2006-11-01,9126973,0,False,,9126973,1.0,buy,18277121,0.47175,-1377768,504741,-32.58
2006-11-02,9147754,0,False,,9147754,1.0,buy,18277121,0.47175,-1377768,525522,-32.43
2006-11-03,9070679,0,False,,9070679,1.0,buy,18277121,0.47175,-1377768,448447,-33.0
2006-11-06,9461316,0,False,,9461316,1.0,buy,18277121,0.47175,-1377768,839084,-30.11
2006-11-07,9649351,0,False,,9649351,1.0,buy,18277121,0.47175,-1377768,1027119,-28.73
2006-11-08,9778936,0,False,,9778936,1.0,buy,18277121,0.47175,-1377768,1156704,-27.77
2006-11-09,9636959,0,False,,9636959,1.0,buy,18277121,0.47175,-1377768,1014727,-28.82
2006-11-10,9766362,0,False,,9766361,1.0,buy,18277121,0.47175,-1377768,1144129,-27.86
2006-11-13,10060331,0,False,,10060331,1.0,buy,18277121,0.47175,-1377768,1438098,-25.69
2006-11-14,10373893,0,False,,10373893,1.0,buy,18277121,0.47175,-1377768,1751661,-23.37
2006-11-15,10495436,0,False,,10495436,1.0,buy,18277121,0.47175,-1377768,1873204,-22.48
2006-11-16,10624984,0,False,,10624984,1.0,buy,18277121,0.47175,-1377768,2002752,-21.52
2006-11-17,10618861,0,False,,10618861,1.0,buy,18277121,0.47175,-1377768,1996629,-21.56
2006-11-20,10677439,0,False,,10677439,1.0,buy,18277121,0.47175,-1377768,2055207,-21.13
2006-11-21,10714579,0,False,,10714578,1.0,buy,18277121,0.47175,-1377768,2092346,-20.86
2006-11-22,10910857,0,False,,10910856,1.0,buy,18277121,0.47175,-1377768,2288624,-19.41
2006-11-24,10846046,0,False,,10846046,1.0,buy,18277121,0.47175,-1377768,2223814,-19.89
2006-11-27,10103739,0,False,,10103739,1.0,buy,18277121,0.47175,-1377768,1481507,-25.37
2006-11-28,10188179,0,False,,10188179,1.0,buy,18277121,0.47175,-1377768,1565947,-24.75
2006-11-29,10391786,0,False,,10391786,1.0,buy,18277121,0.47175,-1377768,1769554,-23.24
2006-11-30,10364553,0,False,,10364553,1.0,buy,18277121,0.47175,-1377768,1742321,-23.44
2006-12-01,10090305,0,False,,10090305,1.0,buy,18277121,0.47175,-1377768,1468073,-25.47
2006-12-04,10500480,0,False,,10500480,1.0,buy,18277121,0.47175,-1377768,1878248,-22.44
2006-12-05,10608315,0,False,,10608315,1.0,buy,18277121,0.47175,-1377768,1986083,-21.64
2006-12-06,10487558,0,False,,10487558,1.0,buy,18277121,0.47175,-1377768,1865326,-22.53
2006-12-07,10083433,0,False,,10083433,1.0,buy,18277121,0.47175,-1377768,1461201,-25.52
2006-12-08,10216070,0,False,,10216070,1.0,buy,18277121,0.47175,-1377768,1593838,-24.54
2006-12-11,10321895,0,False,,10321894,1.0,buy,18277121,0.47175,-1377768,1699662,-23.76
2006-12-12,10133202,0,False,,10133201,1.0,buy,18277121,0.47175,-1377768,1510969,-25.15
2006-12-13,10182897,0,False,,10182897,1.0,buy,18277121,0.47175,-1377768,1560665,-24.78
2006-12-14,10518154,0,False,,10518154,1.0,buy,18277121,0.47175,-1377768,1895922,-22.31
2006-12-15,10593273,0,False,,10593273,1.0,buy,18277121,0.47175,-1377768,1971041,-21.75
2006-12-18,10272437,0,False,,10272437,1.0,buy,18277121,0.47175,-1377768,1650204,-24.12
2006-12-19,10168422,0,False,,10168421,1.0,buy,18277121,0.47175,-1377768,1546189,-24.89
2006-12-20,10051265,0,False,,10051265,1.0,buy,18277121,0.47175,-1377768,1429033,-25.76
2006-12-21,9831519,0,False,,9831519,1.0,buy,18277121,0.47175,-1377768,1209287,-27.38
2006-12-22,9519895,0,False,,9519894,1.0,buy,18277121,0.47175,-1377768,897662,-29.68
2006-12-26,9634163,0,False,,9634163,1.0,buy,18277121,0.47175,-1377768,1011931,-28.84
2006-12-27,9776103,0,False,,9776103,1.0,buy,18277121,0.47175,-1377768,1153871,-27.79
2006-12-28,9628314,0,False,,9628314,1.0,buy,18277121,0.47175,-1377768,1006082,-28.88
2006-12-29,9649589,0,False,,9649589,1.0,buy,18277121,0.47175,-1377768,1027357,-28.72
2007-01-03,9697658,0,False,,9697658,1.0,buy,18277121,0.47175,-1377768,1075425,-28.37
2007-01-04,10243760,0,False,,10243760,1.0,buy,18277121,0.47175,-1377768,1621528,-24.33
2007-01-05,10091365,0,False,,10091365,1.0,buy,18277121,0.47175,-1377768,1469133,-25.46
2007-01-08,10106279,0,False,,10106279,1.0,buy,18277121,0.47175,-1377768,1484047,-25.35
2007-01-09,10252423,0,False,,10252423,1.0,buy,18277121,0.47175,-1377768,1630191,-24.27
2007-01-10,10609193,0,False,,10609192,1.0,buy,18277121,0.47175,-1377768,1986960,-21.64
2007-01-11,10931199,0,False,,10931199,1.0,buy,18277121,0.47175,-1377768,2308967,-19.26
2007-01-12,11092184,0,False,,11092184,1.0,buy,18277121,0.47175,-1377768,2469952,-18.07
2007-01-16,11063745,0,False,,11063744,1.0,buy,18277121,0.47175,-1377768,2441512,-18.28
2007-01-17,10786133,0,False,,10786133,1.0,buy,18277121,0.47175,-1377768,2163901,-20.33
2007-01-18,10181892,0,False,,10181892,1.0,buy,18277121,0.47175,-1377768,1559660,-24.79
2007-01-19,10238368,0,False,,10238368,1.0,buy,18277121,0.47175,-1377768,1616136,-24.37
2007-01-22,9898651,0,False,,9898651,1.0,buy,18277121,0.47175,-1377768,1276419,-26.88
2007-01-23,9818177,0,False,,9818177,1.0,buy,18277121,0.47175,-1377768,1195945,-27.48
2007-01-24,10299140,0,False,,10299139,1.0,buy,18277121,0.47175,-1377768,1676907,-23.93
2007-01-25,9895636,0,False,,9895635,1.0,buy,18277121,0.47175,-1377768,1273403,-26.91
2007-01-26,9781294,0,False,,9781294,1.0,buy,18277121,0.47175,-1377768,1159062,-27.75
2007-01-29,9802587,0,False,,9802587,1.0,buy,18277121,0.47175,-1377768,1180354,-27.59
2007-01-30,9810409,0,False,,9810409,1.0,buy,18277121,0.47175,-1377768,1188177,-27.54
2007-01-31,10101564,0,False,,10101564,1.0,buy,18277121,0.47175,-1377768,1479332,-25.39
2007-02-01,10047592,0,False,,10047591,1.0,buy,18277121,0.47175,-1377768,1425359,-25.78
2007-02-02,10151369,0,False,,10151369,1.0,buy,18277121,0.47175,-1377768,1529137,-25.02
2007-02-05,10117904,0,False,,10117903,1.0,buy,18277121,0.47175,-1377768,1495671,-25.26
2007-02-06,10070767,0,False,,10070767,1.0,buy,18277121,0.47175,-1377768,1448535,-25.61
2007-02-07,10339240,0,False,,10339239,1.0,buy,18277121,0.47175,-1377768,1717007,-23.63
2007-02-08,10326263,0,False,,10326263,1.0,buy,18277121,0.47175,-1377768,1704031,-23.73
2007-02-09,9923051,0,False,,9923051,1.0,buy,18277121,0.47175,-1377768,1300819,-26.7
2007-02-12,9801984,0,False,,9801983,1.0,buy,18277121,0.47175,-1377768,1179751,-27.6
2007-02-13,9897189,0,False,,9897189,1.0,buy,18277121,0.47175,-1377768,1274957,-26.89
2007-02-14,10392426,0,False,,10392426,1.0,buy,18277121,0.47175,-1377768,1770194,-23.24
2007-02-15,10568142,0,False,,10568142,1.0,buy,18277121,0.47175,-1377768,1945910,-21.94
2007-02-16,10456030,0,False,,10456030,1.0,buy,18277121,0.47175,-1377768,1833798,-22.77
2007-02-20,10688534,0,False,,10688533,1.0,buy,18277121,0.47175,-1377768,2066301,-21.05
2007-02-21,10781985,0,False,,10781984,1.0,buy,18277121,0.47175,-1377768,2159752,-20.36
2007-02-22,10940374,0,False,,10940374,1.0,buy,18277121,0.47175,-1377768,2318142,-19.19
2007-02-23,10818411,0,False,,10818411,1.0,buy,18277121,0.47175,-1377768,2196179,-20.09
2007-02-26,10654392,0,False,,10654392,1.0,buy,18277121,0.47175,-1377768,2032160,-21.3
2007-02-27,9335350,0,False,,9335350,1.0,buy,18277121,0.47175,-1377768,713118,-31.04
2007-02-28,9420741,0,False,,9420741,1.0,buy,18277121,0.47175,-1377768,798509,-30.41
2007-03-01,9284814,0,False,,9284814,1.0,buy,18277121,0.47175,-1377768,662582,-31.42
2007-03-02,8859670,0,False,,8859670,1.0,buy,18277121,0.47175,-1377768,237438,-34.56
2007-03-05,8648058,0,False,,8648057,1.0,buy,18277121,0.47175,-1377768,25825,-36.12
2007-03-06,9073915,0,False,,9073914,1.0,buy,18277121,0.47175,-1377768,451682,-32.98
2007-03-07,8960688,0,False,,8960688,1.0,buy,18277121,0.47175,-1377768,338455,-33.81
2007-03-08,9138140,0,False,,9138140,1.0,buy,18277121,0.47175,-1377768,515908,-32.5
2007-03-09,9107343,0,False,,9107343,1.0,buy,18277121,0.47175,-1377768,485111,-32.73
2007-03-12,9280263,0,False,,9280263,1.0,buy,18277121,0.47175,-1377768,658031,-31.45
2007-03-13,8733649,0,False,,8733649,1.0,buy,18277121,0.47175,-1377768,111417,-35.49
2007-03-14,9112004,0,False,,9112004,1.0,buy,18277121,0.47175,-1377768,489772,-32.69
2007-03-15,9043154,0,False,,9043154,1.0,buy,18277121,0.47175,-1377768,420922,-33.2
2007-03-16,9017036,0,False,,9017036,1.0,buy,18277121,0.47175,-1377768,394804,-33.4
2007-03-19,9289712,0,False,,9289712,1.0,buy,18277121,0.47175,-1377768,667480,-31.38
2007-03-20,9483998,0,False,,9483998,1.0,buy,18277121,0.47175,-1377768,861766,-29.95
2007-03-21,10026920,0,False,,10026920,1.0,buy,18277121,0.47175,-1377768,1404688,-25.94
2007-03-22,9912761,0,False,,9912761,1.0,buy,18277121,0.47175,-1377768,1290529,-26.78
2007-03-23,9812968,0,False,,9812968,1.0,buy,18277121,0.47175,-1377768,1190736,-27.52
2007-03-26,9927365,0,False,,9927364,1.0,buy,18277121,0.47175,-1377768,1305132,-26.67
2007-03-27,9713248,0,False,,9713248,1.0,buy,18277121,0.47175,-1377768,1091016,-28.25
2007-03-28,9396268,0,False,,9396268,1.0,buy,18277121,0.47175,-1377768,774036,-30.59
2007-03-29,9423227,0,False,,9423227,1.0,buy,18277121,0.47175,-1377768,800995,-30.4
2007-03-30,9391808,0,False,,9391808,1.0,buy,18277121,0.47175,-1377768,769576,-30.63
2007-04-02,9425219,0,False,,9425219,1.0,buy,18277121,0.47175,-1377768,802987,-30.38
2007-04-03,9789519,0,False,,9789518,1.0,buy,18277121,0.47175,-1377768,1167286,-27.69
